
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197902  -1.55  -1.26  -0.46  -0.84  -3.64   1.81  -3.56  -1.02  -3.04  -1.20
197903   1.41   2.31   1.03   2.30   2.16   3.71   2.35   0.90   1.61  -1.20
197904   1.64   5.57  -0.80   2.21   5.18  -0.06   4.49   0.48   5.33   4.20
197905  -3.35  -4.28  -2.75  -4.07  -3.90  -4.57  -4.52  -2.91  -3.76  -2.80
197906   0.27  -1.45   1.99  -1.77  -1.88  -2.23  -0.96  -0.10  -1.10  -2.10
197907   1.07   1.03   0.92   0.73   1.34   2.75   1.16   1.22   1.46  -0.40
197908   2.36   3.27   2.48   3.06   1.43   3.18   1.00   3.33   1.58  -5.10
197909   1.69   1.30   3.71   1.11   0.81   1.54   0.27   0.63   1.08   9.30
197910  -2.66  -1.63  -2.24  -2.87  -3.60  -1.88  -3.38  -2.39  -3.10  -4.10
197911  -1.13  -3.07  -0.75  -2.73  -1.92  -4.93  -0.70  -1.21  -1.91  -2.10
197912   0.63  -0.43   2.71  -0.61  -1.53  -2.52  -2.29   0.98  -0.18 -13.40
198001   3.68  -0.20   4.63   2.56   0.71   5.16   3.66   3.08   4.13   8.54
198002  -2.64  -3.56  -2.41  -1.97  -4.50  -2.08  -4.46  -1.44  -3.93  -5.80
198003  -7.81  -9.66  -7.25  -7.53  -8.83  -8.14  -9.22  -6.46  -8.30  -8.15
198004   3.60   2.89   3.05   4.76   2.72   2.79   4.15   3.59   4.90  -1.92
198005   0.52   1.08   0.61  -0.07   3.72   0.53   1.21   0.04   1.00  -1.28
198006   3.62   8.83   1.63  -0.23   9.29   0.40  10.32   1.32   8.67   7.33
198007   2.77   2.20   4.09   2.09   2.78   2.95   1.53   2.75   1.89   2.37
198008   0.27   0.91   0.72  -0.59   1.55  -0.68  -0.18   0.78   0.22   9.53
198009  -0.10  -1.25   1.68  -1.45   0.08  -0.89  -2.65   1.23  -1.42  -3.87
198010   1.60   1.63   2.49   0.37   5.13  -1.12   2.22   0.09   3.34  -5.78
198011  -1.02  -3.25   1.84  -2.78  -1.09  -3.80  -4.53  -1.66  -3.08  -3.71
198012   1.06   1.69   0.16   1.69  -0.85   0.69   2.04   1.88   1.04   3.39
198101  -3.57  -2.16  -3.58  -2.69  -2.17  -4.87  -5.79  -1.55  -5.16  -8.68
198102   2.04   4.57   0.44   1.20   7.29   1.48   7.26   0.37   5.13   0.81
198103  -0.29   1.89  -1.95  -0.11   1.75   2.27   1.78  -0.91   1.34   0.19
198104  -1.93  -0.57  -2.85  -1.83   0.42  -6.39  -0.05  -2.76  -0.22   1.50
198105  -4.51  -4.89  -3.92  -3.92  -5.52  -2.71  -8.07  -5.02  -6.99  -3.50
198106   3.30   3.16   3.00   1.35   4.38   3.83   5.58   0.65   5.58  -3.15
198107  -0.15   0.50   0.21   2.39  -3.02  -0.58  -3.63   2.50  -2.52  -6.41
198108  -2.83  -4.34  -2.45  -2.05  -3.97   0.86  -4.65  -3.19  -3.66  -1.50
198109  -7.79  -8.87  -6.31  -7.11  -9.28  -8.76 -12.17  -6.58 -10.97 -16.35
198110  -0.79  -1.07   0.33   0.24   0.17 -10.63  -5.70  -2.32  -4.12   3.10
198111   4.35   4.58   4.85   5.57   1.12  -9.54   1.66   4.39   2.33  -0.98
198112   0.57   1.74  -0.40   1.08   0.63   8.14   0.76   2.17   0.12  -8.32
198201  -1.50  -2.35  -0.75  -2.17  -1.61  -6.18  -2.51  -1.64  -1.02  -6.89
198202  -1.51   0.00  -1.95   0.32  -1.39  -2.07  -2.80  -0.70  -1.93  -4.07
198203   0.34   0.60   1.40  -1.44   0.59   4.13  -1.60  -0.97  -1.39   7.96
198204   0.38   0.27   1.22   0.01   1.11  -6.88  -1.23   0.09   1.86  -1.16
198205   0.42  -1.46   0.66  -1.22   0.34  -4.60   1.77  -0.74   0.41   8.55
198206  -4.60  -4.50  -4.62  -5.29  -4.30  -9.24  -3.64  -5.54  -4.46  -3.55
198207  -0.79   1.09  -0.76  -0.33  -0.02  -5.00  -0.70  -2.37   0.12  -0.15
198208   2.50   3.98   3.16   1.75   5.26  -2.39   2.35   1.89   3.13   0.94
198209   1.01   1.11   0.74   0.11   1.87   4.84   1.64   0.83   1.88   0.11
198210   7.80   5.63   6.99  10.12   5.27  13.21   7.65  11.22   5.52  12.16
198211   3.82   6.26   4.00   2.32   7.75  -6.87   7.88   0.74   7.51  11.33
198212   4.84   8.70   3.55   1.63   8.51   8.18   9.50   1.62   7.31   4.56
198301   2.71   6.52   3.17   4.17   4.01   7.03   4.42   6.82   3.00  -1.49
198302   3.66   4.51   3.40   4.78   3.30   8.61   5.59   4.82   4.50   4.29
198303   0.97   2.68  -0.76  -0.86   0.40   2.88   0.57   0.50   0.41  -0.67
198304   3.72   7.00   0.79   7.93   0.86   4.68   2.84   6.59   3.33  -4.66
198305  -2.13  -2.95  -1.58  -4.71  -0.39   0.51  -1.27  -3.14  -1.26  11.20
198306   2.34   3.03   0.99   2.18   4.13   2.43   5.78   2.02   4.66   5.47
198307   3.23   4.34   2.42   4.21   3.67   4.19   3.99   4.89   3.24   3.30
198308  -2.09  -3.18  -1.89  -1.32  -2.13  -5.58  -2.42  -3.66  -1.28  -1.75
198309  -0.15  -0.57   0.97   1.17  -1.77   1.71  -2.05   2.19  -1.32  -1.66
198310   3.51   4.21   2.04   4.08   4.13   5.35   5.95   4.18   4.39   1.63
198311   4.25   4.01   2.58   3.80   5.71   6.54   7.73   4.56   5.68   3.16
198312   5.96   5.66   4.74   4.91   5.65   6.10   4.50   5.23   5.49   2.71
198401  -0.07  -0.58  -0.93   0.37  -0.74   0.16  -0.60   1.88  -1.54   6.84
198402  -2.63  -4.09  -2.10  -0.71  -4.84  -2.36  -4.91  -1.28  -4.59  -6.65
198403   0.36   0.81   0.69   0.00  -0.03   1.86  -0.22   0.13  -0.95   0.42
198404   3.10   3.25   2.65   3.86   2.45   0.63   2.20   3.58   2.49  -2.41
198405  -4.13  -4.30  -4.64  -3.76  -4.56  -5.95  -4.58  -3.41  -4.25  -5.37
198406  -0.70  -0.40  -1.35  -1.54   0.08   1.40   0.31  -1.91  -0.60   1.05
198407  -1.19  -0.22  -1.96  -0.34  -1.12   0.18  -1.59  -0.92  -1.01  -7.36
198408   5.38   7.45   5.15   4.13   5.72   5.80   6.19   3.94   6.88   6.74
198409   1.14  -0.45   0.46   3.14  -0.21   1.53  -1.11   3.48  -0.46   0.55
198410   1.58   2.55   0.43   2.28   1.97   0.44   2.41   2.62   2.03  -0.97
198411   0.31   0.22   2.77   0.97  -2.37  -0.78  -3.32   0.99  -2.40  -0.57
198412   2.05   2.46   2.33   2.36  -0.03   3.82  -0.22   2.02   0.15  -0.01
198501   6.37   7.37   5.04   5.55   7.75   9.58   7.85   4.59   8.61   9.81
198502   0.05   0.19  -0.61  -0.79  -0.95   2.25  -0.01  -1.01  -0.01   6.84
198503   0.31  -0.27   0.86   0.12   0.11  -0.70  -0.29   0.11   0.33   0.12
198504   3.36   1.28   5.17   4.16   0.01   4.36  -0.29   3.83   1.12  -1.74
198505   3.51   1.91   4.31   2.43   7.32   0.32   6.22   4.04   7.21   1.21
198506   5.52   3.04   6.07   8.07   3.59   6.30   2.88   8.26   3.14   3.69
198507   1.77   1.57   1.81   1.80   2.12   0.86   2.50   2.22   2.29  -0.63
198508   6.15   5.53   5.70   4.78   5.50   5.09   6.15   4.40   5.09   6.65
198509  -4.34  -3.45  -5.27  -4.53  -3.82  -4.60  -4.85  -4.32  -4.48  -6.71
198510  11.06   9.09  12.20  12.13  10.17  10.97  10.80  12.72  11.70  -0.51
198511   7.14   9.38   6.24  10.05   7.64   8.92   3.92   8.26   5.67  -3.94
198512   8.82  11.75   6.20  13.95   4.13  21.83   4.74   9.75   4.58   3.10
198601  -4.52  -3.95  -4.12  -7.66  -1.15 -12.35  -1.71  -5.90   0.64   6.11
198602  -1.98  -2.94  -3.27  -1.12  -1.81  -2.22  -1.87  -1.12  -3.60  -3.11
198603   7.74   8.12  10.01   6.28   7.59   4.77   6.95   8.07   8.36   8.60
198604   1.64  -3.87   6.39  -0.18  11.38  -0.03   3.79   2.95  -1.81  12.59
198605  -1.25  -2.93   0.68  -1.61   0.93  -1.81   0.12  -1.03   0.74  -3.32
198606  -1.59  -2.10  -2.20  -2.31  -3.23  -3.42   0.99  -0.70  -2.18  -1.40
198607  -7.66 -10.47  -6.73  -5.95  -7.90  -8.94  -9.55  -5.04 -11.27 -10.41
198608  10.52  11.93   9.96   9.78  10.15   7.86  10.70   8.41  14.25  10.71
198609  -3.92  -3.86  -3.88  -4.61  -3.31  -1.54  -2.82  -4.18  -2.83  -8.36
198610   5.28   7.78   4.46   4.77   6.03   7.90   5.70   3.68   6.12   7.44
198611   3.47  -1.03   4.69   3.56   2.22  -2.83   3.63   3.69   2.57  -2.65
198612   0.39  -0.10   0.63  -0.47   1.20  -2.48   1.13  -0.19   1.13  -5.30
198701  -3.09  -1.14  -4.75  -4.00  -4.43  -2.58  -3.39  -2.80  -1.37  -0.71
198702  -4.06  -1.53  -3.65  -6.11  -3.00  -3.95   1.04  -6.24  -1.18   5.87
198703   1.68   4.08   1.23   1.32   1.30   5.63   3.78   1.57   1.44  -6.02
198704  -2.52  -1.38  -3.00  -4.75  -0.80  -1.02   3.33  -3.37  -0.83   9.64
198705  -1.18   0.65  -2.97   0.03  -1.97   2.31  -1.71  -0.41  -4.19  12.66
198706   5.38   7.95   4.65   5.53   2.71   4.49   0.09   5.09   5.10  11.57
198707   8.24  12.14   5.95   7.55   5.11   9.28   7.27   8.11   9.22  15.99
198708   0.40   1.04   0.47   0.58   2.54   1.73   2.17   0.92   0.46   6.81
198709   4.38   7.73   2.85   5.06   2.56   8.40   3.44   5.09   3.53   4.02
198710 -23.89 -24.65 -25.56 -20.58 -29.82 -20.84 -32.65 -20.00 -32.59 -24.53
198711 -10.39 -14.22 -11.35 -10.89 -12.67 -11.79  -8.09  -9.67 -13.55 -21.42
198712  -2.68  -3.36  -1.80  -5.24  -0.98  -2.97   0.76  -4.31  -0.01  -4.60
198801   0.16   1.94  -0.01   3.96   1.56   3.84   0.25  -2.58   1.09   0.08
198802   8.26  11.29   7.89   9.10   5.34  12.05   6.01   7.97   6.32  17.60
198803  -3.12  -1.52  -1.90  -2.71  -3.49  -1.98  -2.04  -4.10  -2.29  -0.27
198804   1.13   3.70   0.29   3.93   0.92   6.32   0.17  -0.09   1.39   5.13
198805  -0.54   2.14  -1.74  -1.53  -1.83   0.72  -1.12   0.01   0.03  10.65
198806   5.96   9.47   6.07   6.82   6.51   7.58   4.93   4.77   8.72   5.41
198807   1.37  -1.04   0.43  -1.40   2.40  -1.99  -1.04   2.51   1.06  -3.16
198808   0.13   0.88  -1.65   2.91  -1.17   2.01  -0.32  -0.79  -1.40   4.74
198809   3.45   5.18   3.65   2.95   4.48   5.16   4.82   2.44   5.19   4.59
198810   3.52   2.47   1.89   3.68   1.34   3.99   1.31   5.35   1.86   2.28
198811  -1.36  -1.23 -12.20  12.06  -5.93   4.07 -11.24   1.73  -6.66   0.09
198812   2.79   3.70   0.39   7.29  -2.72   4.24   0.80   3.41  -1.69   6.95
198901   2.47   4.72   0.38   4.13  -1.00   6.14   1.54   2.00   3.40  10.64
198902  -0.74   2.03   0.05   0.27  -1.52   0.72  -1.73  -3.77   1.25  -0.83
198903   5.34   6.63   5.10   5.37   5.36   4.99   1.06   4.95   5.51   2.18
198904   3.65   4.05   3.84   3.67   5.27   7.02   6.24  -0.14   6.62   3.29
198905  -3.70  -1.90  -4.88  -3.80  -4.68   0.99   0.64  -5.16  -1.19  -1.71
198906  10.98  10.98   5.96  12.94   7.80  12.89  11.58   8.64  13.74  12.48
198907   7.18   2.43   8.00   5.22  14.79   0.55   7.05   9.06   6.87  -0.08
198908   4.04   5.84   1.96   5.20   0.60  12.29   1.13   4.38   3.54   7.55
198909  -2.73  -2.94  -2.16  -2.56  -2.20   1.26   0.60  -3.32  -4.00   7.91
198910  -5.66  -4.30  -7.69  -5.45  -5.92  -3.65  -7.49  -5.06  -5.86  -9.97
198911   3.11   0.42   3.74   2.70   5.02   1.81   2.31   4.88   2.21  -4.81
198912  -0.11  -0.99  -2.42   0.74  -4.31  -0.42  -4.96   2.55  -1.53  -4.70
199001  -2.73  -3.69  -1.54  -4.63  -1.61  -3.05  -0.07  -4.57  -0.69  -8.45
199002  -0.28   1.65  -0.81   2.24  -0.92   4.32  -0.67  -0.91  -1.93   7.91
199003  -1.92  -3.88  -0.30  -3.68  -2.41  -5.51   0.38  -3.57  -1.96   1.90
199004  -4.11  -1.33  -3.61   0.87  -2.51   0.89  -2.58  -6.90  -2.76   0.17
199005  13.32  13.07  11.96  11.60  16.37  12.69  12.91  12.88  15.11  16.22
199006   1.86   1.35   0.94   4.00   2.69   0.87   5.39   1.44   3.73  -6.72
199007  -2.47  -2.84  -2.91  -4.56  -0.73  -4.52  -5.58  -1.38  -3.84   2.16
199008 -13.32 -16.22 -12.49 -15.55 -14.10 -18.26 -13.19 -11.24 -14.67 -21.04
199009 -11.78 -12.18 -13.12 -13.69 -11.68 -15.02  -9.60 -10.29 -11.39 -18.90
199010   4.40  -0.86   6.70  -1.34   9.28  -0.34   6.30   0.84   6.35 -14.36
199011  -2.73  -2.80  -3.53  -1.70  -1.43  -1.32  -1.19  -3.57  -1.88 -22.75
199012   0.66   1.53   0.52   1.64   2.38   1.18   2.37  -1.19   1.96   0.44
199101   3.74   2.83   2.27   3.68   1.33   4.89   2.12   6.63   3.81  27.55
199102  10.77  15.79   9.40  16.05   8.44  19.62   8.92  13.09   9.43  -8.18
199103   4.55   3.49   5.23   3.77   4.58   3.23   6.35   3.75   3.58   5.67
199104   1.03   0.50   1.05   0.68   1.19  -2.00   3.05   2.65   2.10  -1.32
199105   4.45   2.78   4.71   2.21   3.88   0.80   5.35   3.93   5.36  -5.83
199106  -4.15  -2.43  -4.34  -1.99  -3.82   1.20  -4.31  -5.26  -4.48  -1.02
199107   3.72   4.26   3.84   4.72   2.89  -0.98   3.79   5.17   3.91  -4.98
199108   0.04   4.02  -1.70   3.11   0.77  -5.72  -0.70  -0.46  -0.10  -6.37
199109  -3.89  -1.14  -4.35  -1.03  -3.30  -5.16  -4.37  -4.31  -4.25  -1.29
199110   0.43  -0.78   2.20  -0.42   1.27  -6.68   5.42  -3.52   2.07 -18.27
199111  -2.85  -7.12  -2.74  -9.68  -0.70 -11.93  -1.38  -1.40  -2.04 -17.38
199112   1.95   0.74   2.25   1.65  -0.76   2.32   1.91   2.47   0.62 -11.41
199201   6.00   6.44   5.86   9.83   5.03  14.80   5.45   5.01   6.55   0.99
199202   4.08   3.04   4.28   6.28   4.47   4.88   4.47   4.09   4.51   1.62
199203  -0.67   0.29   0.53   0.35  -1.06   6.75   0.86  -3.55   0.56   5.11
199204   2.61   0.63   3.36   2.95   1.76   6.38   3.47   0.29   3.61   0.13
199205   2.47   2.01   4.01   2.15   3.23   2.32   4.25   0.78   4.61   1.10
199206  -2.33  -3.04   0.70   1.69  -3.56  -2.81   1.38  -5.41  -0.67  -4.56
199207  -2.82  -3.03  -3.36  -8.37  -0.94  -8.01  -3.28  -2.49  -1.73  -9.52
199208  -3.14  -3.88  -2.11  -5.63  -2.28  -2.74  -1.67  -4.27  -2.43  -0.09
199209   5.70   4.65   5.76  -0.28   9.42  -2.13   5.93  10.86   3.82  -1.82
199210   0.97   0.71   1.40  -2.69   2.11  -4.53   1.98   3.13  -0.06  -9.99
199211   0.47  -6.02   3.45  -2.10  -0.33  -3.77   4.27  -4.14   2.46  -2.76
199212   8.45   9.26   7.94   7.92   7.99   6.10   7.64  11.02   7.69   0.63
199301   1.56  17.18  -1.30   7.78   2.24   5.94  -2.13   8.91  -0.95   4.64
199302   1.72   5.69   0.76   6.42  -0.15   8.93  -1.09   5.95  -0.59   4.78
199303   4.56   7.84   5.12   3.99   3.84   3.93   4.93   5.05   4.84   0.90
199304  -1.66  -1.03  -1.44  -1.77   1.43  -0.58  -2.40  -1.26  -2.27   2.24
199305   6.29   4.85   7.06   5.25   6.84   2.04   7.66   6.61   6.78   3.15
199306   4.91   1.59   4.22   5.76   5.34   0.03   4.91   5.55   4.63   8.87
199307   2.12   5.10  -0.70  10.19  -0.19  11.13  -1.81   9.13  -1.56   7.94
199308   3.85   5.79   4.33   2.00   4.52   0.83   4.52   3.05   4.46   2.03
199309  -0.05  -0.90   0.28  -0.24   0.99  -0.35   0.38  -1.05   0.28   0.02
199310   9.63   6.39   9.54  10.68   9.37  11.45   9.28  10.49   9.52   5.57
199311   2.08   8.34   2.04  -0.09   3.05   2.54   1.86   1.96   1.76   3.80
199312   7.79  11.85   7.68   4.84   7.60  10.95   9.43   4.65   9.18   8.71
199401   7.70   8.64   8.11   6.45   4.85   3.55   9.64   7.68   7.12  12.04
199402  -8.01  -5.08  -7.80 -10.22  -7.22  -3.82  -7.14 -10.56  -6.06  -5.16
199403  -2.43  -1.45  -1.68  -4.32  -2.16  -0.52  -1.80  -6.50  -1.24  -2.14
199404  -1.50   2.00  -1.66  -2.73  -0.15   4.79  -2.28  -1.78  -2.05  -1.66
199405  -0.15   0.85  -1.15   1.60   0.96  -1.01  -1.70   2.36  -0.89  -1.57
199406  -3.78  -4.98  -3.58  -5.16  -2.04  -3.37  -2.85  -4.36  -2.96  -5.27
199407  -1.58   2.10  -3.69   2.02  -2.42   4.51  -5.57   2.68  -7.84  -3.47
199408   2.78   2.44   4.86  -0.38   0.71   2.92   6.88  -2.59   6.26   4.96
199409  -3.59  -3.50  -3.75  -2.69  -2.30  -3.81  -4.27  -0.48  -3.38  -4.68
199410  -1.01  -2.91  -0.91   0.26   0.26  -1.74  -1.91   0.62  -1.52  -1.33
199411   3.08   0.57   3.62   1.02   4.06   1.33   4.05   0.07   4.20   1.09
199412   1.31  -1.11   2.33  -0.27   0.29   0.63   2.92  -1.29   2.54   2.10
199501  -3.92  -2.22  -3.58  -2.36  -1.48  -4.18  -3.42  -3.68  -2.04 -10.14
199502   2.83  -1.04   4.63   0.07   4.57   1.17   5.41  -0.57   4.58   4.46
199503  -3.36   0.33  -3.24  -4.18  -3.69  -8.66  -3.46  -1.87  -3.54  -4.99
199504   3.51   4.15   3.70   3.01   4.73   0.61   3.57   2.65   5.09   6.03
199505   6.92   8.36   5.37   9.48   5.34   8.18   4.75  10.49   5.98   6.01
199506   2.02   0.32   2.44   0.91   2.37   2.43   2.42   0.05   2.78   4.73
199507   0.93   0.16   2.27   0.03   4.37   0.10   2.21  -2.55   3.65   3.39
199508   2.31  -0.53   4.13   0.93   2.95  -1.85   3.94  -2.05   3.82  -1.71
199509   3.26   5.74   1.41   6.52   3.53   1.03   0.35   7.70   3.25   3.26
199510   2.47   1.28   2.25   4.38   2.00  -2.80   2.42   3.91   1.79  -0.04
199511   4.53   1.64   5.71   2.88   6.28   3.01   6.20   0.02   5.94   3.22
199512   2.19   2.12   3.03  -0.66   2.29   9.83   3.62   2.65   2.23   2.80
199601  -0.44   8.98  -0.21   0.83  -1.45  11.50   0.11  -2.66  -0.75   6.55
199602   2.85   1.83   3.86   4.36   3.53   4.44   4.57   0.92   3.67   2.95
199603   7.16   4.70   9.19  22.44   7.78   2.85  13.01  -1.14   6.71   4.45
199604   0.78   3.90   0.83  -0.12  -0.79   2.77  -0.46   4.82   0.91   0.81
199605  -2.58  -0.34  -2.33  -2.83  -4.01  -0.80  -3.04  -3.05  -3.16  -3.91
199606   4.48  -1.25   4.58   7.31   4.09  -0.74   5.42   6.16   4.32   0.83
199607  -6.39  -9.87  -6.79  -7.90  -7.12 -12.24  -7.16  -1.45  -7.41  -9.31
199608   4.28   4.05   5.16   5.61   5.28   5.57   5.44   2.20   5.65   3.20
199609   2.40   1.25   2.54   3.84   2.38  -0.23   3.32   0.41   2.97   2.47
199610  -0.07   0.50  -0.21  -2.52   0.91  -0.35  -0.23   1.42   0.66   0.04
199611   4.30   5.35   3.75   4.20   3.95   5.76   3.39   7.92   3.79   4.64
199612   0.99   0.85   1.64   1.29   0.88   1.93   1.82  -0.11   1.53   0.02
199701   8.96   3.67  10.24   6.96  12.08  10.22  11.74   4.16  12.36  12.82
199702   4.77   8.20   3.97   4.75   3.88   1.42   4.27   8.25   4.23   1.02
199703   3.40  -0.18   3.04   1.94   3.51   1.06   2.70   5.46   2.99   1.66
199704   4.96   6.56   5.34   6.37   4.44   2.76   4.79   3.35   4.88   4.17
199705   2.95   9.10   1.17   1.61   0.62   5.41   0.32   7.61   0.28   7.85
199706  11.35   8.53  12.10  10.13  13.35   9.12  12.87   8.98  13.31  11.24
199707   5.72   4.23   5.63   7.07   7.16  11.14   7.24   5.72   7.38  12.23
199708 -10.50  -9.84 -10.55  -8.73 -11.43  -4.79 -11.46 -11.15 -11.65  -9.24
199709   7.64  12.86   6.28   3.88   4.06   3.80   3.94  10.60   4.15   8.41
199710  -4.36  -3.54  -4.12  -9.33  -2.89  -7.49  -3.85  -2.88  -4.04  -7.65
199711   4.87   8.75   4.09   1.24   3.43   1.22   2.84   8.42   2.83   4.63
199712   7.55  12.56   6.45   2.57   6.51   4.89   6.26  11.37   6.35   6.09
199801   4.86   5.47   5.90   5.37   4.68   5.44   5.66   2.80   5.81   1.53
199802   8.82   9.06   8.70   4.51   8.77   3.18   8.57   8.06   8.14   8.77
199803   6.54  13.22   5.16  15.31   1.74  20.26   2.85  12.85   1.94   6.99
199804  -1.93   3.36  -2.48   2.18  -6.38   1.92  -5.43   3.98  -4.96  -1.59
199805   3.45   3.58   2.56   5.23   2.84   3.03   3.27   5.83   1.81   3.39
199806   0.76  -2.25   0.78  -5.07  -1.32  -5.50  -0.61  -6.14   0.81   1.15
199807   3.77   5.06   2.65   1.86   2.09   4.46   0.72   1.23   4.91   6.85
199808 -17.01 -21.75 -15.03 -21.84 -10.84 -23.23 -10.30 -22.55 -12.89 -20.23
199809  -8.85  -8.37  -6.85  -4.85  -2.91   0.37  -0.18 -14.21  -4.78 -20.24
199810  10.75   9.42   9.77   5.38   8.80   5.87   7.10  10.73   8.75  18.90
199811   7.43  12.63   6.58  10.48   5.17   9.21   4.12   8.37   7.99   7.47
199812   0.54  -0.97   0.57  -3.84   1.78  -2.23   2.54  -3.85   2.12   1.01
199901   1.29  -4.44  -0.52  -3.56   1.14  -4.94  -0.94   5.50  -0.62   0.79
199902  -1.45   1.50  -0.66   0.88  -0.73   0.52  -0.07   0.25  -0.30  -0.65
199903   1.43   8.89  -1.74   6.85   0.69   4.69  -2.22  10.31  -2.27   3.89
199904   3.05   9.69   0.17  10.50   2.49  10.63  -0.58  10.70  -0.51   8.96
199905  -4.97  -4.81  -3.17  -4.67  -5.06  -2.80  -2.33  -9.62  -2.47  -4.83
199906   0.59   2.76  -0.52   2.18  -0.11  -0.40  -0.53   1.94  -0.87   1.06
199907  -0.02  -1.66   0.81  -1.18   0.69  -2.00   0.92   0.58   1.23  -0.68
199908   1.32   0.72   2.91   0.36   1.62  -1.60   3.09  -1.27   2.71   1.94
199909  -1.11  -0.16  -0.62   1.42  -1.32   1.15  -0.67  -1.42  -0.82  -2.45
199910   3.10   4.85   3.19   2.16   3.74   0.57   2.92   4.88   3.06   1.99
199911   4.00   4.10   3.85   4.01   3.11   3.93   3.94   0.15   4.20   5.13
199912   3.02   4.18   1.20   3.53   0.86   3.77   0.14   4.97   0.12  10.16
200001  -7.11   0.54  -7.50   2.33  -8.13   5.33  -6.89  -7.11  -3.04   2.38
200002   0.01  -0.94   0.80  -0.07   0.90   1.87   1.60   3.27  -1.14   8.57
200003   7.48   5.03   5.76   2.08   7.68   0.41   5.41   6.39   2.66  -2.66
200004  -0.27   2.21   1.40   1.57  -0.01  -3.11   1.57  -1.14   0.12  -2.84
200005   3.70   4.19   3.47   1.97   3.45   2.49   3.29   6.04  -0.05   4.15
200006  -0.14   1.11  -1.44   0.19   0.25  -2.32  -1.42   4.34  -4.81   3.42
200007   4.04  12.74   2.84   6.91   4.28   4.74   2.88   2.32   4.18   1.56
200008   2.77   3.55   2.41   3.11   3.58   4.91   3.40   4.56   2.71   4.97
200009  -5.28  -4.91  -4.10  -9.60  -4.24 -13.30  -2.09  -8.37  -2.79  -4.17
200010   3.60   0.97   3.13  -3.34   4.20  -2.61   1.85   5.99   2.87  -2.81
200011  -0.05  -0.85   1.82  -1.93   0.31  -1.18   2.41  -3.09  -1.08  -4.66
200012   1.87   0.27   1.05   1.81   1.46   1.73   0.43   8.81  -1.95   1.30
200101  -0.84  -0.35  -4.04   3.01  -4.82   2.40  -5.47   9.74  -5.51   3.34
200102  -4.39  -6.60  -1.85  -5.50  -2.14  -7.30  -0.42  -8.51  -4.73  -9.25
200103  -7.00 -16.87  -4.94  -4.16  -8.62  -4.50  -6.01  -4.22 -10.23 -10.69
200104   2.74   2.16   2.20   6.47   1.69   6.04   1.23   6.57   3.25  10.71
200105   2.40  -0.39   2.97  -1.45   3.61  -3.02   4.51   0.41   6.71  -2.87
200106  -3.19  -0.08  -3.18  -3.89  -2.30  -5.03  -1.89  -5.15  -3.71  -8.04
200107  -5.06  -5.87  -6.15   3.66  -4.65   4.16  -4.75  -3.15  -3.21 -12.89
200108  -3.74  -9.52  -3.11  -3.34  -5.10  -4.38  -3.93   1.53  -7.30 -10.85
200109  -9.33 -23.47  -4.97 -11.35  -5.80  -9.52  -3.42 -12.79 -13.08 -24.28
200110   1.91   6.68   0.82   1.63   0.23   0.21  -0.69   2.36   2.58  19.01
200111   3.42   9.07   1.00   3.84   1.60   3.74   0.11   6.17   6.49  11.55
200112   2.92  -2.54   3.29   2.15   2.47   2.52   3.07   5.13   1.61   1.32
200201  -2.32  -7.96  -0.03  -4.36  -1.43   1.46  -0.42  -8.38  -2.50  -5.05
200202   1.80  -4.39   5.10  -3.81   2.29  -2.33   5.60  -4.38   6.27  -7.31
200203   5.23  14.14   3.68  10.18   3.11   6.74   3.53  14.56   4.74   8.44
200204  -1.59  -1.93  -0.78  -1.61  -0.18  -0.15  -0.46   0.17  -0.50  -7.83
200205   0.19  -1.16  -0.69  -3.49  -0.65  -3.50  -0.05  -0.90   0.69  -0.99
200206  -8.56 -14.28  -6.60 -10.44  -7.72  -5.46  -6.89 -10.84  -6.80 -15.33
200207 -12.30 -30.89  -8.06 -22.66 -10.84 -13.49  -8.44 -34.01  -9.85 -20.78
200208   1.00  -4.88   0.87  -4.69   0.62  -3.03   1.50  -0.83   0.44   0.87
200209  -8.69 -13.21  -4.57 -10.47  -6.28 -10.04  -4.80 -17.23  -8.89 -13.86
200210   3.75  11.59   1.48   3.39   0.93  -3.40   0.70  -1.45   3.55   1.40
200211   3.62  10.60  -0.66  10.55   1.00   8.95  -0.88  20.96   2.35  15.58
200212  -8.73 -10.81  -7.25 -10.62  -7.87  -8.95  -7.02 -13.80  -9.56 -12.47
200301  -4.64  -3.91  -2.97  -2.98  -4.85   0.11  -3.38  -2.50  -5.33  -8.37
200302  -6.08 -11.42  -4.64  -5.63  -3.60  -6.78  -4.83 -12.64 -12.61  -6.16
200303  -0.91  -2.25  -0.06  -0.96   0.01   4.58  -0.63   0.06  -0.26  -0.83
200304  11.06  21.89   6.95   6.18   7.71   8.33   7.27  20.22   8.73  19.13
200305   1.98  11.25   0.59  -4.24   0.59  -5.99   1.07   7.42   9.22   9.06
200306   4.09   2.21   4.57   1.40   5.08   1.32   5.21   3.03   6.54   4.76
200307   5.22   7.50   1.82   4.40   1.46   5.97   1.75   5.47   7.46  11.16
200308   1.37   5.31   1.77   5.48   0.93   9.05   1.25   4.79  -1.97  -0.66
