
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198105 -19.61 -20.84 -18.83 -23.51 -13.46 -22.20 -14.27 -20.47 -23.46 -19.68
198106  -4.77  -3.84  -4.19  -7.05  -2.58  -8.16  -1.39  -4.80  -7.51 -11.91
198107  10.82   6.00  12.16  13.59  10.48   7.03  10.53  -0.39  19.19  15.98
198108   5.06   6.67   4.89   4.14   3.67   7.69   4.25   8.21   2.75  -0.14
198109  -0.41   4.42   1.76  -4.42  -1.89   2.13  -0.64   5.16  -3.18   7.58
198110  -1.87   2.94  -5.96   4.04  -5.58   4.63  -5.27   3.50  -4.08  -5.11
198111   5.53   6.73   3.90   8.01   5.32   8.71   5.84   7.48   5.23   8.38
198112  -0.41  -0.90  -2.30  -0.11  -1.72  -0.74  -2.14   1.91  -0.64   3.45
198201   8.14  10.50   7.24   8.76   7.44  11.26   7.36   7.34   7.84  14.61
198202   7.84  13.33   3.88  10.18   3.05  12.57   3.13  19.11   2.97   7.26
198203  -7.81  -7.23  -3.89 -16.94  -5.68  -8.75  -3.93  -7.46  -5.48  -1.80
198204   6.83   7.97   4.65  12.28   7.68  10.03   5.24   6.32   5.63  10.16
198205  -1.20  -0.90   1.11  -8.82  -0.26  -0.91   0.93   0.84   1.08   4.64
198206  -7.12  -5.90  -7.61  -3.58  -6.69  -9.55  -8.03  -4.08  -7.28 -12.15
198207  -4.04 -11.73  -0.47  -9.13  -3.74 -12.19  -0.72 -11.38  -1.56  -1.41
198208   5.90   8.07   4.84   8.36   6.59  10.87   5.04   7.93   6.71   1.57
198209  -3.19  -6.70  -2.54  -4.04  -4.39  -4.96  -2.81  -1.92  -4.22  -1.43
198210   2.84   5.63  -0.29   9.26   2.76   7.16  -0.51   5.71   0.93  -6.58
198211   1.61   4.40   0.60  -1.41   2.34   4.47   0.21   5.44   0.41   0.48
198212  -0.94  -0.24  -3.62   3.99  -3.49  -1.38  -3.71   1.62  -3.59   1.88
198301   6.71  15.04   3.46  10.33   4.93  14.78   4.43  10.20   5.12  13.27
198302   2.87   1.70   2.51   0.68   3.66   0.51   3.03   0.26   4.09   8.14
198303   8.76   9.99   8.94   8.58   7.98  10.46  10.32   9.56  10.86  11.15
198304   5.45   7.80   4.95  11.57   3.62   8.31   5.44   8.79   5.29  -2.96
198305   4.80   6.64   3.23   4.27   6.33   6.08   4.58   8.55   4.54  -0.60
198306  -1.24  -0.34  -2.37  -1.46  -2.07  -0.33  -3.34  -1.41  -2.73  -4.64
198307   3.72   0.81   4.64   3.96   1.93  -0.38   4.46   1.77   4.53   0.37
198308   6.48  14.43   4.91  12.99   2.06  14.77   3.07  12.59   3.21  10.16
198309   2.87  -2.98   3.45   0.68   5.77  -3.87   4.37  -3.10   6.59   6.88
198310  -0.23  -2.55  -0.93  -1.93   1.20  -4.64  -0.05  -2.46   0.24  -5.42
198311   5.91   5.34   2.18   6.16   3.87   3.47   3.99   3.75   7.28   6.47
198312   4.46   4.46   3.73   5.13   3.17   0.94   3.25   4.40   4.18   2.61
198401   9.47  22.02   6.58  17.94   4.99  19.76   4.03  17.80   1.94  18.59
198402  -4.88   0.03  -5.64   0.51  -6.51   1.59  -5.61  -0.74  -4.97  -7.17
198403   1.69   2.66   1.93   2.51   1.26   2.83   2.77   1.80   2.64   0.14
198404  10.20  11.08   9.56  13.10  12.03  13.18  11.01  10.22  11.15   4.94
198405  -2.12   3.64  -5.20  -0.97  -6.34   4.41  -4.35   4.78  -5.11  -7.33
198406  -1.29  -6.84   1.47  -4.13   1.05  -7.48   1.91  -6.33   2.82  -3.91
198407  -7.34 -13.86  -4.11 -11.30  -5.46 -14.43  -4.77 -11.78  -4.72  -6.34
198408  10.64  13.23   9.53  15.66   9.97  14.30   9.61  13.01  10.23  12.28
198409   3.68   4.22   6.15   4.95   3.93   3.37   2.31   6.96   2.89   3.53
198410   0.98  -0.41   2.53   0.14   1.51  -1.06   0.30   2.00  -0.30   1.15
198411   0.27   1.19  -1.59   0.23  -0.67   1.02  -1.41   0.25  -0.93   1.25
198412  -0.20  -1.57   0.50  -1.68   0.62  -1.28  -0.90  -0.52   0.27   1.12
198501   5.99   8.59   5.40   8.87   3.98   6.69   5.25   6.80   6.50  11.32
198502   3.09   3.29   3.54   3.11   2.96   4.23   2.34   3.68  -1.02   4.10
198503   4.14   4.63   4.23   5.00   1.28   4.96   1.56   3.84   1.71  10.59
198504   2.65   2.44   2.88   1.90   0.69   0.96   0.62   0.73   0.14   3.80
198505   7.81   6.37   8.47   7.46   7.62   5.32   8.70   3.61  11.83  11.39
198506  -4.35  -6.40  -5.25  -7.84  -2.15  -8.78  -2.23  -6.66  -3.65   1.82
198507  -5.75  -6.45  -5.70  -3.92  -7.00  -4.41  -6.01  -5.19  -6.31  -9.56
198508   4.60  10.31   3.03   6.81   3.59   8.20   2.98   5.29   4.34  12.79
198509  -5.60  -6.63  -6.42  -6.40  -8.56  -7.30  -8.24  -4.63  -6.02  -7.62
198510   6.32   6.30   5.47   8.54   3.84   7.62   5.21   5.86   5.84   6.67
198511  12.61  18.42   8.56  16.00  10.69  17.96  10.61  16.79  11.08  16.79
198512   7.06   2.03   6.00   4.10   4.96   0.36   7.39   0.36   8.78  12.65
198601   5.57  13.67   1.10   8.54   2.76  12.98  -0.22   5.50   5.12  13.99
198602   9.28  10.69   8.97   6.77  10.66  12.23   5.35   6.38  11.47  16.66
198603  15.69  14.90  12.65  11.23  17.98  14.29  15.04   9.13  13.71  26.31
198604   8.53  13.13  10.00  18.22   8.22  14.91   7.17  18.30   3.60   2.79
198605  -7.78  -9.71  -6.61  -8.89  -7.02  -9.02  -5.63  -6.76  -7.22  -5.11
198606   0.29   0.26   0.11  -0.28  -0.71  -0.52   2.03  -1.44  -1.37  -0.69
198607   7.41   4.43  10.09   3.52   7.90   4.83   9.21   0.67  10.09  11.51
198608   8.64  16.67   4.49  14.11   8.52  17.16   3.85  14.97   5.67  14.62
198609  -7.55  -7.37  -6.13  -5.08  -7.13  -7.15  -6.78  -4.12 -10.51 -12.07
198610   1.48  -1.99   1.48  -0.20   3.66  -1.15   3.64  -0.23   1.71   0.92
198611   3.21   0.05   4.40  -0.97   6.36   0.29   5.24  -0.58   6.58   3.62
198612   0.47   3.26  -0.56   1.76  -1.98   3.79   0.11   1.14  -0.32   0.53
198701   5.31   7.94   3.26   6.97   6.03   8.48   3.05   5.72   4.69   5.36
198702   2.04   2.68   1.09   1.44   4.09   3.55   2.93   1.10   2.20   9.87
198703   5.31   7.25   3.73   7.42   4.20   7.42   4.15   4.65   4.44   5.88
198704   0.51   2.01  -1.08   1.06   1.30   3.93   0.31   1.34  -0.06   6.36
198705  -3.85  -1.70  -4.92  -4.35  -4.58  -4.05  -3.03  -1.09  -5.09  -2.75
198706  -5.78  -6.00  -5.78  -5.29  -4.79  -5.43  -4.61  -5.53  -5.85  -5.71
198707   4.00   6.47   2.42   3.82   4.65   6.82   6.28   3.28   3.75  11.64
198708   3.81   1.62   3.94   3.01   4.09   3.10   3.10   0.61   3.79   5.66
198709  -5.32  -5.86  -5.95  -5.94  -2.60  -6.70  -4.22  -7.17  -6.27  -0.35
198710 -22.17 -19.63 -23.41 -23.03 -22.10 -18.58 -24.35 -16.09 -25.54 -20.74
198711  -6.07 -10.08  -3.85  -9.67  -7.66  -8.84  -3.02  -5.94  -7.75  -8.26
198712  -4.08  -5.91  -1.89  -5.72  -4.90  -4.51  -4.00  -3.09  -3.14  -6.28
198801 -10.34  -7.91  -9.87 -12.46  -9.37  -8.37  -9.07  -5.89 -11.98 -15.83
198802  21.62  18.38  18.83  23.22  17.34  19.71  18.55  14.89  25.97  23.97
198803  -7.35  -5.24  -7.15  -6.69  -7.64  -6.55  -6.65  -5.11  -7.44  -6.84
198804   9.90   9.40   9.83   8.85  11.37   9.65  10.04   7.90  12.69   9.02
198805   9.12  11.66   7.82  11.72   6.61  10.03   9.47   8.92   5.82  11.87
198806   6.44   5.05   5.75   7.72   5.27  10.00   5.25   6.47   5.73   4.13
198807  -0.16   0.30   0.35  -1.74  -0.55  -2.32   1.81  -1.19  -1.65   3.43
198808  -1.67  -3.58  -0.25  -2.30  -0.73  -4.93   0.14  -2.95  -2.66  -0.57
198809   9.73  10.33   9.63   9.39  10.45   8.21   9.27   9.81   7.65  11.58
198810   4.96   4.40   3.25   5.76   2.95   4.28   3.07   3.91   4.64   7.68
198811  -0.02  -0.46  -0.31   1.25  -0.39   0.30  -1.95   2.16  -1.28  -0.82
198812   6.96   9.37   6.61   6.92  10.24  11.30   8.68   8.21   8.12   4.20
198901   6.84   7.45   7.50   5.25   8.75   7.05   6.80   7.63   6.83  14.85
198902  -3.88  -4.17  -4.86  -1.64  -5.63  -2.33  -4.89  -3.01  -1.83   6.50
198903   4.07   4.19   4.40   3.35   4.42   5.62   4.09   3.34   3.84   7.73
198904   3.99   5.71   4.34   5.37   3.40   3.71   3.95   6.68   2.61   4.01
198905   3.43   4.16   2.84   2.29   4.03   4.37   3.04   3.69   1.33  13.57
198906   0.30   2.66   0.15   1.88  -0.23   2.29  -1.30   1.01   0.03  -0.21
198907   5.14   4.16   6.53   5.21   5.72   3.35   7.11   3.01   6.50  -6.87
198908   3.98   3.29   5.99   5.81   2.60   1.90   3.50   0.78   7.59  -7.38
198909   2.71   1.86   5.23   1.49   2.34   1.86   1.83   0.50   4.35   5.89
198910  -6.52  -6.99  -5.78  -8.70  -6.22  -8.67  -6.12  -5.83  -7.52 -14.21
198911   3.66   3.54   4.06   2.52   4.79   4.10   3.56   2.70   2.03   2.51
198912   5.42   5.95   5.07   2.48   6.74   5.65   6.45   4.03   5.47   2.88
199001  -6.62  -4.44  -9.01  -4.96  -8.79  -4.62  -6.78  -3.47  -9.75  -3.11
199002  -2.06  -0.39  -3.87   0.73  -3.50  -0.48  -4.66   2.98  -3.21  -5.96
199003   5.92   6.47   6.39   7.36   6.05   8.50   4.85   6.41   3.74   5.20
199004   4.26   4.26   3.53   5.47   2.33   4.45   3.62   4.06   3.62   1.76
199005   3.02   2.48   3.05   3.19   3.61   1.53   3.61   4.61   0.76   0.72
199006  -3.16  -3.13  -3.00  -3.29  -2.27  -1.68  -3.07  -2.61  -3.57  -6.95
199007  -3.33  -4.51  -2.63  -3.65  -2.56  -4.82  -1.52  -3.08  -2.87   3.49
199008 -13.46 -13.64 -12.36 -12.83 -12.39 -12.87 -13.74 -10.98 -12.84 -10.18
199009 -11.41 -10.60 -11.16 -10.71 -10.16  -9.12 -11.50  -8.75 -11.78  -9.35
199010   7.02   2.83   8.13   3.49   8.97   4.51  10.62   0.46   7.99   7.09
199011  -0.99   0.84  -1.41  -0.20  -0.82   0.08  -3.15   1.26   0.50  -6.15
199012  -3.79  -4.50  -3.83  -3.97  -3.59  -4.87  -3.92  -3.94  -4.97  -1.93
199101   3.23   3.93   1.37   5.56   2.35   1.62   1.59   5.68   2.07   9.73
199102  12.21  14.61  12.20  14.55  11.10  16.95  11.59  13.77  11.59  16.50
199103   3.57   5.55   2.71   3.42   2.60   6.52   3.04   4.33   2.32   2.50
199104  -1.31  -0.64  -0.39  -1.75  -0.33   1.25   0.71  -0.50  -0.43  -1.48
199105   2.98   3.79   2.78   2.50   3.31   3.38   3.47   3.12   2.71   2.86
199106  -4.70  -3.55  -5.29  -3.93  -5.75  -3.47  -3.94  -4.25  -4.63  -3.58
199107   0.07  -0.57   0.32  -1.10   0.78   1.49   1.84  -1.19  -0.42   3.79
199108   6.07   7.42   6.23   6.22   5.16   7.61   5.63   7.90   5.15  10.44
199109   1.33   1.56   0.76   0.13   0.92   2.06   1.63   3.56   1.05   0.38
199110  -0.09   1.15  -0.91  -1.44  -0.79   1.19  -0.75   0.63  -0.07  -5.85
199111  -4.58  -3.99  -4.80  -4.91  -3.24  -3.38  -4.23  -5.01  -3.93  -7.08
199112   1.33  -1.37   3.60  -0.92   2.33  -0.79   5.01   1.27   2.83   6.21
199201   6.70  11.61   4.13   5.74   5.34   5.81   5.99   8.10   4.32  10.14
199202   5.78   5.37   6.51   5.21   5.91   5.45   6.44   6.74   5.19   7.49
199203  -0.32  -0.62   1.20  -1.57   1.37  -2.71   0.60   0.80   1.53  -3.66
199204   4.33   6.33   2.33   7.18   2.47   8.57   2.57   4.69   2.42   1.33
199205   0.75  -0.20   0.17   1.98   0.58   2.72   0.08   0.79   0.83  -2.91
199206  -6.32  -9.69  -4.32  -8.23  -4.23  -7.80  -3.44  -7.61  -4.57  -7.37
199207  -6.98  -7.90  -5.74  -8.52  -5.31  -7.06  -5.64  -7.68  -5.04  -8.34
199208  -3.28  -7.20  -0.38  -5.95  -0.52  -6.22   0.08  -2.40  -0.50  -6.68
199209   1.91   2.79   0.06   0.75   0.44  -0.21   0.93   0.94   0.31   0.17
199210  -0.26   1.44  -1.04   2.55  -1.92  -0.10  -1.60  -2.08  -0.57  -4.03
199211   2.10   4.40   2.35   2.04   1.85   0.60   1.41   3.43   2.22  -5.70
199212   4.63   4.89   2.45   7.03   3.65   5.56   2.67   5.10   3.63   0.43
199301  -1.89   3.95  -2.95   2.24  -3.53  -3.70  -3.87   0.45  -3.49   8.71
199302  11.50  13.23   9.75  13.14  10.33  14.14   9.72  12.76  10.08  10.98
199303   4.07   5.99   5.17   6.39   2.78   1.56   3.54   5.13   4.55  -4.57
199304  -4.17  -4.47  -4.16  -3.62  -4.47  -3.84  -4.33  -1.50  -4.84 -12.57
199305  -1.39  -0.37  -1.77   0.62  -1.63  -1.66  -2.80  -2.05  -1.09  -3.04
199306   3.70   5.68   2.14   2.94   1.69   4.96   3.15   5.81   1.97   7.89
199307   5.77   7.32   3.37   6.70   5.06   9.67   3.36   6.60   3.46  10.05
199308   6.66   7.67   6.77   7.34   5.24   5.71   5.82   7.03   6.08  12.25
199309  -3.21  -4.63  -1.56  -2.94  -0.39  -3.45  -3.25  -4.36  -1.49  -2.57
199310   4.25   2.65   4.70   3.78   3.65   3.18   2.91   5.05   3.69  -2.29
199311  -2.18  -2.09  -1.56  -2.15  -0.89  -2.40  -1.55  -4.10  -1.21  -0.70
199312   8.84   9.88   8.87  10.86   8.68   8.24   8.21   7.30   9.74  18.23
199401   4.70   7.15   4.31   2.85   5.13   8.32   5.48   7.53   4.75  13.65
199402  -4.06  -2.32  -5.22  -6.09  -3.32  -3.00  -4.30  -2.34  -4.87  -5.84
199403  -6.30  -7.50  -3.36  -7.63  -7.71  -4.08  -2.53  -7.78  -5.57  -3.97
199404   2.52   3.00   2.74   0.85   3.02   5.30   3.76   4.15   1.32  -2.51
199405  -5.44  -3.58  -5.67  -4.86  -6.47  -4.62  -5.72  -3.54  -6.97  -9.19
199406  -6.20  -6.71  -6.32  -5.48  -7.32  -6.04  -5.51  -6.59  -4.99  -7.48
199407   8.69   7.34  10.65   8.11  12.15   8.80  12.64   6.94  10.79  13.23
199408   0.17  -0.11   1.63  -2.48  -0.38   0.56   1.59   0.05   0.72  -3.46
199409  -8.43  -8.47  -7.16 -10.89  -8.64  -9.87  -4.82  -8.82  -6.79  -5.17
199410   1.07   2.86   0.68   1.64   2.96   0.91  -0.09   1.82   0.94  -3.28
199411   2.84   2.71   1.19   4.40   3.88   0.27   1.99   3.10   1.32   0.09
199412  -4.35  -4.52  -2.82  -4.61  -5.76  -3.30  -3.10  -3.58  -5.82  -1.53
199501  -4.53  -7.06  -3.30  -3.82  -4.71  -2.95  -3.38  -5.23  -4.40  -4.82
199502  -0.22  -2.63   1.85  -0.70  -0.19  -0.64   2.41  -1.67   2.18   1.55
199503   3.71   0.09   7.68   4.82   3.98   2.06   9.59   0.76   7.21  -1.12
199504   3.56   3.27   2.72   3.06   3.69   5.24   2.11   4.04   2.02   3.80
199505   2.77   4.51   0.73   2.97   2.51   2.32   1.07   3.75   1.72   3.57
199506  -4.36  -4.82  -3.10  -3.03  -5.47  -5.88  -3.06  -4.07  -3.58  -9.23
199507   2.62   0.95   3.01   5.38   2.78   5.96   3.07   1.08   3.07   2.75
199508  -1.36  -4.72   1.49  -2.84  -2.04  -2.73   0.61  -2.83  -0.50  -4.82
199509  -3.82  -6.91   0.10  -7.71  -3.23  -7.98   0.45  -6.79  -0.44  -2.62
199510   0.94   2.08   0.38   4.43   1.22  -0.57   0.38   2.25  -0.51  -5.27
199511   1.20   3.73  -0.69   2.21   1.20   2.08  -1.03   4.30  -0.82  -0.11
199512   1.99  -0.47   3.96   3.28   1.64   1.00   4.26   0.86   3.14  -4.53
199601   8.59   4.21  11.81  10.75   8.57  10.81  11.40   7.13  10.44   5.77
199602   0.87   0.48   2.11   2.65  -1.14  -0.86   2.87  -0.51   1.66   5.05
199603   2.92   0.36   6.61   0.28   4.87   1.67   6.94   1.20   4.62   0.24
199604   4.82   4.16   5.49   2.22   7.08   4.22   5.49   5.96   4.71   1.68
199605  -0.78  -4.61   0.04  -0.54  -2.16   0.00  -0.39  -1.91  -0.47  -4.20
199606   0.64  -1.72   2.08  -0.27   1.67   0.03   2.68  -2.41   1.63  -1.18
199607  -5.56  -4.92  -4.90  -6.25  -5.83  -7.90  -5.28  -5.56  -4.82  -5.83
199608  -0.87  -0.12  -1.66  -0.33  -1.15  -0.44  -1.15   1.00  -1.22  -2.82
199609   6.93   6.33   6.69   5.98   8.08   7.51   6.48   6.13   7.69   5.38
199610   1.31   0.48   1.35   0.43   1.71   2.30   2.55   2.46  -0.17   1.09
199611   7.60   9.77   7.29   7.65   9.05   9.99   7.59   7.66   7.31   1.36
199612   0.80  -2.58   3.71  -0.24   1.65   0.49   4.60  -1.33   1.66  -2.04
199701   8.40   9.57   4.15   9.95   3.86  11.17   2.31  10.59   4.21  10.24
199702   4.14   9.56   1.26   5.32   3.23   6.23   2.00   5.52   3.56   6.98
199703   1.76   0.55   0.60   1.36   0.57   2.07   0.24   2.79  -0.27   2.53
199704  -0.22  -2.91   2.57  -1.46   2.37  -2.78   2.70  -1.90   1.44   1.94
199705  -2.23  -3.66  -1.31  -1.96  -2.69  -1.30  -1.95  -1.64  -1.72  -1.06
199706  10.01   7.14  11.93   5.80  13.01   9.78  12.58   6.88  12.79   3.62
199707   7.52  16.27   4.10  12.23   3.92  10.78   2.92  11.33   3.99  14.88
199708  -8.82  -7.04 -11.12  -6.77 -11.80  -6.88 -11.87  -5.77 -10.63  -3.45
199709   7.36  11.03   2.93   8.03   4.12  11.58   2.85  12.58   3.69   1.79
199710  -9.09  -6.40 -13.18  -9.36 -11.75  -9.91 -12.25  -8.69 -11.35 -10.52
199711   4.72   3.46   7.56   4.00   6.33   1.35   8.05   0.90   8.56   1.68
199712   5.26   7.85   3.52   4.49   3.78   4.71   3.91   5.22   5.26   0.87
199801   5.90   3.79   5.57   2.72   8.53   8.58   6.07   4.93   5.36   8.77
199802   8.23  10.89   7.36   9.82   9.95   7.93   9.37   7.82   8.10  11.22
199803  12.67  19.91  10.25  16.31   7.95  14.54   7.84  15.60  11.66  15.06
199804   0.69   2.04   0.06   0.49   0.21   0.75  -1.56   0.81  -1.29   3.59
199805   4.76   2.81   6.90   3.15   4.32   5.95   5.20   1.67   6.45   3.79
199806   3.38   1.80   3.69  -0.37   9.43   7.76   3.66   1.79   3.85   0.70
199807  -0.79   1.51  -1.86   2.38  -1.20  -3.48  -2.74   1.78  -2.61  -5.12
199808 -11.87 -20.79  -7.83 -19.70  -2.73  -9.24  -6.80 -16.73  -9.49 -16.32
199809 -11.36 -21.31  -8.60 -20.11  -9.44 -10.31  -7.20 -18.14 -11.87 -18.48
199810   9.51  11.44   9.66  12.61   9.63   7.22  10.89  12.36   9.77  11.94
199811   8.72  14.32   7.62  11.82   6.40   5.42   8.32   8.99   9.60  14.12
199812   2.61   0.26   5.43  -0.54   7.08   1.79   5.09  -0.31   3.15   5.03
199901   7.53  10.47   9.51  10.72   9.05   5.49   6.01   4.66   5.59  20.17
199902  -3.27  -4.11  -3.97  -3.74  -3.50  -0.81  -5.33  -2.09  -5.89  -4.85
199903   3.09   5.89  -1.20   9.70  -2.53  11.19   0.75  19.68   0.80   3.17
199904   5.23   8.01   2.24   4.66   2.19  15.09   2.55   7.32   2.50   7.38
199905  -0.28  -2.16   0.40  -0.36   1.08  -5.03   1.52  -1.06   0.24   6.58
199906   4.44   5.24   4.50   2.98   3.91   5.86   6.05   2.59   5.14   9.72
199907  -2.61   1.91  -5.62   1.45  -6.01   7.01  -5.63   3.75  -4.98  -2.05
199908   5.01   6.63   6.83   2.85   6.82   5.88   7.67   4.00   5.74  -1.90
199909   0.92   0.18   2.50   0.05   1.66   1.24  -1.61   0.25  -1.35   9.42
199910   5.73  -0.04   8.80   0.81   7.63  -2.45   7.18   1.74   7.13   8.27
199911  10.09   1.78  13.89   2.54  10.47   0.85   7.03   1.08   4.70  43.01
199912  14.46  13.74  16.37   8.74  14.93  14.06  18.40  11.66  14.14  14.57
200001  -4.18  -2.82  -3.41  -6.24  -5.44  -6.42  -4.13  -9.51  -4.70  -7.36
200002   9.39  -9.39  16.18   0.95  14.57  -0.37  13.73  -2.88  16.82   4.00
200003   1.60   5.74  -1.59   1.82   0.20   3.93  -4.33   1.35  -0.81 -10.29
200004   1.63   3.74  -0.49   2.97   0.95   1.90   1.20   2.80   0.47   0.66
200005   0.01   1.44  -2.07   3.30  -1.78   1.54  -0.46   1.57  -1.76 -16.35
200006   0.33   1.17  -0.55   0.08   2.22  -0.64   1.29  -1.16   1.48   1.91
200007   1.57  -0.17   0.67   2.25   1.63   1.04   2.62   6.15   1.56  -4.76
200008   1.84   2.16   1.96   0.22   1.22  -0.50   3.66   1.89   1.32   4.82
200009  -5.47  -3.49  -7.23  -0.38  -7.20  -0.92  -7.48  -0.30  -7.52  -8.73
200010   1.91   6.39   0.71   5.75   0.71   7.10   0.62   3.55   0.75  -1.90
200011  -6.42   1.33 -11.49   2.52 -11.23   3.95  -9.53   5.14 -11.36  -4.63
200012   0.35   2.44  -0.59   4.27  -0.48   2.94  -0.07   4.50  -0.20  -4.82
200101   1.47   6.07   0.75   7.15  -0.83   5.03   0.42   4.32  -1.32  18.66
200102  -9.46   1.59 -12.97  -4.94 -10.04   2.87 -13.20  -1.18 -11.14  -4.83
200103  -3.41  -3.05  -4.23   1.16  -6.04  -4.01  -7.14   0.20  -6.53 -10.19
200104   8.67   5.43  10.41   6.29   8.46   6.39   9.51   4.11   8.44  10.37
200105  -2.26   1.02  -4.54   0.27  -3.61   2.09  -3.29   1.15  -3.55   5.46
200106  -4.53  -4.85  -5.88  -2.67  -4.59  -6.44  -7.59  -2.79  -4.96 -20.40
200107  -2.23   0.46  -2.68  -1.13  -2.48   0.69  -1.36  -2.51  -2.87   1.64
200108  -6.90  -2.68  -8.96  -0.75  -8.27  -4.10  -9.05  -0.84  -8.39  -8.56
200109 -13.67 -18.97 -10.28 -17.25 -11.69 -22.48 -15.67 -16.46 -13.18 -16.93
200110   6.80   9.46   8.29   6.51   7.81   9.64  10.49   5.31   8.33   3.70
200111   4.11   6.50   3.04   7.40   5.82   7.35   8.45   5.65   6.79   8.39
200112   3.47   2.51   4.36   2.70   2.04   2.47   2.79   2.92   2.83  -0.76
200201  -2.86  -5.75  -0.95   0.02  -4.16  -5.68  -6.48   2.92  -2.50  -6.98
200202  -0.37   1.52   1.26   0.93  -0.35  -0.28  -2.23   4.60  -0.38 -15.36
200203   6.00   5.88   4.49   8.34   2.74   9.97   3.48   6.12   2.87  13.72
200204  -4.61  -5.59  -4.53  -2.94  -5.02  -7.96  -6.49   2.02  -2.97 -16.19
200205  -3.66  -0.22  -4.07  -1.75  -5.08  -5.69  -4.01  -0.23  -4.92  -8.98
200206  -8.95 -13.61  -4.29 -12.04  -7.58 -17.60  -9.61  -6.55  -4.38 -16.74
200207 -10.89 -11.31 -10.36  -7.66 -11.95  -1.12 -10.83 -12.19 -11.46   0.43
200208  -0.80  -5.33  -2.12  -0.93  -2.51  -6.48  -2.49   1.79  -0.62  -1.43
200209 -16.41 -20.65 -11.67 -25.81 -11.23 -24.38 -11.33 -21.56 -11.41 -20.59
200210  13.78   8.27  11.32  15.65  12.86  15.92  14.36   9.62  12.49  23.51
200211   6.48  14.29   0.84  12.48   1.97  22.11   3.61   9.79   0.65  28.03
200212  -7.96 -10.73  -6.94  -7.90  -7.87 -10.97  -8.11  -6.13  -7.39 -15.88
200301  -3.32  -1.87  -7.62  -4.26  -8.58  -4.65  -5.96   5.94  -8.85   4.94
200302  -5.53  -7.21  -3.87  -1.36  -4.34  -5.93  -3.42 -10.35  -4.35  -5.11
200303  -4.24  -7.25  -3.08  -6.53  -3.86 -12.12  -2.91  -4.07  -3.71  -1.33
200304  12.53  21.28   9.74  17.85  14.27  21.85  10.15  18.99  12.29   6.22
200305   2.27   4.23   1.64   1.27   0.14   1.35   2.70   2.65   0.45   6.78
200306   2.67   5.18   2.41   4.01   1.87   8.89   0.11   2.16   1.82  -1.27
200307   4.42  11.21   0.47   7.87   1.92   8.07   2.54   9.01   0.09   8.16
200308   3.80   3.11   5.42  -0.32   6.10   4.86   6.50   1.28   6.78   2.14
200309  -4.13  -4.40  -3.44  -5.43  -3.15  -6.81  -2.28  -5.74  -2.94  -0.52
200310   7.77  14.32   5.43   9.65   7.37  12.49   6.73  11.52   6.28  11.99
200311   1.85   0.86   1.75   2.59   0.54   2.37   0.69   2.21   1.36   1.37
200312   3.21   0.42   3.80   3.17   2.28   1.95   0.71   3.75   1.92  -1.80
200401   2.91   2.69   2.21  -0.37   5.22   1.92   1.46   0.61   2.16  10.01
200402   2.80   5.04   1.49   3.82   2.91   5.39   2.25   4.44   2.15  -0.14
200403  -2.23  -0.59  -2.41   0.70  -2.49  -1.72  -3.89   0.08  -3.33  -4.65
200404   1.25   2.30   0.40   3.55  -0.36   5.93   0.16   2.37   1.13  -4.01
200405  -0.27  -1.49   0.55   0.27   0.51  -1.62  -0.06  -0.13   1.01  -2.22
200406   2.28   3.66   1.51   1.40   0.80   4.33   1.51   1.36   0.46   7.72
200407  -2.09  -0.17  -1.85   0.79  -3.71   1.15  -4.50   0.74  -2.04  -8.01
200408  -1.38   1.21  -3.04   1.36  -5.52  -0.31  -2.93   1.01  -2.56  -6.49
200409   1.77   2.96   0.83   2.57   1.63   2.30   1.32   2.99   0.27   2.27
200410   2.12   2.62   1.78   1.12   1.55   1.89   0.85   1.35   0.26  10.06
200411   1.53   1.18   1.75  -0.30   1.91   0.62   0.44   0.50   1.44   4.68
200412   2.20   1.34   1.20   1.03   3.41   2.77   3.28   1.14   2.11   2.92
200501   2.88   4.95   2.20   5.08   0.39   3.62   1.75   4.15   0.72   2.90
200502   3.09   4.07   2.01   4.60   2.80   0.66   2.14   4.38   1.95  -1.03
200503   0.91  -1.51   1.48   0.24   2.80  -0.69   1.82   0.54   0.38  -2.14
200504  -3.51  -5.94  -3.68  -5.04   0.52  -3.16  -3.92  -3.87  -5.24  -6.01
200505   5.65   6.00   4.61   5.62   6.93   5.12   5.74   4.96   5.36   7.12
200506   3.22   2.60   4.87   4.76   0.08   3.65   4.50   5.12   4.99   4.75
200507   5.39   5.94   5.28   4.88   3.97   4.38   5.96   5.42   6.68   4.26
200508  -0.70  -2.32   0.70   0.42  -0.52  -1.71   0.05   1.19  -1.96  -2.84
200509   4.88   6.43   4.21   6.17   3.15   3.98   3.15   6.22   3.16   9.28
200510  -3.35  -1.56  -5.54  -4.33  -3.49  -4.70  -2.97  -4.25  -3.69  -5.01
200511   3.40   4.61   2.31   3.04   3.98   1.30   3.34   3.72   3.07   2.80
200512   3.64   3.87   2.50   2.30   5.72   3.14   3.69   2.10   2.79   3.80
200601   4.91   6.73   5.33   5.30   3.45   7.62   7.13   8.37   3.27   9.05
