
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198010   9.50  -1.32  11.31  14.69   3.96  -3.91   1.41   1.34  -1.98  -4.64
198011   5.52  -4.00   7.06   8.21   1.92  -3.19   3.38  -5.85   0.97   1.74
198012  -3.91  -1.97  -4.33  -5.33  -0.29  -3.82  -1.98  -2.58   0.68  -1.22
198101   1.91  11.61   0.80  -5.16   8.71   2.74   1.77   6.26   1.19   9.10
198102   2.33  11.87   1.29   4.72   7.58  13.30   0.72   9.30   0.35  13.21
198103  -5.33   4.41  -6.95   2.55   1.30  14.12  -8.01   0.31  -9.53   8.17
198104   1.73  13.02  -0.31   3.78   6.61  11.43  -0.64  10.61  -1.38  14.28
198105  -2.98  -0.20  -3.52  -8.09  -0.99  -0.21  -2.58  -1.47  -3.56   3.18
198106   3.01   9.54   2.19  10.82   7.96   5.26  -0.06   8.86   0.35   1.34
198107   1.67  -0.05   2.63  -3.46  -3.98  -3.93   4.55  -1.21   4.89 -10.11
198108   0.22  -4.50   1.11   1.83  -1.15  -0.85   0.32  -2.19  -0.71  -2.03
198109 -13.12 -13.81 -13.18  -5.55 -10.28 -12.83 -15.59 -10.15 -15.75 -16.62
198110   5.84   0.10   7.26  -1.96   0.77   2.90   9.64  -1.10  10.28   2.52
198111   7.20   6.11   7.88   5.33   4.08   5.15   8.66   4.64   8.26   0.32
198112  -0.69   0.22  -0.84   0.30   0.71  -0.45  -0.82  -0.45  -1.03   3.61
198201  -0.92   3.22  -1.87  -2.62  -1.45   5.40  -1.30   1.32   2.14   8.81
198202  -7.04  -4.65  -8.03  -5.65  -8.46  -2.58  -9.49  -3.54   0.16   5.86
198203  11.33   2.11  12.29   6.73  13.01   7.05  14.09   8.30   3.02   5.84
198204   6.25   8.18   6.54   7.54   6.25   0.96   6.43   3.44   6.93  -0.17
198205   0.24  -3.85   1.10  -1.92   1.36  -5.24   1.32  -2.91   0.95  -8.59
198206  -5.98  -6.91  -6.07  -6.05  -6.12  -6.78  -6.94  -8.52  -0.50  -6.67
198207  -0.52  -4.32  -0.63  -7.36   0.53  -2.83   0.96  -5.84   1.34  -0.49
198208   1.48  -2.53   1.81  -6.75   3.09  -3.78   3.10  -0.70   0.26   2.60
198209   0.51   1.11   0.51  -0.71   0.62   2.57   1.22  -0.73  -0.94   1.20
198210   6.79   7.07   6.87   9.96   6.57   8.90   6.89   4.48   7.74   1.65
198211  -0.74  -3.53  -1.58   9.87  -3.54   2.95  -5.46   8.29   7.81  16.67
198212   7.21  -1.68   7.52   4.46   7.84   2.48   7.91   5.26   6.95   8.49
198301   3.94   7.08   5.56  -3.86  17.66   3.31   1.85  -0.97   8.57  14.02
198302   3.72  12.73   3.09   9.56   6.76  12.18   1.50   9.31   1.12   6.24
198303  17.22  12.26  12.01  16.92  20.31   7.38  16.42  12.10  16.95  13.53
198304   3.62  -8.21  -2.40  -1.50   1.88  -8.70   6.61  -1.27  -3.12  -7.66
198305  -0.41   9.16  -2.17  -4.75   0.82   2.24  -0.84  -4.10  -3.05   8.79
198306  10.17  10.59   8.20  10.62  11.86   7.23   9.86  10.37   9.60  11.36
198307   3.09   3.08   2.86   3.43   1.51   4.04   3.50   3.03   3.21   0.61
198308   1.47  -3.50   0.67  -4.70  -2.97  -2.47   4.26  -2.52   3.22  -5.93
198309   0.60   3.31   7.84   3.53   0.35   0.57  -1.17   3.77   7.06   1.13
198310  -4.25  -1.55  -2.19  -6.37  -2.74  -0.65  -4.92  -4.15  -2.64   0.32
198311   5.66   9.76   7.75   4.80   0.66   6.45   5.79   6.39   8.77  12.26
198312   4.23  10.56   4.31   4.60   3.23  12.09   3.52   4.26   4.88  14.34
198401  16.03  19.20  14.87  18.45   9.88  22.16  11.00  17.72  15.81  20.80
198402  -6.73  -9.51  -9.79  -5.37  -6.28 -11.36  -9.85  -5.20 -10.34 -15.60
198403   1.06  -0.26   0.56   0.33   4.24  -0.73   2.36   0.47  -2.74  -0.63
198404   0.26  -3.78  -1.73   1.62  -2.12  -1.88  -1.56   1.91  -4.37  -4.67
198405  -4.47  -6.14  -6.14  -3.53  -5.49  -4.43  -7.82  -3.24  -6.81  -6.94
198406   2.62  -0.32   6.84  -0.56   7.66   0.17   6.68  -0.52   3.93   3.54
198407  -5.85  -5.45  -1.74  -8.28  -4.10  -5.84  -1.24  -7.99  -3.32  -2.63
198408  14.35   6.44   9.79  17.61  12.86  12.14  10.36  17.79  12.37  11.99
198409   8.62   5.99   5.50  10.57   5.34   5.43   5.69  10.15   3.02   7.34
198410  -0.36   4.46   4.30  -4.91   6.73   7.71   3.22  -5.09   5.06  10.84
198411  -0.50  -0.29  -0.28   0.31  -3.22  -2.46   0.37   0.37  -2.94  -3.65
198412   2.69   2.78   3.09   2.28   2.43   2.02   2.60   2.31   3.37   6.09
198501   9.08  10.28   8.32   9.30   9.06   0.83   7.87  10.10   6.78   1.29
198502   3.64   2.61  -0.78   7.44  -0.71   0.50  -1.10   6.56  -0.86   9.00
198503   0.15   3.57   3.29  -0.91   0.02   3.35   2.53  -1.11   1.63   3.85
198504   4.14   1.06   2.51   6.26  -0.30   1.19   2.38   6.38   2.76   1.41
198505  -2.20   1.76  -1.37  -4.57  -0.16  -2.28  -1.28  -3.54  -1.50  -1.70
198506   0.98   2.46   2.57   1.69  -1.22   0.01   1.91   1.64   1.00   0.43
198507   0.69   5.23   4.38  -0.42   0.32   8.18   0.82  -0.28   4.97   5.20
198508   1.76   4.83   0.12   2.10   1.49  -0.10  -1.44   2.17   0.28   1.56
198509  -3.02  -5.26  -1.27  -4.50  -0.45  -3.11   0.67  -4.35   4.49  -7.23
198510   3.70   5.27   5.85   1.30   5.41   5.31   8.99   2.25   8.85  -0.03
198511   4.54   6.98  10.41  -1.65  12.32   9.37  11.41  -1.86  12.80   6.73
198512   3.83   6.00   7.73  -2.17  11.16   6.90   7.38  -0.82  12.73   2.02
198601  -3.21  -3.02  -4.84  -1.17  -5.11  -3.33  -5.93  -2.11  -4.81   9.57
198602  -2.93   1.48  -7.27   0.66  -5.49   1.89  -5.82   0.76  -6.37 -15.96
198603  10.51  11.19  11.33  11.83   7.61  12.83  14.94  11.70  10.66  -2.89
198604  -0.30  -1.15   0.87  -0.33  -1.95   0.34   0.85  -0.53  -1.23  12.32
198605   5.21   1.16   9.43   3.45   5.86   3.00  10.64   3.22  10.50   4.26
198606  -0.70   0.61  -1.47   1.78  -5.51   2.73  -0.19   1.99  -2.35   4.39
198607  -4.30  -7.46  -2.77  -6.55  -4.36  -6.99  -0.49  -5.95  -2.04   5.45
198608   8.27  13.49   5.33   9.24   9.00  10.86   7.44  10.03   1.75  -7.83
198609  -4.12  -1.92  -6.25  -2.35  -4.76  -2.03  -6.68  -2.49  -7.28 -15.13
198610  -0.32  -1.77   1.86   1.74  -6.00   1.66   2.41   1.53   1.42  -7.56
198611   3.05   2.15   4.70   1.74   5.01   0.73   5.32   2.34   2.78  -9.36
198612  -0.69   0.56  -0.65   0.79  -3.74   1.80   0.35   0.75  -2.03 -11.05
198701  -1.86  -1.22  -5.29   0.42  -7.52  -1.26  -7.50   1.61  -7.95  -6.35
198702   0.03  10.19   0.22  -0.37  -2.69  10.24   1.30   0.47  -1.78 -10.07
198703   8.56   1.16   8.89  11.74   5.26   0.99   0.88  10.07   5.12   1.82
198704  -0.08  -0.65   2.15  -0.36   3.78  -0.58   4.19  -0.24   3.89   7.68
198705   3.43  -0.03   2.82   5.95  -3.47  -0.01  -5.01   4.77  -4.00  -9.40
198706   7.91   7.18   7.69   8.11   8.17   7.18   9.81   7.37  10.09  -2.52
198707   5.58   5.70   4.43   6.18   3.99   5.72   4.30   5.65   4.83  -6.05
198708  -1.97  -1.22   0.39  -3.38   1.08  -1.22   2.37  -3.10   1.37   6.95
198709  -1.66  -0.74  -1.47  -1.38  -2.78  -0.76   0.62  -1.83  -2.54   3.31
198710 -22.76 -30.47 -21.88 -20.57 -25.98 -30.53 -25.68 -20.92 -26.61 -24.60
198711 -12.78 -18.70 -13.53 -11.23 -16.52 -18.67 -16.65 -10.28 -17.17 -21.50
198712   4.48  -2.57   5.68   3.70   9.32  -2.50   6.29   2.50  10.55 -10.40
198801   4.01  -2.70   5.63  -1.46   5.69  -3.71   5.24   4.15   5.06   0.80
198802   5.77   9.94   5.92  11.52   3.71   8.43   6.39   3.97   6.22  18.90
198803   3.04   8.58  -0.21   5.76   1.64   9.11  -0.63   4.20  -0.95  15.20
198804   3.28   3.23   0.75   2.23   3.65   3.24   1.37   4.01   0.65 -13.20
198805  -2.31  -1.78  -2.20  -0.01  -3.30  -1.26  -2.60  -3.07  -2.16  -3.40
198806   7.31  16.50   9.25  14.58   5.20  16.45   8.73   6.13   8.38  19.30
198807   5.27   0.30   4.36   3.77   5.93  -1.00   4.48   5.70   4.67  22.80
198808  -3.65   2.49  -4.12  -0.45  -4.42   2.20  -4.22  -3.63  -4.23  -4.90
198809   2.70   2.05   4.77   3.95   1.60   3.02   5.34   0.83   4.75  -7.70
198810   1.84   0.07   3.86   2.90   1.17   0.43   3.74   0.78   3.91   0.60
198811  -2.55  -2.39  -4.23  -4.18  -1.92  -2.82  -4.33  -1.55  -4.15  -4.40
198812   5.32  11.86   4.75   9.60   3.79  12.22   4.29   4.95   4.02  14.40
198901   6.39   3.87   7.98   1.43   4.83   3.74   7.97   6.91   4.71   4.62
198902  -2.59  -0.07  -2.36  -1.46  -0.99  -0.54  -2.47  -2.70  -2.11   8.89
198903   7.09   6.56   5.20   3.68   3.95   6.81   2.35   8.78   5.20  17.55
198904   3.86   4.03   5.46   4.29   7.21   5.29   4.79   3.17   7.94   8.43
198905   0.23  -0.38   0.23  -2.77  -1.55   0.02  -0.41   0.80  -1.96   0.96
198906   2.19   4.18   3.39   3.92   4.18   2.43   3.81   0.82   7.18   8.67
198907   4.49   8.21   4.93   5.27   0.78   4.12   4.35   4.76   6.19  -1.16
198908   3.05   0.32   4.45   0.33   0.35   0.78   5.38   2.80  -0.86  -3.80
198909  -0.47   3.43  -2.31  -1.81  -0.52   3.91  -3.24  -0.43   2.15  -0.80
198910  -4.93  -4.85  -4.65  -6.79  -5.04  -4.08  -3.26  -4.13  -8.95 -13.30
198911   2.70   1.97   3.35   2.19  -0.37   1.07   1.88   2.64   1.91   1.05
198912   3.35  -0.17   2.83   2.51   3.12   1.49   3.01   3.72   1.96   2.98
199001  -4.14  -6.79  -5.74  -5.89  -4.34  -7.64  -4.71  -2.40  -3.82  -7.18
199002  -2.88  -6.30  -4.91  -6.36  -4.39  -5.46  -5.16  -1.02  -4.44  -3.01
199003   5.80   8.14   7.74  11.27   7.03   8.85   7.13   3.82   8.64  12.15
199004  -2.99  -3.80  -2.88  -2.81  -3.03  -6.23  -3.12  -3.65   2.37   2.42
199005   4.74  -3.46   9.10   0.69   8.96  -3.62   9.01   4.80   8.96  -3.70
199006  -0.32  -0.51   2.15   0.90   2.14   0.08   2.92  -1.54   1.37   0.88
199007   0.53  -7.98   0.96  -4.80   0.99 -10.32   0.77   2.66   2.07   0.11
199008  -8.92  -9.90 -11.04 -10.21  -9.69 -14.12 -11.37  -5.48 -10.95 -11.87
199009  -5.84  -9.96  -6.54 -10.83  -5.33 -11.05  -6.59  -5.35  -6.25  -8.46
199010   2.16  -1.55   8.01  -1.92   7.35  -5.78   9.59  -0.72   8.24   6.30
199011  -0.31   2.17  -1.15  -2.24  -1.74   0.36  -2.38   1.01  -2.12  -4.16
199012  -0.15  -2.12   2.02   2.61   2.07   1.54   2.52  -1.03   0.25  -4.70
199101  -0.32   9.02  -3.50   8.58  -2.95   8.39  -2.99  -1.50  -1.66   7.55
199102   9.51  10.12   5.03  12.78   5.65  16.61   4.68  11.53   8.63   9.43
199103   7.65   7.93   9.29  10.36   8.57   7.24   9.58   8.33   5.67   5.64
199104   3.26   1.58   0.99  -0.09   1.05   0.95   0.56   6.24   3.30  -0.60
199105   1.11   3.34   1.22  -0.14   1.73   5.74   1.27  -0.11   0.09   7.02
199106  -1.69  -2.45  -2.25  -1.42  -2.13  -0.65  -2.07  -0.84  -4.27  -2.46
199107   2.19   2.95   1.06   0.31   1.31   3.36   1.08   2.07   2.19   5.09
199108  -0.38   1.62   0.20   0.18   0.39   4.91   0.50  -1.27   0.62   6.21
199109  -2.45  -4.16   1.09  -3.36   0.53  -5.28   1.48  -3.88   2.20  -2.94
199110   1.43   1.48   2.19   1.52   2.06   1.33   2.31   1.55   0.41   0.96
199111  -1.64   0.18   0.53   0.60   0.22   0.43   1.07  -4.44   0.92   1.96
199112   0.10  -2.66   2.69   1.14   2.53  -4.04   3.02  -0.23   1.13  -3.76
199201   5.75  10.08   5.66   9.66   5.83   9.16   6.10   5.41   6.20   6.80
199202   2.26   4.63   3.47   2.92   2.83   9.08   3.73   0.07   3.47   9.55
199203  -0.55  -1.24  -1.31  -1.24  -0.30  -0.71  -1.01  -0.96   0.41  -1.21
199204   4.99   2.69   3.91   0.84   4.06   4.39   3.58   5.94   3.63   5.40
199205   1.75  -0.36   0.78  -0.52   0.95   1.90   0.44   2.02   0.86   2.68
199206  -3.99  -8.04  -2.15  -2.78  -1.70 -13.86  -2.18  -3.31  -1.49 -16.86
199207  -3.06  -5.63  -2.35  -1.21  -2.11 -14.04  -2.19  -1.67  -1.93 -17.27
199208  -2.41  -4.56  -1.44  -4.19  -1.49  -4.30  -1.52  -2.49  -1.00  -6.06
199209   2.42   4.11   3.43   7.63   2.55  -2.91   3.57   3.11   2.80  -4.17
199210  -2.09  -5.10  -1.62   0.37  -0.82 -18.24  -1.15  -0.10  -0.96 -18.10
199211   1.96   1.12   0.19   0.44   0.57   4.73   0.19   2.54   0.21   3.69
199212   2.22   4.16   3.73   4.36   3.45  -0.66   4.01   1.77   3.35  -1.57
199301   1.96   9.39   1.12   4.58   0.45  10.43   0.65   1.42   0.56  12.40
199302   5.36  -7.07   6.51   4.09   5.41  -6.61   5.55   5.52   6.91  -9.88
199303   4.87  15.49   4.22   8.64   4.92  15.18   4.72   4.55   3.99  16.89
199304  -2.42  -0.37  -2.92  -1.62  -2.96  -0.22  -2.98  -1.97  -3.40  -1.35
199305   1.88   3.72  -1.82  -1.84   2.63   3.92   2.49   4.45  -2.56   7.93
199306   5.10   9.04   5.33   2.81   5.76   9.01   5.82   5.27   5.44  10.23
199307   4.04   9.41  -0.72   9.00   2.33   9.50   2.18   5.88  -1.78   7.64
199308   6.23  10.88   7.16   6.76   4.47  11.14   4.45   4.60   7.20  16.45
199309  -2.38  -2.63  -2.92  -3.76  -1.93  -2.50  -1.89  -1.80  -2.86  -1.73
199310   8.73   6.43   9.33   8.80   8.39   6.35   8.29   8.68   9.52   5.49
199311  -0.56  -0.83  -0.22   2.81  -1.10  -0.87  -1.15  -1.37  -0.10  -2.81
199312   6.42   6.39   7.47   6.06   6.42   6.42   6.24   5.90   7.55   7.87
199401   5.18  15.99   4.45   3.77   6.51  17.96   4.59   3.98   6.45  21.46
199402  -3.68  -0.86  -4.51  -3.43  -3.85  -1.56  -4.84  -3.93  -4.36  -2.68
199403  -5.00   3.52  -6.76  -2.94  -5.09   4.96  -6.94  -6.21  -3.38   1.61
199404   4.15   9.11   2.14  -0.78   6.07   7.09   1.64   5.26   3.55  10.76
199405  -2.92  -4.97   0.16  -2.37  -3.25  -4.85   0.40  -3.34  -1.30  -5.55
199406  -3.66  -2.11  -5.39  -4.31  -3.72  -0.59  -5.74  -3.31  -6.56  -0.94
199407   6.62   7.28   6.32   5.43   6.75   5.68   6.04   5.91   8.12   6.98
199408   1.87   1.65   3.78   2.54   2.21   4.47   4.06   1.02   5.05   2.25
199409  -4.49  -5.69  -2.09  -3.59  -5.27  -6.62  -2.23  -5.13  -1.79  -7.20
199410   3.72   1.87   1.25   3.45   4.61   4.12   0.74   5.23   0.91   2.41
199411  -1.18  -5.24   0.57   0.01  -2.44  -4.20   0.89  -1.64   0.10  -5.07
199412   0.93  -0.23   3.94   1.18   0.76  -1.58   4.07  -0.11   4.78  -2.30
199501  -0.71  -1.85  -1.74  -0.74  -0.03   3.68  -1.65  -0.19   1.54   1.84
199502  -0.35   1.22  -0.46   1.79  -2.04   0.79  -0.65  -1.33  -0.49   0.56
199503  -2.04  -4.96   0.88  -3.28  -0.12  -5.01   0.63  -1.10  -1.24  -9.92
199504   4.97   7.15   4.08   8.93   4.35   8.91   4.13   5.10   7.08   3.06
199505   3.70   4.07   1.67   4.55   4.07   6.81   1.55   3.53   4.65   7.87
199506  -0.58   0.14   1.60   1.92  -2.03   2.69   1.53  -2.53   2.42  -0.84
199507   5.37   5.31   3.97   7.30   5.16  14.96   4.10   3.84   9.00  13.26
199508   0.19   1.52   1.62   0.47   0.44  -2.73   1.35   0.91  -0.32  -3.08
199509   1.71   2.10   2.45   3.85   0.83   3.84   2.52   1.29   2.96   1.13
199510  -1.67  -0.41   0.36  -4.32  -0.22 -17.28  -0.17   0.45  -6.30 -10.70
199511   5.33   9.68   2.66   8.98   4.42   3.94   2.17   7.79   0.69   3.45
199512   2.82   1.59   1.04   0.33   4.01  -5.10   0.46   5.68  -3.42   1.45
199601   4.66   0.62   7.45   4.74   7.87   7.82   8.38   3.41   9.86  -9.45
199602   1.46   6.15   0.68   4.15   3.86   5.83   0.56   1.29   3.85   6.20
199603   4.02   4.45   6.52  -1.59   8.58  -6.69   5.65   2.54   4.14  -5.54
199604   4.34   7.42   3.07   5.86   3.09   2.99   3.58   4.76   2.22  -3.16
199605   4.17   4.75   3.00   4.21   5.12   1.98   2.37   4.70   3.21   2.60
199606  -0.23  -1.37   1.72  -2.67   0.17  -5.74   1.40   1.00  -0.96   3.54
199607  -4.69  -5.13  -3.66  -5.50  -4.20  -4.71  -3.94  -6.00  -3.00  -0.60
199608   2.75   4.09   4.29   3.49   5.94   1.25   4.88   1.17   4.76   2.87
199609   5.40   5.36   3.36   7.65   0.58   8.02   4.59   6.69   0.67   1.05
199610   0.75   0.75  -2.18  -0.25  -2.03  -3.65  -3.29   3.94  -2.42  -3.30
199611   7.93  12.24   7.40  12.43   4.65  11.30   8.10   6.41   6.76   7.72
199612   3.08   2.07   1.70   1.31   0.84   2.22   1.29   3.61   1.06   3.90
199701   5.21   7.51   1.98   5.96   1.25   4.86   1.60   6.32   0.73  36.19
199702   7.65   6.20  10.37   7.86  11.77   7.96  11.18   4.14   9.85  -3.13
199703   1.73  -0.42   2.27  -1.57   0.94   1.31   2.30   1.88   1.23  15.44
199704   2.81  -0.95   2.53   1.68   2.25   5.76   2.61   2.31   1.75  -0.21
199705   4.53   1.84   2.70   2.33   2.61   0.74   2.53   5.02   2.90  33.33
199706   8.77   7.06   7.94   7.68   6.85  21.16   7.87   9.33   6.18  17.01
199707  13.48  11.83  11.43  21.10   8.58  15.24  11.51  15.97   6.70  48.28
199708 -10.62  -8.48 -10.17 -15.00 -10.18 -13.28 -10.28 -12.24  -8.73   0.18
199709   6.28   7.33   3.82   5.06   3.31  12.47   3.42   7.13   4.68  18.68
199710  -7.02 -12.53  -6.22  -5.84  -5.43  -9.02  -6.18  -7.00  -7.74 -29.54
199711   1.74   0.11   4.99   1.65   7.24  -3.77   5.79   0.94   2.92 -11.13
199712   4.70   3.47   3.95   4.75   4.37  -0.24   3.77   6.85   1.88   6.15
199801   3.14   8.61   1.15   1.89   4.44   3.53   1.86   4.96   6.01   6.77
199802  10.44  13.42  11.46   9.77  12.80   9.05  11.38  11.88  10.95  32.96
199803   5.65   8.33   3.89   5.57   5.21   5.74   6.56   5.07   5.17   2.01
199804  -0.29   7.93  -3.97  -3.48   0.64  -3.27  -3.23  -0.59  -0.65  -4.78
199805   6.09   4.58   7.29   1.31   9.63   1.22   6.06   2.39   6.73 -10.14
199806   0.15  -3.00  -0.16  -0.04   0.74  -1.87   0.75   3.54  -1.56 -26.94
199807   1.47  11.17  -1.78  -0.89  -0.15  -1.66  -0.50   9.95   4.32  -2.82
199808 -11.46 -20.90  -7.79 -15.63  -7.74 -12.91  -7.53  -7.10  -9.62 -32.48
199809 -12.40 -25.65  -6.92 -13.19 -10.53 -21.66  -6.79 -30.00  -8.17 -23.29
199810   5.73   6.84   7.01  11.18   6.65   8.05   7.88  15.76   3.12  56.44
199811   9.68  16.91   5.52   2.32  11.41  -1.16   5.41  11.85   6.62  17.51
199812   6.55   4.38   6.02   1.00   8.62   2.64   7.61   6.58   7.84   3.05
199901  -2.97  -5.43  -0.82  -3.79  -5.36  -5.24   7.06  -3.23  -2.51  35.05
199902   2.27   4.79   0.09   5.84   3.15   6.63   1.37   6.57  -0.25  -3.91
199903   2.51   6.52  -4.27   4.75   3.79   5.36  -3.08   4.40  -5.40   8.81
199904   7.73   9.92   2.44  10.31   7.37  12.03   0.00   9.42   2.32  -2.41
199905  -3.89   0.46  -5.03   0.40  -5.33  -0.14  -1.94   1.07  -4.75  11.55
199906   2.13   7.50  -1.30   5.92   1.55   8.46   1.03   5.44  -3.33  31.21
199907  -0.74   4.66  -0.32   4.03  -0.68   7.82  -2.46   2.52  -0.58  -4.55
199908   3.44  -1.02   5.06  -0.77   4.30  -1.59   3.26  -0.90   5.26   4.39
199909  -4.07  -3.13  -2.83  -2.05  -3.84  -2.10  -2.81  -0.85  -3.03   7.01
199910   4.15   0.12   1.51   0.88   4.63   1.24  -1.07  -0.21   1.51   1.58
199911   4.20  -4.06   2.60  -4.97   4.10  -3.56   9.03  -3.76   0.19  37.53
199912   9.94   7.38   7.20   6.10   6.03   7.44   9.77   6.54   5.91  12.83
200001  -9.48  -9.33 -13.24   2.26  -7.70  -4.54  -4.41  -2.08  -6.53   0.88
200002   7.47  -5.01  12.32   9.73  11.61   4.51  14.23   3.81  17.54   5.92
200003   3.28   4.05   1.57   5.74   1.47   8.05  -1.88   2.14  -3.50 -10.49
200004   1.54   1.28  -3.35  -1.62   1.93  -1.82   3.14  -0.42   0.77   6.67
200005   0.76   4.11  -2.47   8.12  -1.09  -0.11  -1.58  -0.51  -4.86  -8.58
200006   2.26   4.95  -1.09  -0.25   0.89   1.23   1.33   6.70   1.56  13.42
200007  -0.26   7.36  -0.82   4.59  -1.64   1.91  -3.21  -0.05  -0.91  -7.26
200008   3.86   2.48   0.24   3.65   2.70   4.52   2.77   7.31  -0.33   1.87
200009  -2.88  -2.81  -4.26  -4.85  -3.83   2.11  -5.18  -4.15  -5.78 -11.59
200010   3.24   4.11   3.41   5.27   1.06  -0.62  -0.43   9.74   0.91 -14.34
200011  -3.53  -4.84  -2.02  -7.70  -6.12  -0.90  -8.67  -2.85  -9.27 -25.15
200012  -2.19   2.41  -5.92   0.68  -4.11  -0.59  -3.72   4.75  -3.39   0.33
200101   0.59  27.18  -3.09   6.07  -3.85  13.90  -2.19  20.45  -1.91  18.80
200102  -5.28 -14.36  -2.67  -9.82  -3.26 -13.94  -2.97 -13.42  -5.19 -20.72
200103  -5.37 -11.80  -2.08 -10.48  -4.33 -12.04  -1.16 -11.48  -7.28   2.23
200104   6.20  14.33   4.27   4.55   6.75   9.80   5.34  11.35   5.99  17.64
200105   0.32  -7.79   2.21  -0.06  -2.98  -5.04   1.12  -3.77  -3.68  -4.95
200106  -2.71 -21.03   0.13  -3.90   1.11 -10.95  -0.20 -10.26  -0.83  -5.00
200107  -3.63 -10.28  -5.25  -0.10  -4.61  -1.53  -4.72  -8.93  -3.27  -8.70
200108  -4.69 -17.23  -4.41  -6.10  -2.55 -10.75  -5.43  -5.85  -2.63 -19.30
200109 -12.84 -13.20 -10.63 -25.25 -11.22 -24.44  -9.83 -10.28 -13.66 -28.85
200110   1.47  16.86   1.07  15.45   0.47  18.46   1.26   1.85   3.09  22.61
200111   4.83  13.12   7.44  17.58   6.70  18.70   6.62   8.28   8.32  21.50
200112   3.12   5.87   2.08   9.17   1.67   9.36   1.72   3.23   3.02   0.41
200201   0.01   2.15   0.15   1.15  -2.32  -3.48   1.86   6.82  -2.00   5.32
200202  -0.06   0.37   2.42  -1.52  -1.19  -2.58   2.28   1.10  -2.25   1.52
200203   7.80   6.04   4.84  11.41   5.79  12.28   3.37   7.11   8.41  13.85
200204  -3.45  -6.35  -2.98  -2.03  -1.49  -3.45   1.14  -2.35  -1.36 -11.74
200205  -3.52  -2.91  -2.82  -4.57  -7.43  -3.07  -5.18  -4.64  -6.56 -14.09
200206  -7.75  -5.80  -5.90 -11.02  -7.11 -11.36  -7.45  -7.87  -8.84 -19.03
200207 -15.96  -3.10 -15.31 -16.25 -16.38 -12.76 -12.01 -13.00 -14.29 -16.40
200208   1.20   4.71   1.06   1.90   2.56  -4.10   2.93  10.65  -1.76  -7.39
200209 -17.64  -8.93 -10.46 -24.53 -12.93 -19.38  -7.43 -21.23 -15.84 -26.69
200210  12.38  16.05   5.63  25.31  10.48  20.69   7.27  24.03   8.29  19.52
200211   5.59   4.16   0.46  14.90   2.64  13.82  -1.59  10.21   7.13  28.67
200212  -9.24  -6.31  -5.07 -13.86  -9.36 -16.12  -5.86  -7.54 -12.90 -18.14
200301  -7.34  -6.81  -8.43 -11.66  -7.91  -5.58  -7.77  -4.39  -8.09   2.44
200302  -7.54  -6.54  -3.34 -11.42  -4.17 -52.10  -3.80 -12.55  -2.69  -5.57
200303  -3.40  -2.73  -0.18 -12.50   1.96  -8.32   0.82 -17.04   0.47  -3.87
200304   8.68  11.24   2.91  33.36   1.65  22.45   3.09  22.25   5.96   7.30
200305   0.71   9.89   1.10  -3.31  -0.91  29.93  -0.74  -2.19  -5.28   2.80
200306   3.79   5.87   2.31  10.27   2.66  10.25   2.54   6.66  -0.33   3.06
200307   6.12   3.50   2.64  16.49   1.29   1.19   2.47  17.35   7.94   6.01
200308   4.63   7.85   3.75   0.62   4.37  17.19   6.25   2.29   6.91   9.12
200309  -6.37   0.37  -5.78  -9.75  -5.62  -1.51  -6.89  -6.00  -6.43  -4.96
200310   6.24   8.45   4.01  13.16   1.05  -4.38   3.96   8.11   5.75  10.36
200311   0.74   3.13   0.49   0.60  -0.12  -0.09   0.20   2.17   1.03   2.06
200312   3.41   1.03   5.34   3.78   6.19   0.31   4.98   4.16  -0.05  -4.19
200401   2.00   3.62  -0.57   6.03   6.28   8.71   4.98   6.54   4.26   8.35
200402   2.05   6.52   2.74  -1.75   0.59   4.43   4.52  -0.90   2.35  -0.68
200403  -3.55  -0.33  -2.40  -6.39  -3.06  -0.44  -3.85  -4.45  -5.11  -1.99
200404   1.24  -0.69   2.32   1.24  -3.06  -2.41  -0.58  -0.35   2.01  -5.26
200405  -0.29  -1.94  -0.21  -1.33  -0.44  -2.62  -0.35   0.05  -3.54   1.52
200406   2.60   4.73   2.82   3.80   1.34   1.89   1.15   4.80  -0.41   2.29
200407  -3.48   1.44  -3.57  -1.70  -5.59  -3.99  -7.61  -0.90  -5.51  -5.16
200408  -1.37  -0.56  -0.74   0.93  -4.45 -14.39  -4.07   2.53  -4.84  -6.49
200409   0.31   2.72   0.15   2.45  -1.26   0.81  -2.22   2.89  -0.59  -1.91
200410   1.84   1.45   1.94   2.03   2.09   3.59   0.61   2.11   0.22   4.45
200411   2.55   7.47   1.74   1.61   4.38   2.43   2.71   0.74   4.14   3.14
200412   2.76   3.90   1.74   7.15   2.21   3.35   1.88   6.51   3.00   4.30
200501   4.09   3.63   4.43   3.72   6.10   4.02   4.47   3.86   5.01   8.79
200502   4.54   5.30   4.60   5.13   7.22   3.74   8.13   5.00   2.28   8.81
200503  -1.30  -2.67  -0.74  -2.14  -3.07  -0.02  -1.00  -2.90   0.18  -4.84
200504  -5.25  -4.72  -4.40  -5.00  -6.29  -7.92  -5.80  -3.92  -8.09  -9.02
200505   4.92   6.25   4.24   5.09   4.06   4.51   4.90   4.84   3.95   7.35
