
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198012  -2.58  -0.71  -3.40  -4.27  -0.89  -5.93   1.47  -6.68   0.62  -3.64
198101  12.89  13.22  10.83   6.33  11.55   8.39  16.60   8.72  17.29 -99.99
198102   9.85  13.18  14.62   4.46  18.21   5.84  20.87   1.17  15.64 -99.99
198103  -0.99   5.25  -4.64   0.12  -5.69  -5.05  -8.55  -0.22  -4.95 -99.99
198104   9.48   9.92   3.52   7.42   3.98  11.20   1.66  11.33   6.73 -99.99
198105  -3.12  -2.53  -1.62  -4.58  -2.14  -7.34  -0.47  -5.84  -3.90 -99.99
198106   7.35   3.31   4.86  13.95   6.97   7.05   1.70   8.31   8.62 -99.99
198107 -13.91 -13.25 -13.05 -13.87 -16.37 -13.99 -16.35 -12.83 -14.72 -99.99
198108 -21.39 -17.80 -22.01 -22.73 -25.37 -26.62 -24.30 -17.77 -23.50 -99.99
198109  -1.45   1.42  -4.42   0.03   1.82   0.10  -5.69  -2.13  -3.10 -99.99
198110   1.59  -1.14   4.23   1.93  -0.16  -1.07   7.18   1.22   3.46 -99.99
198111  18.68  15.38  23.69  14.51  25.45  20.41  21.84  14.47  24.93 -99.99
198112   1.15   2.11   0.70   2.65   0.70   3.41   1.17   1.94  -0.03 -99.99
198201  -1.02  -3.05   1.14  -2.68  -1.10  -3.17   0.69  -0.41  -0.18 -99.99
198202  -8.14  -2.91  -7.26  -5.08  -6.63  -2.76  -7.31  -9.72  -6.63 -99.99
198203  -1.47  -2.25   0.67  -6.10   1.40  -3.50  -2.27  -7.00   1.40 -99.99
198204   5.89   6.78   6.36   7.14   5.86   6.03   5.75   3.55   5.75 -99.99
198205  -0.27  -1.24   0.70  -1.00  -0.08   1.33  -0.47   1.79   0.74 -99.99
198206  -6.24  -2.49  -6.40  -4.97  -6.04  -4.80  -7.98  -1.68  -6.52 -99.99
198207  -6.57  -2.19  -6.92  -5.31  -7.93  -4.23 -15.24  -4.20  -7.48 -99.99
198208  -4.40  -5.62  -4.96  -7.00  -4.40  -4.34  -7.19  -5.54  -2.52 -99.99
198209   4.78  16.72   3.23   7.40   5.11  15.59   2.42   4.25   3.53 -99.99
198210   7.88  15.01   6.56  11.10   6.55  13.77   8.38   8.90   7.34 -99.99
198211   0.93   0.18   0.34   1.20   0.43   0.40  -0.01   0.95  -0.31 -99.99
198212   1.05   3.29   2.99   2.15   2.32   3.38   2.83   0.94   0.43 -99.99
198301   6.72  10.62   4.56   7.20   5.14   6.30   3.89   9.63   3.92  -0.26
198302   6.73   9.79   5.19   4.94   7.81   7.57   7.89   7.73   6.67  11.69
198303   3.84   3.70   5.07   6.52   2.54   5.45   1.13   2.02   5.15   9.72
198304  10.43   6.36  11.47  10.23  10.29  10.17   7.05   9.14   5.35   4.34
198305  -2.48  -0.14  -4.82  -1.60  -3.15   0.07  -1.42  -2.48  -3.30   5.86
198306   3.21   0.27   4.18   2.36   4.65   3.87   2.77   1.80   2.90   3.74
198307  -4.72  -7.38  -3.58  -2.94  -4.51  -4.33  -5.74  -5.57  -5.98  -7.42
198308   3.38   1.70   3.42   0.67   3.05   1.02   6.42   3.65   3.44   2.83
198309  -1.23  -0.70  -2.49  -0.32  -3.31  -0.46  -2.60   0.31  -4.54  -6.67
198310  -2.90  -3.26  -2.08  -2.55  -3.03  -2.21  -3.07  -3.08  -6.47  -2.96
198311  -0.62  -1.46   0.03   0.04  -0.31  -1.59  -0.63  -0.55  -1.44  -0.71
198312   7.54   9.11   7.22   6.23   7.72   5.78   9.00   8.23   9.15   5.51
198401   3.02   4.43   4.08   5.34   2.12   8.07  -1.33   3.05   3.41   9.61
198402  -3.82  -5.96  -2.16  -2.94  -5.22  -2.07  -5.58  -3.47  -2.65 -10.52
198403  -3.59  -2.79  -3.05  -3.98  -3.93  -2.86  -3.08  -3.52  -3.63  -3.53
198404  -0.27  -1.35  -1.25   0.10  -0.22  -1.20   0.19  -0.09  -0.92   1.16
198405  -6.10  -7.09  -5.53  -7.07  -4.62  -6.05  -5.18  -5.86  -6.57   0.47
198406  -6.06  -6.40  -5.23  -8.55  -5.15  -6.25  -4.11  -5.08  -5.68  -8.08
198407   3.27   6.44   0.88   7.86   0.20   8.51  -0.48   0.11   4.01   3.62
198408   0.01  -2.74   1.81  -3.27   0.95  -2.86   1.73  -1.31   0.40 -10.47
198409  -3.52  -4.47  -3.11  -1.98  -4.62  -2.39  -6.36  -4.45  -2.17  -6.09
198410  -6.47  -7.26  -6.07  -7.82  -5.31  -7.17  -5.44  -5.03  -7.83  -7.13
198411  -3.58  -7.13  -3.33  -4.55  -2.74  -4.45  -1.31  -4.20  -3.65  -5.73
198412   0.06   1.34  -0.61  -1.00   0.01  -2.73   0.19  -0.01  -0.53   6.04
198501   3.89   4.70   2.51   7.38   2.52   5.37   0.22   2.67   3.77  -3.31
198502   0.42  -0.02  -0.19  -0.34   0.42   2.81   1.64   2.66  -1.51   0.82
198503  -1.62  -4.04  -0.88  -1.69  -2.87  -2.78  -2.05   0.29  -0.86  -3.25
198504  -2.31  -6.53  -1.92  -2.27  -2.55  -1.44  -3.17  -1.32  -4.66 -11.69
198505   3.26   1.48   2.87   5.21   2.96   6.42   3.45   0.76   4.60  10.06
198506  -5.22  -4.57  -4.75  -6.86  -5.26  -4.83  -6.31  -4.20  -5.67 -14.54
198507  -2.40  -2.71  -1.82  -2.76  -2.51  -3.88   0.44  -3.84  -3.15   5.22
198508  -4.36  -5.37  -3.56  -5.69  -4.21  -4.06  -2.50  -4.09  -5.96   4.18
198509   4.57   3.93   3.92   7.33   3.11   5.08   1.66   2.60   6.53   3.28
198510  -1.15  -7.29  -0.32  -0.02  -1.04  -5.37  -2.04  -1.93  -1.53  -1.72
198511  -9.07  -9.92  -7.87 -10.24  -7.87 -12.60 -11.93  -8.12  -8.07 -26.16
198512 -11.36 -15.67 -11.34 -13.64 -13.61 -10.73 -12.15 -10.03 -14.65 -31.44
198601  -0.75  -8.25   2.99   0.16  -4.59  -0.75  -2.31  -5.11   2.63 -13.85
198602   2.89  -0.94   4.72   1.22   2.11  -1.21   4.06  -4.74   7.57  -8.30
198603  -7.19 -11.47  -7.44  -5.68  -7.62  -7.49  -8.52  -7.04  -6.73 -10.22
198604  -4.66  -2.59  -5.12  -4.83  -3.51  -8.23  -0.94  -4.94  -4.58 -13.98
198605  12.05  23.74   7.82  13.90  15.29  16.37  22.13  14.48   7.87  26.49
198606  14.72  28.08  10.79  14.05  13.17  13.30  12.98  13.89  14.24  41.45
198607  -0.64  -0.27  -0.79  -0.47   0.44  -5.03   3.13  -3.14   1.31  -8.79
198608  11.94  18.99   9.57  11.93  14.80  13.59  14.46  12.76  11.06  14.64
198609  -3.00  -5.82  -2.16  -2.71  -4.70  -3.38  -3.33  -1.00  -3.76 -23.38
198610  23.54  41.82  23.30  21.11  19.50  33.43  18.13  21.62  24.68  16.37
198611  -7.72 -11.34  -5.97  -8.26  -6.14  -9.86  -8.33  -7.63  -7.26 -13.54
198612   2.39   1.68   2.75   3.83   2.43   7.56   1.31   0.55   1.99  -1.61
198701   9.02  11.24   6.99   6.07  10.75  10.39   8.48   9.13   8.19   7.16
198702  13.29  36.27  10.05  17.14  10.00  16.54   9.65  10.69  12.95  36.22
198703  -2.43  -1.59  -3.39  -2.31  -3.60  -0.34  -3.91  -2.65  -1.75   0.27
198704   7.75  12.60   4.85   7.58   8.10   8.37  10.09   9.92   7.75  13.01
198705   9.40   9.30   7.10   8.61  10.73   8.57  10.77  10.45   9.57   7.85
198706   1.78   2.78   0.83  -1.85   1.77   5.35   4.56   4.68  -2.21   2.95
198707  10.18   5.66  11.06  10.82  13.14   8.04  11.45   6.27  10.89   0.18
198708   0.39  -7.28   3.23   3.65  -0.96   1.67   0.84  -6.44   1.83  -9.66
198709  -2.22  -5.80  -2.94  -2.14  -2.97  -0.45  -1.48   0.64  -1.89  -8.53
198710 -39.98 -42.48 -36.27 -37.75 -41.49 -40.04 -46.03 -40.69 -40.27 -37.06
198711  -1.15  -7.33   0.48  -3.14  -5.42  -6.53   2.51   6.88  -2.59  -9.41
198712   4.17   6.64   2.71   1.45   3.39   2.27   5.39  11.35   0.62  -9.38
198801   8.65   6.13   8.56  10.97   5.46  13.75   6.79  10.58   8.69   4.95
198802  -1.99  -8.04   0.15   1.02  -4.58   1.33  -3.90  -3.58  -0.10  -4.83
198803   4.61   5.38   4.69   4.72   4.82   5.65   5.68   4.59   4.30   8.09
198804   5.54   8.97   3.59   3.77   5.88   4.58   6.02   7.53   4.80   4.08
198805   3.02   8.66   1.45   2.00   8.97   2.87   8.37   5.38   0.13   6.33
198806  10.64  25.75   7.03   6.68  14.99   4.21  11.36   8.44   9.95  24.02
198807   2.36  -1.20   3.33   5.25  -1.45   6.67  -1.19  -0.26   3.35  -0.80
198808  -8.55 -12.06  -7.34  -8.24  -8.92  -8.00  -8.51  -9.54  -8.01  -9.78
198809  -0.36   0.84  -0.83   0.11   0.31   0.48   0.33  -0.45  -0.96  -3.40
198810   2.01  -0.21   3.62   2.85   3.02   3.18   3.14  -1.01   3.70   0.15
198811  -2.30  -5.08  -1.84  -0.63  -1.91  -0.49  -1.72  -3.18  -1.61  -3.34
198812   3.88   5.07   3.71   2.77   3.65   2.34   4.29   2.28   4.20   7.21
198901   9.11  15.33   7.97   9.31  11.34  10.92   8.48   7.34  13.13   6.45
198902  -0.43  -1.23  -1.98  -0.65  -0.64  -2.13   0.75   1.49  -2.02  -1.56
198903   5.60  18.81   3.06   3.78   8.61   3.93   7.49   4.90   6.03  12.74
198904   5.57  13.00   2.73   2.26   7.33   2.30   5.71   3.91   4.72  15.87
198905   2.50   0.29   3.44   2.80   3.41   2.45   0.64   2.27   2.02  -6.32
198906   1.48   8.41   1.65   1.66   1.87   2.80  -2.20  -0.76   4.08   1.06
198907   5.51   8.52   4.51   7.34   3.72   6.43   1.74   4.14   7.66   7.77
198908  -2.15  -5.58  -1.79  -2.27  -3.66  -3.81  -3.25   0.65  -4.80  -1.97
198909   1.24   2.28   2.21  -1.11   1.43   1.63   2.82   2.95   1.64  -1.10
198910  -3.83  -5.77  -2.31  -4.19  -3.37  -3.31  -1.88  -3.50  -2.88  -5.11
198911   4.68   6.31   3.16   4.72   5.20   3.16   3.43   5.88   1.53   4.48
198912   5.61   2.81   4.71   5.04   6.89   5.96   8.08   6.50   1.51   7.12
199001   1.91   3.61   0.66  -0.29   1.88   0.96   0.95  -1.79   3.70  12.23
199002   2.14   6.07   4.12  -0.68   0.64  -1.49   1.31   0.92   0.45  11.66
199003  -1.00  -0.47  -1.22   1.05  -2.71   1.21  -2.63   2.30  -1.95  -3.31
199004  -8.49  -7.15 -11.36  -6.67 -10.13  -7.34 -10.60  -5.65 -10.29  -9.57
199005  10.65   7.80  13.29   8.94  14.36   7.85  13.64   7.25  13.47  10.98
199006  -0.16   3.70  -1.76   1.26  -2.41  -1.35  -2.11   1.74  -3.14   2.93
199007   4.31   2.12   8.74   7.63   5.00   6.25   5.29   4.68   3.13   4.83
199008 -16.81 -18.44 -14.34 -17.45 -18.36 -19.49 -17.40 -14.73 -18.68 -18.90
199009 -15.61 -12.89 -19.03 -13.71 -20.32 -11.81 -19.33 -12.35 -19.25 -19.47
199010   4.56   5.32   6.82   3.39   2.75   1.60   1.21   3.07   3.40   5.23
199011  -3.14  -4.58  -4.87  -0.63  -8.32  -1.16  -5.35   1.83  -8.14  -9.74
199012   6.62   6.34   9.43   5.73   9.33   3.70   4.38   4.75   6.64   7.42
199101   3.64   2.25   3.28   4.08   3.35   2.73   2.30   1.13   4.47  11.96
199102  13.40  19.27   7.44  14.46  15.71  16.70  14.07  17.83  11.79  15.66
199103   4.45   3.47   3.31   1.92   7.39   3.30   5.03   4.34   5.40   7.94
199104   0.51  -1.50   3.97   3.47  -3.36   3.73  -1.89  -0.42  -0.52  -6.68
199105   0.90   1.84   1.60   2.80  -0.67   3.68  -1.96   2.14   1.58  -4.34
199106  -3.43  -3.03  -2.88   0.18  -8.79   0.74  -6.76  -0.51  -4.37  -8.80
199107  -0.47   0.10  -1.46  -0.38  -0.79  -1.33  -0.51  -0.64  -1.59  -6.40
199108  -5.26  -3.05  -7.46  -5.11  -5.35  -4.82  -5.06  -4.99  -5.78  -4.07
199109  -3.76  -3.19  -5.01  -3.05  -4.49  -3.43  -4.64  -3.86  -4.31  -4.25
199110   3.25   0.42   3.44   1.61   5.44   0.80   6.16   1.50   3.94  11.78
199111   1.44   1.37   1.97   1.49   1.39   2.12   1.59   0.16   1.62  -3.61
199112   3.16   3.18   3.64   1.40   4.99   0.96   5.37   2.12   3.83   0.04
199201   4.21   2.13   4.19   3.94   3.91   2.81   4.44   8.31   3.22   1.72
199202  -0.95  -4.81   0.94  -1.94  -5.17  -0.45  -5.01   3.19  -5.19   1.30
199203  -3.06  -4.08  -4.51  -1.77  -4.15  -2.40  -3.70  -4.04  -3.40 -10.08
199204   2.39   2.35   3.64   1.82   3.41   0.60   1.88   1.33   3.61  -3.11
199205   1.33   3.56   0.63   2.00   1.31   1.21   2.08  -0.83   2.68  -6.37
199206  -1.73  -2.94  -2.94  -1.99  -1.78  -2.80  -0.36  -1.93  -2.92  -6.30
199207  -0.64  -4.62  -2.31   1.84  -3.94   3.99  -3.34  -0.82  -4.17   0.57
199208  -4.66  -7.85  -5.15  -3.43  -7.25  -3.53  -4.46  -3.43  -8.92 -13.14
199209   1.01  -1.20   2.06  -0.81  -1.71   0.06  -2.29   1.10   1.34   6.40
199210   4.40   3.31   7.13   3.20   2.83   3.14   3.55  10.42   2.76  18.54
199211   4.56   7.36   3.07   3.05  11.44   1.90   6.29   0.25  10.63  19.36
199212   0.09  -1.26  -0.47   2.62  -1.73   1.98  -0.31  -1.14  -0.97 -13.40
199301   2.01   0.94   1.64   3.65  -2.28   4.56   0.32   1.77   2.29  -0.36
199302   1.95   6.59   1.11   0.31   4.92  -0.92   4.31   0.25   2.29  30.75
199303  -0.71  -0.95  -0.18  -1.17   1.27  -1.64  -2.80  -2.84   1.69  -2.84
199304   6.24  11.94   5.54   7.44   7.14   5.56   8.31   4.18   4.89  51.61
199305   3.26   7.99   5.62   0.99   3.62   2.26   2.25   1.21   2.77 -99.99
199306  -2.65  -6.89  -1.96  -1.68  -2.33  -2.44  -4.45  -3.11  -3.88 -99.99
199307  -0.28   2.71  -0.35  -1.53   1.28  -2.29   0.78  -2.90   0.86 -99.99
199308  12.43  11.13  15.62  12.93  15.35  10.65  12.62   5.53  12.59 -99.99
199309   2.92   9.04   2.10   0.98   5.01  -1.57   5.10  -0.53   4.66 -99.99
199310   5.13   3.04   7.06   4.98  12.70   4.74   7.72   3.08   4.96 -99.99
199311   0.33   1.14   1.04   1.13  -3.75   0.37  -1.85  -1.86  -0.85 -99.99
199312  21.61  26.59  25.82  16.07  20.01  12.36  18.62  17.15  29.64 -99.99
199401  -4.28  -2.63  -5.98  -4.52  -3.43  -6.62  -3.26  -3.04  -7.58  -2.64
199402  -2.72   2.46  -5.50  -2.40  -0.78  -1.74  -1.15   2.20  -5.84  -1.03
199403  -9.52 -12.63 -12.72  -5.82  -7.78  -5.05  -7.88  -9.44 -13.71  -6.04
199404   8.56   8.63  12.93   6.97   4.98   6.06   4.29   6.47  13.52   2.97
199405   0.56   1.81  -0.10   3.53  -0.19   5.36   0.00   3.48  -0.72   0.07
199406  -2.62  -0.42  -4.18  -1.93  -1.78  -1.77  -0.80   1.58  -4.19   0.07
199407   2.49   1.29   4.44   1.87   1.20   1.99   1.20  -0.27   4.61   1.17
199408   2.91   5.20   4.35   5.36   0.48   6.07  -0.25   3.87   3.78  -1.63
199409  -0.16   5.20   0.21   2.27  -2.87   1.76  -4.30   2.78  -0.74  -5.64
199410   2.43   2.88   4.46   0.16   0.22  -1.88  -0.24   1.89   6.13  -1.73
199411  -5.77  -5.10  -4.62  -2.12  -8.69   0.05  -8.71  -2.84  -6.28  -8.94
199412  -1.41   1.37   0.24  -1.35  -3.20  -2.39  -4.10   0.57   0.72  -5.04
199501  -4.99  -3.08  -4.29  -3.93  -1.52  -0.15  -0.30  -2.57 -12.46 -99.99
199502   2.55   1.86   1.12   1.75  -0.31   4.91  -0.63   2.32   3.91 -99.99
199503  -1.17  -1.57  -1.23  -1.65  -0.94  -3.52  -2.57  -3.95   1.64 -99.99
199504   0.41  -2.79   1.78  -1.33   1.26  -5.07   0.58  -4.16   2.21 -99.99
199505   6.18   3.70   7.12   1.79   5.26   0.12   4.57   2.91  10.58 -99.99
199506  -4.38  -3.79  -5.32  -3.33  -3.88  -2.72  -4.02  -2.39  -5.55 -99.99
199507   1.28  -0.15   2.23   1.02   0.65  -2.18   0.52   0.97   3.41 -99.99
199508  -2.83  -0.57  -3.05  -1.34  -2.65  -0.44  -2.35  -1.06  -4.50 -99.99
199509   1.77  -0.72   1.82  -1.06   2.14   4.20   2.54  -1.49   0.89 -99.99
199510   0.51  -0.59   1.29  -0.78   1.32  -0.40   1.89  -0.25   0.33 -99.99
199511   1.59   0.85   1.59   1.29   2.78   0.27   1.28  -0.23   4.37 -99.99
199512   7.01   5.34   8.16   5.90   7.98   2.03   8.35   3.94   9.24 -99.99
199601  10.25  10.32  10.32   8.02  10.93  10.87  11.30  11.24  11.61 -99.99
199602  -0.29  -0.42  -0.15  -0.73   0.92  -2.38   0.26  -0.54   0.51 -99.99
199603  -2.48  -0.64  -2.84  -0.98  -2.90  -0.08  -1.87  -0.41  -3.41 -99.99
199604   0.06  -2.55   0.29  -0.84  -0.02  -1.20  -0.51  -0.86   0.43 -99.99
199605  -0.20  -2.24   1.38  -0.52   7.59  -0.46   9.58  -3.33   2.43 -99.99
199606  -0.63   1.32  -1.21  -0.09  -2.76   0.92  -2.93   1.10  -1.59 -99.99
199607  -7.56  -6.13  -7.58  -6.33  -8.08  -6.76  -8.62  -7.97  -8.02 -99.99
199608   3.14   3.99   2.96   3.00   0.25   3.77   0.21   3.82   2.64 -99.99
199609  -0.86  -1.42  -0.93  -1.26  -3.83  -3.58  -3.39  -0.93  -1.51 -99.99
199610  -3.61  -4.15  -3.57  -5.46  -0.46  -8.39  -1.45  -3.85  -2.45 -99.99
199611   5.45   9.47   4.64   5.93   1.41   6.53   2.01  11.19   4.19 -99.99
199612   1.36  -1.00   1.59  -0.22   0.97  -0.90   1.70   0.47   1.90 -99.99
199701   3.02   1.26   3.77   0.88   1.82   0.85   1.44  -1.68   6.30  25.34
199702  -0.36   0.47  -0.81   0.48   0.33  -1.32   0.41   1.69  -0.91   0.00
199703  -7.82  -6.01  -9.34  -3.60  -9.03  -5.27  -9.10  -5.49  -9.12 -28.42
199704  -5.20  -4.40  -7.80   0.54 -12.08   4.68 -12.50  -1.86  -2.55  48.86
199705   5.66   8.91   6.51   1.95   6.35   1.27   6.34   9.88   7.18  35.90
199706  -0.69  -1.94  -0.18   0.12  -0.98   2.78  -0.70   0.50  -0.91  -7.17
199707   2.19  -0.42   2.60   1.80   3.68   4.54   3.48  -1.05   0.44  26.83
199708 -12.14   7.49 -21.05   2.01 -20.20  -6.31 -21.32   5.68 -21.08  -2.56
199709   5.50   5.11   7.26   2.45  15.10   4.53  15.36   8.02   0.92  32.57
199710 -14.99 -22.60 -12.91 -12.76 -10.11  -9.59  -9.36 -21.01 -18.83  -0.74
199711   7.85   2.62  13.78   1.84  15.83  -5.26  16.38  -2.81   6.51  10.75
199712  -0.87  -3.96  -0.21   2.81  -0.78   2.08  -0.22  -3.54  -1.91 -22.80
199801 -12.82 -19.63  -9.68 -19.46  -2.17 -15.78   3.61 -16.58 -10.68  -9.94
199802  15.31  23.66  12.48  24.53   8.02  28.16   4.09  21.82  11.30  25.32
199803  -3.04   1.83  -5.69   2.81  -9.36   4.84 -11.54  -2.81  -5.38  -7.77
199804  -8.41 -15.12  -7.15 -12.74  -5.23 -13.26  -4.25  -9.39  -7.15  -7.58
199805 -12.82 -13.58 -12.38  -9.21 -15.12 -12.35 -14.08 -16.16 -12.14  -7.29
199806 -10.31  -5.75  -9.78 -11.93  -4.72 -11.44  -1.20  -9.48  -6.87 -32.79
199807   0.95 -11.25   4.32  -4.37   6.42  -4.50   7.19  -5.12   2.14   2.44
199808 -15.47 -28.32 -10.98 -25.21  -6.27 -18.83  -2.40 -28.25 -12.88 -17.62
199809   8.92  17.98   8.28   7.48   8.85  12.27   9.50  14.16   6.21 -10.40
199810  22.79  53.56  18.16  30.74  10.07  13.28   3.06  39.70  21.75  52.90
199811  15.94  10.86  14.53  17.27   9.42  14.76   2.89  15.00  15.02  27.85
199812   0.03 -12.65   1.36  -4.09  -4.18  -0.34  -7.96 -15.96   1.19 -23.10
199901  -0.85   0.03  -2.80   2.18  -2.42   2.89   5.57   3.81  -3.20   8.71
199902   0.85  -1.14  -0.05  -1.20  -1.80   1.46  -0.46  -2.73  -1.09  -6.22
199903   6.99  17.19   2.52  12.72   6.33  12.56   3.38  10.94   6.54  -5.47
199904  25.55  33.85  28.42  24.45  26.79  24.94  24.73  29.34  31.39  15.87
199905  -0.29   1.90  -5.87   8.89  -1.22  15.77   3.86  -1.03  -3.15  35.12
199906  11.16  21.62   7.33  19.68  12.11  23.01  14.80   9.48   9.16  45.13
199907  -0.83 -10.40   0.99  -5.16   2.25  -3.66   2.28  -5.70   2.56 -24.41
199908  -0.76  -4.36  -1.45  -0.06  -1.91   0.51  -3.38  -3.34  -4.50  -0.51
199909   0.18 -12.47   0.53  -0.25  -0.09   2.20  -4.83 -16.00  -1.90  -5.00
199910   2.25   5.60   1.87   5.24   0.61   6.44   5.47   2.38   1.81  10.13
199911   6.58   4.02   7.95  -0.33  11.28  -2.15   8.33   6.32   8.31   7.99
199912  11.23   0.76  11.44   8.52  17.42   7.69  15.00  -2.26  10.87   3.12
200001  -8.86 -16.41  -8.25  -8.30  -9.68 -14.31  -4.74 -15.38 -11.28 -21.39
200002  -5.46  -7.43  -4.45   5.79  -7.90  -7.54   2.78  -6.97  -4.02  -6.54
200003  -1.00  -3.03  -1.71  12.32   0.22  -0.32  -4.29   3.55   3.40  -6.91
200004   2.58   5.54   1.72  -9.23   4.64   4.55   3.13   4.58   0.40  -0.09
200005 -13.84 -11.91 -12.52  -2.78 -21.89 -20.29 -19.29 -11.03 -22.02 -18.12
200006  12.34  17.04  11.75   0.49  19.32  20.07  10.37  18.56  19.06  16.55
200007  -0.51   2.22  -2.29  -1.94   1.46   4.91   4.71   2.68  -0.60   7.36
200008   5.17   5.26   5.88   1.62  -0.74  -0.64  -1.80   1.95   2.56  -2.07
200009  -6.88  -6.46  -8.14  -1.48  -6.27 -12.12  -6.51  -5.35  -5.59 -19.21
200010   1.22   1.21   0.38  -9.12   2.76   1.72   0.24   4.40   2.83   0.19
200011  -1.94   0.33  -1.93  -7.77   0.56   0.00   2.16   2.63  -2.05 -10.70
200012  -1.60   4.69  -3.28  -2.89  -0.03   1.80  -3.74   4.15  -1.26  -3.57
200101   1.98  -3.70   2.73   5.67   4.34   2.40   3.57   0.94   4.94   2.49
200102  -1.75   2.56  -2.28   6.26  -3.13  -0.31  -2.89   2.98  -2.41  -4.71
200103 -16.24 -10.51 -16.20  -5.46 -21.15  -5.32 -22.44  -6.32 -15.15 -30.88
200104   2.94   3.23   0.65  10.39   2.08   9.15  -0.04   4.39   1.30  20.87
200105  -4.29   0.44  -6.02   6.36  -6.58  -4.80  -6.24  -2.76  -1.01   2.67
200106   5.68  10.76   3.03  10.99   2.67   1.69   8.51   6.74  12.25  -8.88
200107  -2.96  -4.28  -1.98  -2.06  -2.36  -3.88  -2.77   0.26  -3.86 -15.79
200108  -1.36  -2.90   0.96  -6.90   1.53  -7.65   3.62  -5.95  -7.32 -10.77
200109 -17.60 -11.02 -18.92 -14.71 -18.07 -10.73 -13.48 -12.30 -15.65  -8.34
200110   3.48   3.42   3.37   5.21   0.61   2.78  -2.46   1.23   7.46   4.45
200111   6.87   3.43   6.83   8.53   6.79   6.15   4.19   3.25   3.53  10.19
200112   9.83   4.67   9.84   3.53  10.62   4.20   5.46   7.40   8.73   2.57
200201   9.71  11.71   7.31  18.27   7.07  17.25   7.45  23.68  12.77   8.41
200202  -3.52  -3.61  -4.58   3.89  -2.59   4.86  -2.59  -1.13  -1.79  -3.57
200203   4.94  -3.00   6.80   3.62   5.61   3.41   7.70   1.04   3.05  13.86
200204  -4.56  -1.99  -5.63  -1.53  -6.87  -1.23  -6.83  -1.72  -5.72  -4.82
200205  -2.92  -3.87  -1.89  -6.49  -5.82  -7.55  -6.63  -3.77  -5.69  -9.01
200206  -6.97  -1.36  -9.88   0.31  -7.12   0.79  -5.18  -0.26  -5.10  -9.22
200207  -2.33  -3.12  -2.68  -2.08  -5.88  -2.06  -6.30  -0.59  -2.45 -14.10
200208  -1.62  -2.75  -0.74  -4.85  -2.88  -5.58  -1.40  -3.35  -4.10 -13.38
200209 -10.46 -13.10  -9.38 -14.02 -13.25 -13.45 -10.00  -5.96 -13.16 -29.96
200210   8.36   7.35   8.99   9.98   7.18  10.33  11.19   5.10   8.70  22.33
200211  -4.61  -2.12  -6.10  -2.56  -0.19  -1.48  -0.05  -1.89  -3.55  24.80
200212  -4.50  -3.14  -4.46  -4.32  -7.30  -4.00  -6.32  -4.91  -4.66 -16.49
200301  -2.02  -0.94  -1.16   2.41  -6.16   2.81  -1.53   4.17  -3.43   0.97
200302  -0.47   2.74  -0.54   4.51  -1.76   1.78   0.71   0.70  -1.23  -0.54
200303  -0.07  -2.66   1.91  -2.09  -0.78  -2.51   0.97  -2.75   1.35  -5.22
200304   2.24   1.45   2.58   1.98   0.07   5.17  -0.91  -0.29   2.40   8.88
200305   6.29  16.40   3.92   7.68   5.96  18.43   6.91  12.54   3.72  21.46
200306   6.94   7.03   7.06   7.34   8.41   1.94   7.32   5.01   7.25   9.28
200307   7.35   9.25   7.11   4.80   6.91   9.12   6.93   7.32   5.63  14.64
200308   3.04  -0.74   2.56   0.85   2.98  -2.38   3.25   2.72   3.46   5.49
200309   1.76   7.04   1.16   1.66   1.80   3.94   1.36   4.48  -1.09  15.47
200310   6.67   7.21   3.77   9.53   7.70   6.33   6.03   8.32   8.13   5.26
200311  -1.00  -3.30   0.08  -3.75  -1.53  -2.86   0.01  -2.18   0.31  -5.32
200312   3.12   2.91   3.98   3.53   0.84   1.32   1.67   3.74  -0.43   4.84
200401   4.43   5.67   2.93   4.10   5.18   7.89   4.95   3.25   3.84   8.55
200402   3.31   4.05   8.28   1.43  -0.08   3.09  -2.95   1.42   0.31  -7.26
200403  -1.79  -2.14  -0.98  -0.47  -3.65   3.47  -4.42   2.47  -3.69  -3.89
200404  -1.02  -4.74  -0.53  -2.78  -1.49  -2.73  -0.65  -0.21  -1.66  -6.47
200405  -2.02   1.89  -2.68   3.69  -2.48   0.07  -3.27   0.34  -1.52  -1.07
200406   2.84   4.56   1.41   4.85   3.56   3.63   1.92   4.25   2.47   3.55
200407   2.08   4.80   0.84   1.06   2.79   1.52  -1.00   0.90   4.19 -11.09
200408   0.88   0.51   0.33   2.81   1.34   2.84   2.20   0.99   1.61   6.82
200409   3.16   4.48   2.57   3.09   1.13   6.27   2.50   3.73   2.11  -1.91
200410   0.17   0.11   1.42   0.13  -1.74   2.35  -2.03   0.75  -1.76   1.37
200411   1.37   6.23  -0.33   5.35   2.70   3.37   2.74   1.79   1.56   0.78
200412   3.15   4.35   2.55   4.92   3.74   6.34   2.84   4.56   3.42   1.05
200501   3.30   5.37   4.51   1.97   3.24   5.69   2.22   2.73   2.24  -0.41
200502   0.90   2.41   1.28   0.63   0.58   4.54   1.42   0.78   3.09   3.87
