This file was created using the 202403 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 5 ME portfolios
and 5 INV portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
 ,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
199703  ,-1.00  ,-2.96  ,-2.02  ,-0.87  ,-2.11  ,-1.03  ,-3.18  ,-0.66  ,-5.26  ,-2.93  ,-4.56  ,-2.61  ,-2.54  ,-4.82  ,-1.43  ,-3.14  ,-3.44  ,-2.34  ,-6.19  ,-6.03  ,-5.72  ,-4.74  ,-2.59  ,-5.79  ,-7.45
199704   ,2.43  ,-0.30   ,1.21   ,2.05  ,-0.56  ,-1.25   ,1.15  ,-0.47  ,-0.79  ,-2.65  ,-0.71   ,0.38   ,0.91   ,0.60  ,-0.35   ,1.85  ,-1.31   ,2.24  ,-0.31   ,0.77   ,0.40   ,2.47   ,2.48  ,-0.56  ,-7.93
199705   ,8.40   ,1.35   ,3.39   ,7.34   ,4.82   ,5.76   ,7.83   ,2.25   ,3.88   ,4.59   ,4.36   ,2.42   ,5.80   ,8.81   ,5.76   ,6.06   ,1.24   ,3.85   ,3.76   ,7.99   ,9.56  ,10.03   ,7.48   ,8.42   ,5.85
199706  ,-1.67  ,-0.70  ,-0.65  ,-1.87  ,-2.30   ,0.16  ,-1.49  ,-0.50   ,1.32   ,1.38   ,5.11  ,-1.13   ,3.96  ,10.42   ,2.39  ,-1.05   ,3.41   ,2.71   ,2.52  ,-0.41  ,-2.39   ,3.77   ,6.65   ,1.13   ,0.70
199707   ,4.84   ,4.54   ,0.92   ,0.54   ,1.67   ,4.63   ,2.37   ,5.02  ,12.70   ,7.33   ,0.51   ,3.57  ,-0.54   ,9.28   ,1.26  ,-0.30  ,-1.12  ,-0.11   ,1.12   ,0.26   ,0.42  ,-0.24   ,1.75   ,3.42   ,5.31
199708   ,2.56   ,2.98   ,3.95   ,1.77   ,0.82   ,6.34  ,-0.63   ,0.87   ,7.01  ,-1.91  ,-3.09   ,1.23  ,-0.76  ,-0.98  ,-1.00  ,-4.98  ,-1.35  ,-4.48  ,-5.50   ,1.26  ,-8.18  ,-4.12 ,-11.87 ,-13.32  ,-9.92
199709  ,-4.06  ,-1.60  ,-4.71  ,-2.06  ,-3.54  ,-2.09  ,-4.55  ,-5.96  ,-2.15  ,-6.10  ,-1.61  ,-2.31  ,-0.88   ,0.41  ,-0.80   ,2.34   ,0.18   ,2.19  ,-0.03  ,-1.96   ,8.30   ,3.50   ,5.54   ,7.87   ,3.42
199710 ,-24.52 ,-15.06 ,-20.54 ,-21.55 ,-23.66 ,-29.38 ,-19.88 ,-22.95 ,-25.53 ,-28.76 ,-19.63 ,-19.86 ,-23.71 ,-25.43 ,-27.36 ,-18.23 ,-23.95 ,-22.40 ,-25.89 ,-25.38 ,-16.37 ,-21.47 ,-22.57 ,-19.67 ,-29.91
199711  ,-5.13  ,-2.36  ,-6.37  ,-8.96  ,-7.30 ,-10.19  ,-4.21  ,-5.16  ,-7.15  ,-6.94  ,-4.95  ,-5.32  ,-4.82  ,-4.76  ,-4.63  ,-2.04  ,-5.38  ,-5.60   ,0.91  ,-4.30  ,-0.15   ,0.50  ,-1.03   ,1.39  ,-1.88
199712  ,-4.83  ,-4.19  ,-8.62  ,-5.98 ,-11.81  ,-5.95  ,-4.74  ,-4.97  ,-5.69  ,-7.66  ,-5.17  ,-3.65  ,-4.18 ,-10.84  ,-7.99  ,-1.10  ,-4.63  ,-4.36  ,-3.38  ,-7.25   ,0.75  ,-0.18   ,1.88   ,0.30  ,-3.14
199801  ,-8.92 ,-10.22  ,-8.08  ,-6.92  ,-8.77 ,-19.14  ,-9.07 ,-11.06 ,-18.43 ,-17.14  ,-8.28  ,-7.62 ,-12.03 ,-20.88 ,-12.42  ,-4.77  ,-8.96  ,-8.74 ,-22.09 ,-13.70  ,-1.46  ,-8.32  ,-6.84  ,-7.70 ,-17.01
199802   ,9.81   ,6.50  ,10.89  ,10.19   ,6.46  ,17.18   ,9.75  ,13.58  ,14.54  ,22.71  ,13.27  ,13.59  ,14.19  ,23.44  ,20.36   ,6.80  ,14.02  ,13.85  ,21.40  ,13.78   ,6.02  ,14.90  ,12.17   ,9.79  ,24.78
199803  ,-1.96  ,-0.52   ,0.41  ,-1.30  ,-4.32  ,-0.85  ,-5.89   ,4.84  ,-1.53  ,-3.18  ,-2.58  ,-2.96  ,-4.03  ,-0.14  ,-3.05  ,-1.50  ,-2.11   ,0.07   ,0.70  ,-0.24  ,-0.92  ,-1.75   ,0.42  ,-3.87  ,-1.84
199804  ,-4.31  ,-4.23  ,-1.55  ,-4.40  ,-2.05  ,-3.56  ,-5.90  ,-2.28  ,-3.64  ,-3.90  ,-2.08  ,-2.69  ,-3.83  ,-7.76  ,-3.15  ,-5.72  ,-5.19  ,-4.45  ,-4.09  ,-1.59  ,-2.17  ,-4.89  ,-6.04  ,-7.03  ,-8.05
199805  ,-8.82  ,-7.37 ,-10.74  ,-9.81  ,-9.97 ,-10.71  ,-8.38  ,-7.16 ,-10.07 ,-13.21  ,-9.74 ,-10.51  ,-8.80 ,-14.55 ,-14.18  ,-6.04 ,-10.98  ,-9.87 ,-12.01 ,-14.66  ,-8.36 ,-10.40 ,-10.08 ,-12.10 ,-14.02
199806 ,-10.94  ,-1.38  ,-7.28 ,-12.14 ,-10.70  ,-8.01 ,-10.44  ,-6.61  ,-6.79 ,-13.51  ,-4.86 ,-10.44 ,-12.12 ,-16.24  ,-9.11  ,-6.39  ,-7.89  ,-7.73  ,-9.46 ,-10.67   ,4.30  ,-6.70  ,-5.64  ,-4.75 ,-12.63
199807  ,-1.69   ,0.32  ,-4.38  ,-5.04  ,-1.84  ,-7.08  ,-5.42  ,-5.68  ,-8.75  ,-7.52  ,-2.55  ,-4.61  ,-5.03  ,-4.39  ,-6.51  ,-0.74  ,-2.05  ,-1.75  ,-7.28  ,-5.06  ,-2.11  ,-2.99  ,-2.34  ,-4.63  ,-1.69
199808 ,-13.69 ,-11.80 ,-12.07 ,-14.30 ,-16.83 ,-15.05 ,-15.46 ,-16.04 ,-19.93 ,-15.39 ,-16.09 ,-17.29 ,-16.18 ,-15.52 ,-14.42 ,-18.87 ,-21.79 ,-19.59 ,-16.61 ,-14.50 ,-15.54  ,-9.30 ,-12.25 ,-11.97 ,-10.16
199809   ,3.86   ,3.19   ,6.59   ,7.15   ,6.97   ,6.24   ,6.84   ,8.83  ,11.64   ,4.87  ,11.49   ,6.88  ,14.74   ,8.97   ,3.92   ,8.35  ,11.31   ,7.80   ,8.86  ,10.30   ,9.20  ,11.70   ,9.83  ,14.15  ,14.26
199810  ,10.62  ,13.64  ,26.16  ,20.92  ,19.74  ,14.37  ,22.20  ,23.98  ,28.67  ,20.01  ,19.80  ,24.34  ,22.64  ,18.88  ,14.68  ,25.11  ,27.12  ,23.83  ,23.53  ,14.59  ,22.28  ,16.61  ,15.18  ,17.48  ,19.44
199811   ,6.86   ,5.18   ,3.35   ,1.36   ,9.78   ,7.24   ,5.04   ,7.97   ,8.81   ,7.43   ,8.48   ,8.32   ,9.72  ,12.08   ,9.22   ,8.62   ,6.81  ,12.27  ,18.70   ,4.31   ,6.05   ,1.89   ,8.52   ,2.23   ,1.07
199812  ,-1.88  ,-1.40  ,-1.43  ,-6.98  ,-3.95  ,-2.71  ,-2.94  ,-1.04  ,-6.47  ,-7.32  ,-3.78  ,-1.71  ,-0.84  ,-4.80  ,-4.79  ,-4.00  ,-5.72  ,-0.74  ,-4.87   ,2.32  ,-0.98  ,-1.48  ,-1.25  ,-3.86  ,-2.89
199901   ,2.10   ,2.20   ,0.86   ,1.42   ,3.99  ,-2.60  ,-1.33  ,-1.23  ,-3.57  ,-2.90  ,-1.98   ,3.84  ,-2.96  ,-6.21   ,3.93   ,2.95   ,2.90  ,-4.87  ,-2.91   ,2.76   ,3.68   ,2.73   ,1.69  ,-4.52  ,-1.82
199902  ,-1.15  ,-1.70  ,-1.53  ,-2.14  ,-0.20   ,0.87  ,-0.74   ,0.39  ,-2.80  ,-2.26  ,-3.70  ,-0.24  ,-1.96  ,-2.03   ,1.69  ,-1.34  ,-2.40  ,-4.77   ,0.60   ,0.17  ,-1.48   ,0.15  ,-1.08   ,0.01  ,-2.54
199903   ,2.89   ,2.23   ,2.35   ,3.97   ,5.85   ,3.34   ,6.88   ,3.65   ,2.96   ,4.46   ,5.88   ,2.03   ,5.43   ,7.69   ,2.35   ,6.89   ,7.83   ,8.80   ,3.81  ,12.66  ,10.60   ,8.80  ,10.73   ,9.36   ,7.00
199904  ,20.97  ,18.39  ,22.34  ,24.02  ,34.08  ,17.25  ,24.04  ,24.11  ,30.77  ,17.45  ,29.77  ,18.45  ,19.11  ,21.53  ,18.45  ,15.49  ,22.95  ,15.31  ,16.55  ,10.42  ,14.61  ,18.64  ,12.44  ,21.81  ,13.30
199905   ,8.57   ,6.04  ,11.40  ,20.12  ,15.24   ,2.41   ,3.09   ,7.95  ,15.16   ,6.74  ,-2.26   ,3.29  ,-2.72  ,-3.31   ,9.68  ,-4.93  ,-1.08  ,-1.52   ,0.38  ,-0.61  ,-4.71  ,-8.77  ,-6.66  ,-7.78  ,-7.10
199906  ,12.32  ,12.15  ,20.25  ,22.07  ,20.09  ,15.66  ,16.45  ,10.44  ,18.57  ,18.59  ,21.93   ,7.99  ,15.31   ,9.92  ,17.03   ,5.13   ,8.59   ,9.75  ,14.06  ,16.34   ,7.21  ,11.04   ,5.76  ,10.04   ,6.36
199907  ,-0.80  ,-2.49  ,-2.76   ,1.06  ,-3.06  ,-8.14  ,-9.54  ,-5.86  ,-9.91  ,-3.50  ,-8.65  ,-3.19   ,0.03  ,-3.72   ,0.46  ,-5.86   ,2.30  ,-1.70  ,-2.91   ,2.42  ,-3.19   ,0.90  ,-3.92  ,-1.56  ,-0.49
199908  ,-4.10  ,-4.11  ,-3.55  ,-2.41  ,-3.48  ,-1.61  ,-3.95  ,-2.42  ,-3.52  ,-3.74  ,-3.24  ,-2.18  ,-3.55  ,-4.09   ,1.19  ,-4.15  ,-2.85  ,-1.07  ,-4.52  ,-4.93  ,-0.93  ,-2.35   ,1.23  ,-1.32  ,-4.25
199909  ,12.23   ,2.47   ,2.14   ,0.03   ,9.00   ,3.15   ,7.25  ,-6.23   ,0.87  ,-0.65  ,-0.56  ,-1.73   ,1.79  ,-1.35   ,3.17  ,-7.92  ,-4.07  ,-3.62   ,2.27   ,1.93  ,-5.91  ,-4.88  ,-1.28  ,-0.94  ,-1.91
199910  ,-0.45  ,-0.03   ,1.96   ,0.81  ,-3.17  ,-3.17  ,-2.21   ,0.81  ,-1.75  ,-2.80  ,-1.20   ,0.55  ,-2.32  ,-1.17   ,0.12   ,1.49  ,-0.95  ,-1.20  ,-3.51  ,-5.04  ,-1.21   ,2.34   ,1.68   ,3.42   ,4.17
199911   ,9.51   ,8.03   ,1.53   ,4.21   ,0.71   ,2.39   ,4.14   ,6.00   ,4.25   ,3.23   ,7.17   ,5.39   ,3.56   ,2.09   ,8.27   ,5.10   ,3.12   ,5.86   ,5.18   ,2.99   ,4.55  ,14.60   ,8.21   ,4.99   ,6.20
199912  ,13.32   ,5.01  ,10.01   ,8.47  ,10.21   ,9.78   ,7.05   ,9.16  ,14.80   ,9.42  ,20.70   ,5.81   ,5.83   ,5.61   ,9.76   ,4.51   ,1.59   ,3.77  ,16.20   ,7.07   ,5.94  ,14.82   ,6.23   ,8.13  ,10.01
200001  ,16.28   ,8.65   ,9.42   ,1.96   ,9.95   ,3.48  ,-4.37  ,-3.93  ,-2.94   ,3.17  ,-8.44  ,-5.37  ,-5.52  ,-4.71  ,-7.93  ,-9.57  ,-9.47  ,-8.86  ,-3.61 ,-10.00 ,-11.16  ,-8.43  ,-7.84  ,-9.93   ,1.80
200002  ,19.20   ,7.37   ,7.14  ,-0.51   ,6.70   ,5.70   ,2.21  ,-6.56   ,6.13   ,1.65   ,6.45   ,0.78   ,0.16   ,1.32   ,2.83  ,-1.35  ,-6.83  ,-1.15  ,-2.55  ,-2.96  ,-7.58  ,-5.17  ,-3.47   ,1.71   ,6.82
200003   ,2.35   ,4.05   ,4.86   ,7.05  ,-7.23  ,-5.84   ,7.72  ,-1.15  ,-5.06  ,-0.67  ,-6.11  ,-2.91  ,-4.86  ,-0.98  ,-0.11   ,2.63   ,0.53   ,5.19  ,-6.56   ,5.23   ,8.59   ,7.91   ,5.47  ,-6.38  ,-0.88
200004 ,-28.48 ,-22.18 ,-17.07 ,-20.40 ,-21.69 ,-17.20 ,-17.01  ,-3.11  ,-9.40 ,-14.29 ,-15.98  ,-6.18  ,-2.76  ,-9.47 ,-15.87  ,-3.03   ,1.33  ,-5.80 ,-10.23  ,-7.63   ,1.52  ,-9.35  ,-5.92   ,0.49  ,-2.60
200005 ,-12.88  ,-8.14  ,-9.37  ,-6.66  ,-9.18  ,-8.34 ,-12.43  ,-8.33  ,-8.94  ,-6.78 ,-10.67  ,-5.78  ,-6.13 ,-10.32  ,-4.61 ,-15.20 ,-10.53  ,-4.24  ,-4.51  ,-4.35  ,-0.69 ,-13.92  ,-8.34  ,-4.67  ,-6.61
200006   ,4.50   ,5.86   ,5.31   ,8.78   ,5.44   ,6.28  ,10.38   ,6.71   ,9.02   ,5.39   ,9.32   ,8.81  ,10.39   ,9.21  ,17.85  ,16.73   ,9.30  ,13.28  ,21.51  ,11.08   ,8.23  ,12.89  ,12.01   ,7.45  ,15.51
200007   ,2.32   ,3.56   ,0.84   ,3.17   ,4.10  ,-2.13  ,-1.77   ,3.45   ,0.23  ,-1.35  ,-3.26  ,-0.54   ,0.69   ,0.93  ,-3.14   ,0.01   ,0.16  ,-0.48  ,-0.30  ,-0.98  ,-0.42  ,-4.12   ,0.90  ,-0.66   ,3.32
200008  ,-0.60   ,1.60   ,1.32  ,-1.75  ,-2.13   ,3.45   ,1.33  ,-1.24   ,2.52  ,-1.99   ,5.85   ,1.05   ,2.11   ,2.31  ,-1.00   ,1.84   ,6.54   ,0.48   ,3.92   ,1.52  ,10.74   ,0.79   ,0.37   ,5.85   ,3.26
200009 ,-12.31  ,-7.70  ,-8.25  ,-7.43 ,-11.95 ,-13.93  ,-9.48  ,-8.54  ,-6.50 ,-10.63 ,-12.50  ,-5.89 ,-10.96 ,-11.49 ,-13.78 ,-10.02  ,-7.94  ,-6.72  ,-7.36  ,-9.61  ,-3.80  ,-1.43  ,-5.15  ,-5.84 ,-11.80
200010 ,-10.51  ,-6.60  ,-6.25  ,-5.58  ,-6.86 ,-11.49  ,-5.95  ,-1.50  ,-4.15  ,-8.00  ,-7.69  ,-0.89  ,-3.42  ,-4.39  ,-9.98  ,-6.21  ,-4.45  ,-3.51  ,-5.49  ,-4.56  ,-7.23  ,-8.91   ,1.49  ,-0.52 ,-11.54
200011   ,1.68  ,-0.24   ,1.24   ,0.71  ,-0.54   ,0.04  ,-2.47  ,-1.96  ,-3.59  ,-4.40  ,-0.19   ,1.49   ,2.58   ,0.93  ,-0.36   ,1.90   ,2.09   ,3.12  ,-1.24   ,2.66  ,-1.37   ,0.83   ,2.69   ,1.58  ,-8.65
200012   ,0.17  ,-0.07   ,2.11   ,1.53  ,-0.45   ,0.41   ,0.85   ,2.77   ,0.58  ,-0.37  ,-1.58   ,6.30   ,1.43   ,3.77  ,-0.23   ,5.80   ,7.79   ,5.37   ,6.71   ,1.48  ,14.88   ,2.05   ,6.95   ,0.57   ,4.65
200101   ,2.13  ,-0.38  ,-0.35  ,-1.14   ,1.95  ,-0.95  ,-0.22   ,3.91   ,2.41   ,0.48   ,7.09   ,4.73   ,2.96   ,4.11   ,2.96  ,-0.22   ,5.23   ,6.79  ,-1.61   ,2.58   ,1.29   ,4.85   ,1.37   ,1.54   ,8.28
200102  ,-1.20  ,-0.49  ,-0.72   ,0.35  ,-4.47   ,2.77  ,-0.20  ,-2.73  ,-0.72  ,-2.59  ,-0.67   ,2.58   ,1.40   ,0.85  ,-2.94   ,0.94   ,1.71  ,-0.12   ,1.74  ,-3.80   ,7.69  ,-2.47  ,-5.69  ,-1.28 ,-12.29
200103 ,-12.92  ,-9.71 ,-10.57 ,-10.82 ,-13.04 ,-12.52  ,-7.38 ,-11.08 ,-11.30 ,-17.78 ,-11.50  ,-7.84 ,-11.37 ,-15.20 ,-12.59  ,-9.72 ,-12.19 ,-11.01  ,-9.44 ,-12.04 ,-13.13 ,-13.60  ,-8.01 ,-16.64 ,-17.45
200104   ,3.73   ,5.91   ,5.42   ,6.39   ,5.07   ,4.73   ,5.90   ,2.49   ,4.82   ,8.58   ,4.08   ,9.43   ,4.71  ,10.04   ,5.89   ,6.14   ,1.25  ,13.29   ,7.48   ,4.85   ,2.53  ,12.49   ,4.74   ,4.18   ,9.08
200105   ,6.99   ,5.25   ,9.50   ,5.38   ,5.00   ,7.04   ,5.84   ,4.92   ,6.23   ,5.34   ,6.09   ,5.59   ,4.56   ,1.13   ,2.25  ,-0.76   ,0.24   ,1.63   ,4.99   ,0.89   ,1.19   ,0.42  ,-1.76  ,-1.18  ,-1.96
200106   ,1.11   ,1.83   ,0.55   ,2.96   ,2.97   ,2.67   ,2.91   ,1.23   ,3.16   ,0.24   ,3.29   ,2.60   ,5.22   ,1.46  ,-0.02   ,0.31   ,2.41   ,6.40   ,5.61   ,4.21  ,-0.08   ,6.21  ,-0.80   ,4.28  ,-3.48
200107  ,-5.57  ,-4.21  ,-2.96  ,-4.59  ,-6.42  ,-5.35  ,-3.99  ,-3.66  ,-6.11 ,-12.93  ,-5.37  ,-2.16  ,-1.49  ,-1.83  ,-5.52  ,-1.53  ,-2.90  ,-1.46  ,-1.56  ,-5.99  ,-1.24   ,0.05  ,-5.47  ,-2.28  ,-6.82
200108  ,-2.73  ,-1.74  ,-2.28  ,-1.37  ,-2.93  ,-1.42   ,0.22  ,-0.59  ,-0.76  ,-7.12   ,1.40   ,0.60   ,3.78  ,-0.64  ,-0.42   ,2.55  ,-0.17  ,-1.05  ,-0.03  ,-4.32  ,-3.40  ,-1.43   ,1.65  ,-2.76   ,0.37
200109 ,-13.43 ,-14.43 ,-14.97 ,-13.72 ,-19.53 ,-12.76 ,-13.04 ,-13.64 ,-16.30 ,-22.17 ,-13.65 ,-13.94 ,-10.63 ,-12.57 ,-15.06  ,-9.47 ,-11.07 ,-10.13 ,-15.47 ,-20.11 ,-17.29 ,-13.39 ,-10.73 ,-12.54 ,-19.25
200110   ,3.51   ,4.51   ,7.27   ,6.31   ,8.89   ,5.06   ,4.96   ,8.86   ,6.90  ,15.53  ,10.20   ,9.87   ,4.47   ,9.65   ,8.31   ,1.07   ,6.22   ,5.10   ,6.75   ,8.62   ,4.67   ,1.37   ,2.04   ,6.70  ,12.34
200111   ,9.45   ,7.78   ,6.68   ,9.34  ,11.91   ,5.77   ,4.92   ,5.25   ,6.69  ,14.01   ,6.36   ,7.55   ,6.29   ,8.61   ,5.95   ,6.04   ,5.95   ,8.30   ,8.07   ,8.09  ,14.63   ,8.07  ,10.24   ,8.13   ,7.88
200112  ,-0.20   ,2.65   ,1.47   ,0.86  ,-0.02   ,2.30  ,-0.32   ,1.68   ,3.90   ,0.07   ,4.21   ,2.07   ,1.29   ,0.80   ,0.10   ,1.64   ,3.33   ,1.08   ,0.79  ,10.45   ,4.15   ,5.46   ,2.32   ,3.29   ,0.35
200201   ,5.80   ,7.74   ,7.80   ,4.94   ,9.02   ,3.43   ,4.34   ,6.72   ,5.28   ,6.27   ,9.91   ,2.24   ,5.64   ,4.05   ,5.84   ,6.60   ,5.84   ,1.78  ,11.80   ,2.74   ,3.51   ,2.68  ,-0.06  ,-2.95   ,3.16
200202  ,-0.30   ,1.60   ,7.48   ,0.82  ,-0.05  ,-0.77   ,3.54   ,1.05   ,0.90  ,-4.14  ,-1.84   ,2.95   ,2.20  ,-0.03  ,-0.78   ,2.40   ,0.27   ,1.83   ,4.19  ,-2.01   ,3.87  ,-0.97  ,-4.12  ,-3.85  ,-2.07
200203   ,5.42   ,7.16   ,5.02   ,6.12   ,6.88   ,3.38   ,5.12   ,3.71   ,6.36   ,4.54   ,1.19   ,2.47   ,3.50   ,4.40   ,5.44   ,3.31   ,3.55   ,8.10   ,4.88   ,7.56   ,3.79   ,4.72   ,4.71   ,5.37   ,4.01
200204   ,1.87   ,1.79   ,2.58   ,2.08   ,0.43  ,-0.06   ,1.76   ,1.20   ,0.52  ,-3.75   ,1.61   ,1.00   ,0.88   ,5.21  ,-2.17   ,3.44  ,-3.05   ,2.06   ,1.24   ,1.08   ,2.02   ,2.98   ,2.33  ,-0.48  ,-1.01
200205   ,6.70   ,5.64   ,8.31   ,8.15   ,6.20   ,3.65   ,5.11   ,6.87   ,3.76   ,3.04   ,4.53   ,3.05   ,8.11   ,7.49   ,6.29   ,6.27   ,5.14   ,4.71   ,3.12  ,-2.55   ,0.13  ,-0.42  ,-0.17   ,2.15   ,3.29
200206  ,-5.71  ,-3.70  ,-4.73  ,-4.61  ,-4.67  ,-1.16  ,-2.78  ,-5.87  ,-6.40  ,-6.75  ,-3.81  ,-3.31  ,-4.36  ,-4.65  ,-5.27  ,-1.95  ,-0.73  ,-1.33  ,-3.47  ,-8.19  ,-3.15  ,-3.96  ,-4.14  ,-9.05  ,-6.62
200207 ,-10.86 ,-10.00  ,-7.52  ,-8.00  ,-9.16 ,-10.78  ,-9.72  ,-8.05  ,-9.15 ,-11.81  ,-5.13  ,-4.70  ,-6.32  ,-6.87  ,-7.92  ,-6.45  ,-6.78  ,-5.48 ,-12.99  ,-8.34  ,-3.85  ,-5.69  ,-5.74  ,-5.67  ,-4.34
200208  ,-1.69   ,2.67  ,-1.07  ,-0.57   ,0.58   ,1.83   ,2.89  ,-0.04   ,0.71   ,0.54   ,0.62  ,-0.99   ,0.34   ,3.09   ,1.70  ,-3.08   ,3.04   ,6.38   ,2.11   ,2.07  ,-1.31  ,-4.21  ,-2.84   ,2.79   ,3.17
200209  ,-8.13  ,-7.79  ,-4.74  ,-9.99  ,-8.78  ,-7.00  ,-6.80  ,-5.45 ,-10.24 ,-11.96  ,-6.46  ,-7.80  ,-4.47  ,-8.61  ,-6.99  ,-9.17  ,-5.66  ,-5.70  ,-6.17  ,-8.70  ,-4.60  ,-9.40  ,-7.85  ,-6.03  ,-8.35
200210   ,0.89   ,1.25   ,0.82   ,3.46   ,1.54   ,1.40   ,0.76   ,1.58   ,4.75   ,2.54   ,1.65   ,4.56   ,4.54   ,2.49  ,-0.95   ,4.32   ,2.06   ,0.45   ,2.36   ,0.39   ,4.20   ,4.98   ,4.35   ,4.79  ,10.50
200211  ,-0.47   ,2.12   ,1.81   ,1.38  ,-0.44   ,1.16   ,1.67   ,1.86   ,1.73  ,-1.25   ,3.15   ,3.75   ,0.90   ,1.49  ,-1.69   ,3.46   ,0.65   ,0.52   ,3.72   ,1.55   ,3.19   ,7.49   ,2.33  ,-1.27   ,6.89
200212  ,-1.30   ,0.14  ,-0.85   ,0.20   ,0.25   ,1.72   ,1.76   ,1.27   ,1.98  ,-0.74  ,-2.02   ,1.88   ,0.18   ,0.07   ,0.61  ,-0.27   ,0.35   ,2.16   ,4.64   ,1.76  ,-1.83  ,-7.80  ,-3.95  ,-2.92  ,-5.43
200301   ,1.95   ,4.14   ,1.96   ,4.37   ,3.49   ,2.09   ,2.94   ,3.55   ,5.04   ,2.04   ,4.15   ,3.98   ,2.01   ,3.73   ,3.49   ,4.31   ,3.55   ,5.94   ,4.54   ,8.15  ,-2.17   ,0.19   ,0.44   ,4.21  ,-0.45
200302  ,-1.05   ,2.19   ,0.90   ,0.46  ,-2.23   ,2.93   ,2.00   ,1.08   ,0.48   ,0.26   ,1.42   ,2.06   ,2.72   ,1.25  ,-1.58   ,2.48   ,2.34   ,0.53  ,-2.52  ,-1.47   ,1.39  ,-2.46  ,-0.78  ,-2.54  ,-4.34
200303  ,-2.74  ,-2.80  ,-2.23  ,-3.90  ,-4.67  ,-4.17  ,-2.63  ,-1.80  ,-4.56  ,-5.16   ,1.99  ,-1.04  ,-4.33   ,0.71  ,-1.02  ,-2.16  ,-0.98  ,-0.78  ,-1.49  ,-3.21  ,-2.19  ,-3.91  ,-1.84   ,4.20   ,1.42
200304   ,1.04   ,1.42   ,0.39   ,3.72   ,0.99   ,2.59   ,1.85   ,2.97   ,1.53   ,1.22   ,4.82   ,2.96   ,1.86   ,7.93   ,3.16   ,4.38   ,4.35   ,4.54   ,4.65   ,6.55   ,0.32   ,3.55   ,5.02   ,6.90   ,5.77
200305  ,10.50  ,11.79  ,10.01  ,13.12   ,4.23  ,15.75  ,17.76   ,9.68  ,11.49   ,6.03  ,10.27  ,14.39  ,10.63   ,9.58   ,9.02  ,10.91   ,9.35   ,7.95  ,11.25   ,5.27   ,4.88   ,4.79   ,7.15   ,7.22   ,6.73
200306   ,5.42   ,3.45   ,3.73   ,6.86   ,3.49   ,6.39   ,1.53   ,6.25   ,5.31   ,3.40   ,5.03   ,8.91   ,6.03   ,6.87   ,3.64   ,4.48   ,4.47   ,6.06   ,4.68   ,6.01   ,2.31   ,2.72   ,3.87   ,4.21   ,2.46
200307   ,9.76   ,7.52   ,8.96  ,13.61  ,10.40   ,8.81   ,6.02  ,11.18  ,11.65   ,9.13  ,10.41   ,7.88   ,4.10   ,7.76   ,7.27   ,0.65   ,4.02   ,3.43   ,3.24   ,3.57   ,1.92   ,4.69   ,0.09   ,1.86   ,5.35
200308  ,15.41  ,12.01  ,11.18  ,10.46   ,9.43  ,10.89  ,11.01   ,4.40  ,11.72   ,8.74   ,6.82   ,6.92   ,6.30   ,8.15   ,3.93   ,3.50   ,6.66  ,11.04   ,5.40   ,6.16  ,10.93   ,6.75   ,3.36   ,4.51   ,5.66
200309   ,9.67  ,12.49   ,7.59  ,10.95   ,9.02   ,9.64   ,7.68   ,7.97   ,6.01   ,7.64   ,8.13   ,5.55   ,8.99  ,10.60   ,8.15   ,6.18   ,8.68   ,6.22   ,8.77   ,7.74   ,2.68   ,7.54   ,4.55   ,3.00   ,3.12
200310   ,5.52   ,6.65   ,3.88   ,6.22   ,9.48   ,6.47   ,5.78   ,8.86   ,2.92   ,5.94   ,5.72   ,5.51   ,4.77   ,7.06   ,7.29   ,3.99   ,5.73   ,5.77   ,9.16   ,8.11   ,7.24   ,6.67   ,6.29   ,3.76   ,7.95
200311  ,-1.54   ,0.18   ,0.91   ,2.31   ,2.40  ,-1.77  ,-1.00   ,0.59   ,2.24  ,-0.61  ,-0.56   ,2.09   ,0.11  ,-0.39   ,1.95  ,-1.26  ,-1.04   ,1.39  ,-0.66  ,-0.98  ,-1.30   ,0.08   ,0.12   ,1.15   ,2.46
200312   ,4.75   ,2.77   ,5.75   ,2.13   ,2.51   ,2.26   ,3.91   ,6.02   ,2.20   ,4.45   ,4.45   ,3.24   ,4.59   ,5.09   ,7.12   ,5.37   ,6.27   ,5.99   ,8.45   ,1.90   ,7.77   ,4.54   ,3.93   ,2.83   ,8.18
