
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198010  29.95  47.73  20.58  61.27  20.31  24.05  21.62  44.16  28.71  15.91
198011  -6.73  -8.44  -5.84  -9.51  -4.34  -5.90  -5.56  -1.82  -7.94  -6.47
198012   1.77  -0.50   3.85   0.60   4.84 -11.33   2.95  -4.58   4.82   1.74
198101  24.21  12.17  29.04  29.08  33.45   2.61  13.77  25.65  38.34   2.92
198102   9.16   8.52  10.77   5.06  12.54  16.75   9.41   3.06  11.10   9.56
198103   5.04   0.52  -0.05  17.13  -0.01  -1.78  -2.45   4.01   3.25  -1.22
198104  10.43   7.76   6.82  16.92   6.59   4.25   3.81   9.46  11.71   5.12
198105   5.45  -4.31   7.37  12.07   7.52  -4.34   8.40  -2.57   6.94  -2.17
198106 -17.86 -14.60 -19.17 -19.53 -19.73 -17.25 -20.89 -18.27 -18.66 -12.21
198107  -8.00 -14.48  -8.19  -4.22 -10.21 -16.26  -7.63 -12.47  -8.57 -11.78
198108  10.77  -0.36  11.27  14.81  13.23   0.86   4.24   6.48  14.64  -1.46
198109 -15.43 -12.86 -14.09 -18.58 -15.23 -11.16 -14.77 -14.51 -14.82 -10.53
198110  -6.58  -3.02  -4.92  -9.49  -3.49  -1.88   1.67  -5.22  -7.28  -1.57
198111   9.11   4.92  12.31   6.20  14.11   3.41   5.86   5.84  12.13   4.38
198112  -2.31   0.65  -1.11  -3.91  -0.55   2.95  -7.07  -3.37  -0.27  -0.87
198201  -1.46   2.46  -3.61  -0.91  -4.82  10.29   0.55  -0.13  -4.20   5.58
198202   6.42   3.70   6.57   7.91   8.32   3.55   7.30  12.78   6.46   2.77
198203  -0.28   0.62  -0.66   0.96  -2.36  -0.50   0.85  -3.11  -0.05  -0.57
198204  -5.20  -2.14  -7.26  -2.83  -6.96  -0.44  -5.83  -3.46  -5.96  -3.89
198205  -8.39  -5.91  -8.64  -8.24 -10.03  -5.56  -6.94  -9.06  -9.31  -5.79
198206  -8.92 -16.12  -7.61  -4.86  -9.64  -7.97 -10.58  -6.78  -8.01 -12.10
198207   6.86   9.49   6.85   3.33   9.51   7.33   4.95   6.26   6.74   7.53
198208   4.15   2.35   5.09   3.46   4.13   0.50   9.66   4.39   3.29   3.20
198209  -2.30   0.18  -2.29  -4.93  -1.42   4.19  -3.22  -8.39  -2.45   0.80
198210   0.73   5.65  -0.27  -1.88   1.41   4.46   1.63  -0.91   0.23   3.37
198211   4.34  16.96   0.28   2.36  -0.74  18.02   3.35   3.55   0.19  16.63
198212  -1.98  -1.25  -2.76  -2.75  -3.53   3.43  -1.11  -3.72  -3.92   2.97
198301  13.38  23.33   9.69   9.91  11.36  17.06   7.75  19.00   9.05  22.27
198302   9.52   7.14   9.03  10.59   8.27  10.19  11.92  15.94   7.70   5.19
198303   7.43  14.23   5.07   6.75   5.46  16.15   2.37  16.75   3.41  10.57
198304  -6.37  -9.84  -2.16  -8.77  -2.59  -8.42  -5.07  -6.58  -4.00 -10.87
198305  -3.92  -4.87  -2.80  -4.04  -4.78  -3.35  -0.25  -2.34  -4.81  -4.75
198306   0.91  -1.29   0.94   0.26  -1.49  -3.25   7.75   1.39  -0.96   1.19
198307   4.18   4.61   2.31   3.67   2.61   4.85   2.73   8.78   1.57   6.16
198308   2.31  -0.55   4.09   0.43   4.26  -1.64   0.35   5.22   3.35  -1.00
198309  -2.53  -2.37  -1.34  -3.73  -0.41  -1.65  -4.39  -4.50  -0.83  -4.02
198310  -5.47  -5.79  -4.06  -6.42  -4.88  -5.31  -4.47  -5.15  -4.80  -7.48
198311   3.05   8.10  -0.68   4.63  -1.08   8.81   0.11   8.24  -0.96   9.91
198312   0.68   1.77  -0.15   1.12  -0.72   2.06   2.49   5.58  -0.85   0.29
198401  20.94  22.67  18.76  33.37  17.53  20.84  13.51  19.60  20.95  14.38
198402  -4.29  -2.94  -3.11  -6.40  -2.65  -0.64  -6.74  -0.50  -3.95  -5.66
198403   0.43  -1.17  -1.08   0.85   0.42   3.91  -2.45   1.94  -1.27   1.14
198404  -1.65  -0.95  -1.39  -1.51  -1.18  -0.61  -1.46  -0.68  -2.66  -0.95
198405  -4.45  -4.91  -5.66  -4.43  -6.36  -5.16  -6.93  -3.72  -5.62  -0.60
198406   2.53   3.71   2.48   3.85   1.90   4.36   1.42   4.53   1.70   1.15
198407  -0.71  -0.24  -0.81  -1.44  -1.84   0.01  -1.31   1.40  -2.51  -1.24
198408   6.98   9.07   5.08   6.55   6.08  10.53   2.06   9.30   4.25  12.65
198409  -3.97  -4.21  -3.25  -5.47  -4.34  -3.50   0.69  -3.54  -4.16  -4.63
198410  -1.16  -2.62   0.50  -3.11  -2.85  -3.46   2.68  -1.49  -0.25  -1.42
198411   1.67   5.85  -0.51   0.65   1.48   5.67   0.66   2.75  -1.33   6.87
198412   8.42   9.28   7.02   9.82   8.21   9.93   5.31   9.45   8.46   7.64
198501  14.43  14.09  14.39  14.03  15.52  14.00  14.30  16.22  14.92  13.25
198502   5.90   4.45   5.42   6.25   5.32   6.51   8.33   5.08   4.87  10.90
198503  -2.47  -4.78  -1.75  -6.86  -0.21  -0.91  -1.89  -4.82  -1.86  -1.85
198504   3.27   1.23   4.58   2.28   3.53   3.33   6.36   4.38   4.71   6.09
198505  10.07  14.75   7.94  11.60   7.57  12.49  11.34  13.93   7.96  10.02
198506   8.88   6.67   6.35   3.41   9.55  11.68   7.69   4.74  10.07   3.41
198507   6.78   5.51   8.60   4.09   9.76   5.51   2.52   2.60  10.23   3.85
198508   6.15   6.53   6.84   5.80   6.35   5.94   6.89   7.16   6.76  10.91
198509   7.72   5.53   8.22   7.13   8.84   6.97   7.40   4.69   9.51   7.44
198510   1.63   2.03   3.53   0.89   4.35   0.42  -0.74   1.37   3.59   1.02
198511   7.37   1.03  12.00   3.86  11.57   3.88   6.90   4.39  11.59   1.64
198512   5.14   3.70   5.17   0.18   6.14   8.77  -0.87   1.06   4.48   4.86
198601   4.47   1.55   4.13   3.07   4.59   1.26  -0.81   2.65   5.92   2.34
198602  20.09  19.57  17.26  20.20  12.51  27.14  14.70  17.13  15.60  22.00
198603  27.64  27.18  29.53  30.14  28.71  27.23  16.61  23.73  30.44  24.96
198604   7.01  -2.00  13.29   5.89  12.99   1.69   6.08   5.27  15.64   1.53
198605   3.98   0.56   7.47  -1.33   9.20  -2.76   8.68  -0.23   9.03  -6.49
198606 -14.63 -13.22 -17.08 -13.12 -16.69 -13.65 -15.76 -11.91 -17.75  -5.36
198607  12.56   1.63  14.07   7.67  15.04   9.39   3.03   3.39  17.90  13.50
198608  10.84   9.83  13.91   6.33  12.51   9.76   9.98   7.98  12.99   4.35
198609  -9.82  -8.46 -10.97  -8.09 -10.23 -11.21 -12.82  -9.29 -10.45  -4.81
198610   5.90   1.20  12.19  -0.55  14.19   0.00  -2.37  -1.54  14.12  10.25
198611  -5.69  -6.77  -5.21  -5.86  -4.10  -8.74  -4.64  -6.12  -4.76   1.42
198612  -0.17  -2.24  -0.19  -3.20  -0.67  -0.19  -0.36  -0.62  -0.72  -4.13
198701  -1.98  -2.09  -1.62  -3.98  -0.44  -1.60  -4.56  -2.57  -1.76   1.49
198702  -3.27  -4.22  -3.25  -5.63  -2.18  -3.40  -3.31  -2.92  -3.65  -1.46
198703   3.79   1.41   4.61   2.78   4.14   0.31   8.57   3.30   4.03   2.45
198704   8.35   7.77   8.42   9.57   6.88   9.13   9.83   8.01   7.78  13.52
198705  -9.40 -10.77  -8.61  -9.02  -8.18 -10.56 -12.53 -11.08  -8.50  -9.38
198706  -0.37  -2.80   0.68   0.87   0.10  -1.26  -1.03  -2.11   0.25  -0.72
198707  -0.16  -3.41  -0.18  -0.58  -0.29  -2.99   1.01  -1.57   0.26  -0.33
198708  -8.68  -6.30  -9.81 -10.07  -8.83  -9.00  -7.97  -4.96  -9.35 -13.64
198709   2.91  -1.39   4.45   4.13   3.27   3.50   2.03   0.98   3.61   3.36
198710 -15.42  -9.28 -15.83 -18.09 -13.80 -13.25 -19.98 -11.34 -15.60 -14.34
198711  -2.61  -2.40  -2.20  -2.99  -1.34  -0.06  -6.88  -3.62  -2.17   1.22
198712  -8.04  -7.99  -7.32  -7.58  -7.59  -8.56  -6.92  -7.55  -7.70 -10.93
198801  -3.92  -5.12  -3.64  -4.44  -4.01  -3.62  -3.09  -4.53  -3.10  -6.20
198802   7.93  12.39   5.91   9.81   4.59  15.37   9.79  15.07   5.45   8.25
198803   2.46  -0.74   2.19   2.87   1.76   3.63   2.61  -1.16   2.18   0.86
198804  -0.88   1.72  -1.60  -1.35  -1.52   1.64  -1.07   0.87  -1.58  -3.36
198805  -8.39  -8.84  -8.61  -9.49  -8.38  -5.64  -9.80  -8.59  -8.29  -5.17
198806  10.58  10.94   9.87   9.95   9.51  10.50  13.83  11.95   9.50  12.04
198807   5.78  12.77   4.18   5.86   3.79  11.07   8.59  12.62   3.66   1.71
198808  -2.31  -4.91  -1.95  -2.73  -0.39  -6.53  -2.98  -4.26  -1.14  -1.87
198809   7.03  10.78   6.96   6.54   6.96  10.17   5.37   9.90   6.69   9.93
198810   6.48   6.71   6.16   8.23   4.93   5.89   7.36   6.19   5.71   9.91
198811  -0.88   0.31  -0.54  -0.34   0.86  -2.95  -1.41   0.11  -0.15   2.25
198812   1.72   3.16   1.12   3.46   1.26  -0.18   0.24   2.14   1.30  15.98
198901   1.68   6.46  -0.35   3.12   0.26   3.01   2.18   5.43  -0.64   5.53
198902  -3.94  -1.26  -4.37  -4.23  -4.63  -3.92  -3.71  -2.79  -4.58  -4.11
198903   5.14   8.08   4.50   5.19   4.96   4.52   3.46   7.08   4.72   7.53
198904   0.39   2.55  -1.07   1.45  -0.79   2.52   1.98   3.24  -0.98  -0.27
198905  -1.08  -0.11  -3.60   1.43  -4.25   0.81   0.86  -0.40  -3.39  -1.23
198906   6.78   7.91   4.74  11.25   5.27   9.87   4.27   8.14   4.82   5.83
198907   5.38   6.66   4.64   5.51   4.98   3.40   2.78   4.54   5.35   5.01
198908   8.10   8.17   7.98   8.47   7.65   8.56   6.81   7.59   8.16   7.84
198909  -3.40  -4.84  -3.04  -2.26  -3.97  -4.62  -2.54  -3.79  -3.94  -5.14
198910  -8.79  -8.52  -7.78  -9.11  -8.24  -8.45  -8.91  -8.00  -8.47 -13.47
198911   2.50   5.42   1.38   3.70   0.76   4.57   3.88   3.34   0.96   5.05
198912   3.03   4.31   2.54   3.21   2.62   5.63   1.97   4.12   2.84   4.68
199001  -1.28   1.07  -1.77  -1.57  -1.71  -0.49   0.75   0.44  -2.14  -1.04
199002  -3.96  -0.34  -4.93  -3.80  -4.57  -2.06  -1.89  -1.52  -5.09  -2.21
199003   4.55   5.50   3.87   6.68   3.42   7.29   3.09   6.68   4.32   0.90
199004   0.91  -0.20   1.20   1.17   0.86   0.87   0.91   0.95   1.14  -3.09
199005   8.77  11.37   9.56   8.60   9.84   9.95   7.08   9.67   9.90   5.97
199006   0.84   2.69   1.97   0.13   1.00   2.56   6.06   2.01   0.74   0.88
199007  -3.03  -2.60  -2.64  -7.06  -2.27  -3.92  -1.21  -4.73  -2.72  -0.47
199008 -14.33 -14.34 -11.24 -17.79 -11.22 -14.86 -14.26 -12.46 -12.32 -17.18
199009 -10.75 -12.26  -9.40 -12.62  -9.36 -14.36  -8.54 -12.87  -9.82  -2.94
199010   0.63  -1.77   1.20  -1.02   1.79  -2.69   1.14  -1.95   1.41   0.73
199011  -9.34  -9.02 -11.92  -8.08 -12.92  -5.60  -8.72  -9.32 -12.02   6.30
199012   3.26   5.59   2.55   5.01   2.07   6.73   2.54   6.01   2.34   1.04
199101  -3.80  -7.27  -0.92  -4.68  -1.39  -3.13  -5.51  -3.72  -1.07  -8.24
199102  16.28  19.92  14.27  17.87  15.28  16.10  11.83  16.68  15.69  24.83
199103   2.03   1.20   2.06   1.44   1.47  -0.64   3.87   0.24   1.47   0.96
199104  -1.31  -4.97   1.37  -4.03   1.08  -4.33  -0.04  -3.82   1.10  -5.85
199105   6.77   9.45   4.82  10.09   5.30  10.21   3.60   9.01   5.66   8.98
199106  -4.11  -3.00  -6.68  -1.66  -6.77  -2.34  -7.66  -1.86  -7.07  -3.38
199107  -1.85  -3.57  -1.63  -2.66  -1.87  -3.58  -1.47  -2.90  -1.68  -4.63
199108  -3.33  -2.51  -3.35  -4.37  -4.04  -3.82  -0.10  -3.74  -4.21  -2.47
199109  -3.24  -3.79  -2.13  -3.25  -2.12  -1.74  -2.19  -2.93  -2.40  -5.31
199110  -4.27  -0.39  -5.98  -1.65  -5.86   0.35  -3.86   0.22  -6.18  -6.78
199111   1.69   1.24   4.37   0.44   3.72   2.65  -2.50   1.39   4.25   2.13
199112  -1.67  -3.34  -0.73  -2.72  -0.17  -1.82  -2.02  -1.91  -1.04   3.19
199201   8.03   7.48   8.34   9.33   8.00   8.21   5.17   7.97   8.09   4.12
199202  -0.28   1.31  -0.38  -2.33   0.95   1.04  -0.65  -1.06   0.51   0.84
199203  -5.85  -2.87  -6.46  -4.45  -7.21  -3.09  -1.49  -3.11  -7.25  -3.83
199204   0.40   2.46   1.09   2.46   0.77   1.31  -1.28   2.79  -0.01   4.66
199205  -0.42   1.19  -0.04   0.26   0.18   0.82  -0.67   0.68   0.30   1.61
199206  -8.53  -6.05  -8.62  -7.25  -8.06  -7.02  -9.83  -5.81  -9.42  -2.87
199207 -11.62 -17.89  -8.14 -18.34  -7.28 -15.65 -10.19 -18.22  -7.13 -17.14
199208  -2.99  -4.64  -2.77  -2.66  -4.02  -1.71  -5.42  -3.96  -4.09  -3.27
199209  -5.93  -9.83  -4.69  -9.44  -5.76  -9.63  -6.87 -11.44  -6.66  -6.69
199210  23.23  23.99  22.71  25.84  21.77  19.30  27.35  26.13  23.62  23.03
199211  -0.76  -1.88  -1.38  -1.24  -1.29  -0.60  -5.67  -3.91  -1.38  -0.92
199212   3.72   2.31   3.22   0.58   2.40   5.42   2.95  -0.10   3.29  -2.54
199301  10.16   6.36  11.25  14.69   8.59  14.41   8.59  12.50   9.47  11.77
199302   6.27  12.03   4.61   9.00   4.84   7.96   1.96   8.20   4.95   4.06
199303  -7.65  -6.32  -7.38  -4.36  -7.84  -8.96  -4.10  -5.83  -7.47 -12.15
199304  12.60   8.92  12.05  12.87  11.25  20.51  12.48  12.08  11.04  12.32
199305   2.09  -4.04   2.20   0.60   1.90   9.41   5.15   0.11   1.35  -1.47
199306   0.28  -3.45  -0.30   0.19   0.43  14.83  -0.83   2.19  -1.22  -4.97
199307   6.67   7.45   7.29   7.24   6.15  11.25   4.49   9.64   5.97   6.07
199308  11.83  16.16   8.83  15.51   9.72  16.93  13.57  15.64   8.67  14.38
199309  -5.89  -8.91  -4.67 -10.15  -3.23  -1.99  -2.26  -6.53  -4.91  -8.69
199310  -1.59   0.21  -1.11  -2.29  -1.13  -2.79  -0.86   0.09  -0.72  -1.33
199311  -6.59  -5.08  -6.99  -6.71  -7.91 -10.72  -4.43  -4.60  -6.88  -2.84
199312  13.70  19.07  10.17  18.30  10.74  19.69  11.42  18.16   9.92  12.88
199401   8.24   9.31   7.83   5.27   8.77  13.91   6.43   7.05   4.96  14.07
199402  -1.79   2.90  -3.98   1.09  -3.80  -0.96  -2.49   1.30  -3.20  -3.15
199403  12.05  12.01  11.85  10.28  10.08  19.16  11.57  13.53   9.88  13.44
199404   9.93  15.15   6.71  11.85   7.05   5.88   7.72  15.15  11.24  15.90
199405  -7.56  -4.70  -7.63  -8.17  -6.79 -10.23 -10.06  -9.10  -5.01  -7.88
199406  -7.17  -4.86  -8.39  -4.19  -8.70  -7.86  -6.12  -4.34  -8.33  -5.49
199407   4.95   2.91   6.02   2.84   6.00   8.87   4.61   2.06   3.92   3.79
199408  -3.72  -7.44  -1.56  -6.01  -1.15  -1.00  -3.90  -4.49  -3.66  -7.79
199409  -1.48  -2.72  -1.12  -1.96  -0.05  -3.93  -5.62  -3.14   0.12  -3.71
199410  -6.20  -8.71  -5.14  -7.07  -5.91  -5.27  -7.62  -8.93  -6.10  -7.94
199411  -1.36  -0.09  -1.55   0.62  -1.82   1.12  -0.79   1.61  -2.49  -2.82
199412   1.44   1.69   1.41   0.56   2.11   0.93   2.52   0.68   2.20   1.16
199501   5.12   7.82   4.19   5.67   3.48   6.02   4.82   9.12   4.47   4.17
199502  -5.27  -6.54  -4.96  -5.79  -4.96  -7.63  -4.16  -7.09  -3.69  -4.46
199503  -5.15  -9.09  -3.23  -6.50  -2.05  -3.65  -3.72  -8.17  -4.11  -6.36
199504   8.75   9.72   8.89   8.55   8.81   9.30   7.95  11.49   8.22   5.86
199505  -1.94  -1.46  -2.14  -0.76  -2.38  -2.23  -3.23  -0.39  -1.86  -3.33
199506  -3.30  -3.28  -2.45  -3.73  -1.94  -0.21  -6.53  -3.48  -3.81  -6.08
199507   5.48   2.87   6.56   2.75   6.96  10.84   2.87   2.51   3.87   5.62
199508  -1.34   0.60  -1.87  -0.45  -2.23  -2.16  -0.88   0.82  -1.79  -1.88
199509  -3.16  -5.40  -2.49  -3.56  -2.86  -0.45  -1.18  -5.07  -5.41  -3.04
199510  -6.40  -6.96  -5.89  -4.86  -5.09  -7.70  -8.07  -6.35  -4.62  -7.90
199511  -5.65  -7.68  -5.01  -3.34  -6.50  -8.73  -5.45  -3.91  -3.30  -9.41
199512   8.15   9.57   7.85   5.96   9.60   8.85   6.49   9.09   7.75   6.76
199601   5.38   5.10   5.29   7.39   4.42   9.53   3.41   9.15   4.69  -1.58
199602  -2.63  -4.20  -2.81   0.84  -5.13  -2.92  -1.04  -0.01  -5.24  -4.61
199603  -3.92  -4.95  -4.18  -2.56  -5.81  -5.21   0.11  -4.15  -4.46  -4.38
199604  14.27   8.13  13.05  14.97  11.83  20.78   4.72  19.09  10.55   9.12
199605   1.28   1.56   2.15   6.52  -3.00   2.29   2.71   1.68  -2.86   1.47
199606  -1.12  -8.19  -0.95   1.56  -4.25  -1.67   0.16   0.98  -3.82  -5.35
199607  -8.42  -7.27  -8.29  -9.41  -5.24 -10.26  -7.80 -10.38  -5.56  -8.80
199608  -1.58  -4.28  -3.08  -2.03  -3.69   2.23  -4.62   2.12  -3.27  -3.07
199609   7.87   3.73   9.57  14.25   6.03  10.10   5.09  10.76   3.24  -0.32
199610  -5.43  -4.61  -5.74  -5.09  -7.63  -0.70  -2.26  -1.80  -7.10  -6.23
199611  10.14  15.63  10.84   9.15   6.81  12.05   7.53   7.36   6.74  13.17
199612   0.82  -2.64  -1.94  -0.49  -5.44   8.06  -1.03   8.04  -3.53  -3.37
199701  18.49  17.85  18.57  16.01  20.87  22.65  18.10  18.08  21.34  17.59
199702  -6.04  -0.25  -8.25  -2.26  -7.23 -10.02  -8.13  -2.91  -7.87  -4.34
199703   1.39  -0.40   1.88   0.98   0.72   2.83   5.64  -0.29   2.19   2.46
199704   4.15   4.53   5.29   2.03   5.98   9.04   8.11   4.39   6.31   1.96
199705  -1.37  -1.63  -1.28  -1.09  -1.68   2.94  -4.74  -3.18  -1.07  -1.32
199706   9.67   7.77  11.64   6.51  11.87  10.80   8.23   2.94  11.64   0.29
199707  11.15  12.73  11.42   7.08  13.82  12.74   8.04  15.46  12.78  10.18
199708  -3.82  -0.84  -4.20  -5.86  -2.88  -6.46  -2.19   0.46  -3.08  -2.19
199709  12.30  19.02  11.55  12.69  12.11  11.32  15.20  11.79  12.04  16.78
199710  -7.28  -4.81  -8.28  -9.28  -6.39  -6.89  -8.40  -3.65  -7.53  -4.03
199711   3.89  -0.88   5.05  -0.15   4.34   0.19   8.30   0.71   5.19   1.06
199712  10.33  16.46   8.37   8.67  11.86   6.61  13.71  15.28  11.33  11.23
199801  13.38  31.93   9.95  19.84  11.72  16.52   8.84  17.44  11.65  39.51
199802   3.91   7.21   1.58   6.56   4.86   3.50   0.86   6.69   2.67   5.68
199803  23.49  33.51  20.87  25.98  20.82  27.64  21.91  32.73  22.09  35.61
199804  -5.96  -6.27  -5.94  -9.23  -6.49 -11.47  -1.94 -11.25  -5.76  -3.47
199805   4.06   4.22   3.39   5.60   4.91   6.21   2.47   3.26   3.01   6.39
199806  -4.62  -6.48  -3.56  -5.96  -1.12  -5.36  -0.62 -10.75  -1.76  -7.92
199807   8.33   5.25   8.16  -2.20  10.55   2.46   6.40   3.25  11.10  13.92
199808 -14.55 -17.08 -12.93 -21.11 -10.44 -21.56  -8.80 -18.30 -12.10 -12.01
199809 -10.00 -13.95  -8.02 -15.69 -12.60 -14.91 -10.17 -11.26 -14.15 -15.16
199810   5.36   0.07   4.49   5.73   5.88   7.38   1.64   4.45   7.20   4.75
199811  13.41  13.43  12.42  15.64  13.24  17.41  15.35  15.92  13.93  13.35
199812   5.92   1.09   6.45   6.24   7.39   5.11   9.67   5.31   7.23   5.87
199901  -0.62  -5.38   1.67  -8.46   2.82  -2.65   3.16  -6.46  -3.92   3.30
199902   2.25  -1.45   2.54   0.90  -0.50   0.50  -0.21   1.16   0.22  -2.89
199903   4.96   9.45   3.94  11.32   1.57   1.39  -0.53  11.12   3.26   4.50
199904  -0.35   3.15  -0.23   3.40  -1.44  -1.39  -2.65   4.12  -3.72   4.10
199905  -3.01  -2.62  -2.18  -3.09  -3.33  -0.73  -0.96  -3.22  -4.18  -3.20
199906  -0.74  -0.03  -1.12  -3.18   0.00  -1.01   0.98  -4.00   0.22  -4.31
199907  -5.96   0.67  -6.25  -0.73  -6.07   0.57  -3.28  -1.04  -9.17  -5.16
199908   3.22  -1.34   3.32  -0.60   3.29  -0.69   0.84   0.80   5.34   2.24
199909   0.91   3.65  -0.85   3.90   1.87   0.28   4.59   3.18   1.73   4.23
199910  -1.52  -1.63  -1.05  -3.64   0.19  -2.91   0.95  -4.09  -0.21  -4.40
199911   8.27  -3.54  11.29  -3.71  11.57  -1.38  17.70  -3.01   8.71  15.39
199912  20.41   7.88  22.88   3.41  29.37   8.63  33.03   2.57  23.52  21.50
200001  -2.37 -10.75   0.01 -13.37   1.71   6.98   2.31 -11.09   1.89   3.42
200002  18.92  13.52  20.34  18.25  25.22  15.44  39.14  11.97  23.60  16.69
200003  -6.64  -4.49  -6.79  -6.46 -11.08 -10.93 -13.16  -0.82 -10.90  -6.35
200004  -1.76   4.08  -3.43   4.93  -4.96  -0.07 -11.20   5.51  -5.50  -2.03
200005   1.06   4.88   0.48   4.14   0.09   0.22  -0.19   4.15   0.34   1.04
200006   2.24   5.16   0.10   8.34  -1.04   2.29  -2.41   7.47  -0.70   3.58
200007  -0.10  -1.10  -0.24   0.51  -0.13  -0.02   0.21  -0.36   0.46  -1.77
200008   3.61  11.88   2.31   5.25   1.86   1.90   1.11   8.97   3.77   4.55
200009  -4.95  -5.01  -5.04  -5.79  -5.18  -4.89  -7.73  -6.11  -6.19  -9.16
200010   5.17   4.61   4.83   6.44   5.26   3.62   4.90   5.92   5.29   8.89
200011  -1.34   5.98  -1.74   1.92  -3.39   2.12  -8.17   3.99  -4.42  -5.57
200012  -5.71  -3.83  -6.48  -2.44  -8.08  -1.01  -9.29  -2.10  -7.77 -14.35
200101   3.39   8.16   3.47   5.27   3.84   5.69   0.96   1.53  -0.03   9.22
200102  -9.80  -8.04 -12.78  -1.30 -13.42  -3.92 -14.87  -6.65 -10.01 -19.74
200103  -3.22  -5.98  -3.46   2.27  -3.19   0.50  -1.10  -3.11  -7.16  -1.21
200104   5.08   6.87   5.62   4.03   6.51   7.57   3.74   2.74   6.31   4.01
200105  -4.39  -3.08  -7.31  -0.10  -9.16  -3.30  -6.90  -0.10  -6.58  -6.11
200106  -4.72  -8.08  -4.44  -4.53  -5.81  -6.11  -7.62  -4.73  -0.49 -11.82
200107  -1.25  -0.24  -0.74  -3.25   1.63  -1.27   2.87   1.51  -0.74  -9.51
200108  -5.03  -4.55  -8.24   2.68  -9.22   0.16 -11.39  -4.09  -5.78  -8.51
200109 -15.38 -22.46 -15.73 -10.72 -15.58 -12.34 -12.06 -14.46 -21.92 -23.84
200110   5.25   2.24   7.41   2.76   8.54   5.19  10.03   2.01   5.21  23.50
200111   4.37   6.85   6.07  -2.63   5.70  -1.79   7.24   5.13   5.67  16.32
200112   1.75  -1.66   1.84   4.90   1.10   6.36   0.35   0.18   2.37  -3.37
200201  -0.07   1.30  -1.71   6.21  -3.44   3.58  -3.52   0.51   0.08  -7.88
200202  -0.36  -3.90   0.95   1.70  -1.43  -3.66  -0.56   0.67  -2.31   0.44
200203   6.02   6.70   5.08   5.19   3.49   3.35   4.70   9.50   3.16   6.91
200204  -2.69  -6.21  -3.68   1.29  -6.16  -1.75  -6.57  -1.80  -2.08  -7.83
200205  -5.77  -4.12  -5.79  -4.00  -5.97  -3.30  -6.41  -6.92  -6.49  -4.11
200206  -6.71 -12.57  -5.61  -5.21  -7.10  -8.78  -9.06  -6.63  -7.82 -13.84
200207  -8.50  -7.20  -6.38  -8.27  -5.46 -14.22  -1.88 -10.96 -16.01 -10.02
200208   1.88   2.44   0.59   2.81   1.36   6.89   1.64   3.82   2.27  -4.69
200209 -14.49 -21.38 -14.24  -9.94 -15.03  -8.39 -15.09 -20.58 -14.63 -20.37
200210   9.03   7.85  11.18   1.78  15.19  -0.27  15.53   6.10  11.01  18.74
200211   9.21  13.57   9.42   4.96   7.79   6.20   9.12  11.49   7.62  20.83
200212  -8.21 -14.80  -8.22   0.31 -10.92  -5.63 -13.39 -12.04  -5.63 -20.70
200301  -3.65  -2.11  -5.32  -2.39  -2.99   5.05  -5.61  -0.21  -2.94  -2.49
200302   1.56  -4.49   1.96  -1.09   2.43   1.82  -0.16   0.88   8.66  -3.33
200303  -6.75  -2.20  -8.40  -7.23  -8.40  -3.70  -6.33  -6.85 -11.25  -2.18
200304  11.20  12.53  11.19   5.53  13.40   4.66  13.15  10.73  12.55  10.77
200305   4.92   2.74   4.19   8.34   4.34   9.12   3.82   6.96   3.99   2.94
200306  -0.42   1.83  -0.32  -4.43  -0.80  -6.57  -1.47  -3.19   1.65   1.27
200307   1.99   3.16   0.39   2.20   0.05   5.09   1.80   1.79   4.57   1.77
200308   0.08   2.13  -0.04   3.28  -2.35   0.27   1.07  -0.65  -1.86   6.09
200309  -1.71   6.97  -1.78  -3.57  -0.63  -2.37  -1.86  -1.52  -3.23   2.76
200310   5.26   8.08   4.51   3.63   4.40   1.87   4.75   3.07   5.95   8.38
200311   4.83   5.07   4.89   2.28   6.43   0.61   6.43   5.08   4.70   5.77
200312  -0.21  -5.28   0.94   3.38   0.02   0.70  -0.53   0.15  -0.48  -6.14
200401   3.59   2.47   3.44   2.36   3.51   5.90   1.76   3.53   3.78   2.74
200402   1.64   0.69   0.78   4.26  -0.29   5.28   0.01   3.95  -0.57  -0.04
200403  -1.69  -5.14  -1.97   2.21  -4.90   3.75  -4.44   1.36  -3.67  -5.53
200404   3.84   5.99   3.87   4.88   4.02   3.69   3.13   3.44   5.29   1.77
200405  -2.21  -1.66  -3.94  -2.69  -2.51  -2.86  -2.76  -1.92  -2.13  -3.44
200406   3.13   8.09   3.62   0.20   3.84   1.20   2.03   0.58   5.03   7.89
200407  -1.28  -3.15  -3.24   1.71  -2.80  -1.29  -3.64   0.99  -3.09  -3.68
200408  -1.51  -2.46  -1.65  -0.79  -3.05  -1.10  -2.68  -1.00  -1.95  -3.32
200409   3.63   5.86   1.74   5.34   3.44   3.20   1.47   4.72   1.79   2.10
200410   3.42   0.94   3.93   1.37   3.11   6.44   0.75   3.10   5.37   2.22
200411   3.18   2.69   5.43   5.84   2.26   1.73   4.37   2.81   4.43   2.62
200412   5.76   8.09   6.85   3.61   6.75   8.07   3.64   4.26   7.95   8.99
