
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
202308  -2.87  -4.15  -6.96  -4.25  -7.27   2.34  -6.99  -5.08  -3.46 -12.10
202309   2.65   6.52  -2.75   0.44  -2.65   5.01   1.89   4.43  -0.47   1.25
202310  -3.55  -5.68  -5.02  -4.84  -8.74   0.93  -6.94  -2.46  -3.76 -11.44
202311   4.26   8.39   8.69   6.65   7.13   0.70  10.27   3.42   6.81  11.11
202312   6.08  11.08   7.84  12.00  10.24   1.92  10.21   6.45  10.41  12.99

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197501   7.82   0.73  12.83  -3.01  12.67  -5.89  15.90   0.85  16.09 -99.99
197502   0.07  -5.23   1.54  -1.89   1.25  -1.60   2.22  -5.06   2.75 -99.99
197503  -4.06   0.19  -4.98  -4.49  -5.07  -2.23  -4.13  -1.04  -4.59 -99.99
197504   8.36  -2.24  14.42 -10.91  14.20 -11.86  15.50  -2.88  15.87 -99.99
197505  -3.59   3.32  -4.93  -0.77  -4.78  -3.68  -5.80   2.22  -6.06 -99.99
197506  -1.23   0.59  -4.09  14.95  -4.15  25.51  -5.54  -0.32  -6.47 -99.99
197507   7.26   1.39   8.26   6.59   8.16   5.82   9.56   5.67   9.90 -99.99
197508  -1.73  -0.15  -1.36  -5.75  -1.01  -7.41  -1.62   1.03  -1.22 -99.99
197509 -14.35  -6.11 -18.05  -8.13 -17.94 -11.32 -19.27  -0.34 -19.98 -99.99
197510  -0.45   2.51  -1.03  -1.11  -0.53  -7.06  -0.27   5.67  -0.79 -99.99
197511  -5.21  -0.21  -7.25   0.09  -7.00   0.61  -8.45  -1.12  -9.06 -99.99
197512   1.08   4.03  -0.95   5.77  -1.01   3.49  -1.43   2.91  -2.02 -99.99
197601  19.26  15.41  22.49  27.90  21.26  14.64  25.39   4.48  25.19 -99.99
197602  -6.92  -4.16  -7.90  -5.27  -8.39  -1.77  -9.58  -3.00  -9.55 -99.99
197603  -4.40   1.25  -6.12   3.07  -7.37  -4.71  -7.69  -1.01  -8.40 -99.99
197604  -2.35  -3.75  -3.07  -1.07  -3.24  -1.47  -2.71  -0.42  -3.07 -99.99
197605  -1.50  -0.82  -1.76  -1.90  -1.92   0.21  -3.38   1.85  -2.82 -99.99
197606   7.96   4.79   8.86  11.66   8.78   5.95   9.01   4.33   8.40 -99.99
197607   2.48   7.00   0.84   9.88  -0.28   6.15  -0.59   4.63  -1.08 -99.99
197608  -2.69  -3.96  -2.67  -5.96  -2.29  -1.20  -3.17  -0.45  -2.65 -99.99
197609  -0.52  -3.97   0.14  -4.68   0.68  -3.10   1.73  -1.90   2.05 -99.99
197610  -4.80  -7.49  -4.83 -13.26  -3.46  -6.95  -4.62  -3.41  -4.12 -99.99
197611   3.27  -1.16   4.02   1.28   4.66  -2.28   5.18   1.31   5.14 -99.99
197612  -0.59   0.58  -1.49  -4.29  -0.38   1.25  -2.17   3.24  -1.78 -99.99
197701  -0.86   2.62  -1.86   2.01   0.13 -99.99 -99.99  -1.69   0.09  -5.30
197702  -4.34  -0.56  -5.10  -8.18  -4.24 -99.99 -99.99  -5.45  -4.68  -4.90
197703   0.59   0.82   0.71   1.29  -0.36 -99.99 -99.99   1.58  -0.17   3.70
197704  -5.24  -9.07  -6.33   0.03  -8.01 -99.99 -99.99  -0.48  -6.64  -8.60
197705  -3.42  -2.01  -4.41   0.38  -2.06 -99.99 -99.99   1.33  -2.57 -10.20
197706   3.08   1.17   4.54  -0.18   5.20 -99.99 -99.99  -0.91   6.02   0.90
197707  -0.71  -5.69  -0.08   1.32  -0.92 -99.99 -99.99   1.36  -0.23   3.40
197708  -4.31 -12.16  -3.22  -0.56  -3.62 -99.99 -99.99   0.96  -3.02  -8.30
197709   4.48  -5.20   7.80   1.95  11.37 -99.99 -99.99   1.01  11.53  -9.10
197710  -2.31   1.64  -2.89   0.09  -3.81 -99.99 -99.99  -0.28  -3.88  -2.00
197711  -3.51  -4.51  -4.07  -0.78  -3.65 -99.99 -99.99  -0.20  -3.58 -18.40
197712  -4.21  -0.70  -6.37   2.25  -6.35 -99.99 -99.99   3.12  -7.15   0.00
197801  -5.57  -1.77  -7.30  -0.87  -7.45 -99.99 -99.99  -2.74  -8.63  -6.97
197802   0.72  10.14   0.55  -3.49   3.18 -99.99 -99.99  -3.83   1.83   8.08
197803   0.90  -3.49   2.35   0.79   1.35 -99.99 -99.99   0.52   3.25   0.58
197804   2.05   1.45   2.98  -0.83   1.73 -99.99 -99.99   1.19   3.15   2.73
197805   3.61  13.73   1.38   1.40   3.55 -99.99 -99.99   1.28   1.54   9.00
197806  -5.78  -5.87  -5.23  -0.59  -7.54 -99.99 -99.99  -1.74  -7.19  -5.98
197807   5.46   2.51   6.27   4.09   7.03 -99.99 -99.99   4.36   7.47   2.62
197808  16.19  22.89  15.53   3.30  21.25 -99.99 -99.99   3.74  19.72  22.11
197809   3.74  -2.62   4.56   1.38   4.33 -99.99 -99.99   2.22   5.36   3.47
197810 -14.18  -9.41 -18.52  -0.45 -21.05 -99.99 -99.99  -0.58 -24.27  -1.87
197811   4.19   5.03   4.92   3.95   5.60 -99.99 -99.99   4.47   4.36   3.08
197812  -0.73   2.37  -1.98   2.27  -4.26 -99.99 -99.99   2.33  -3.88   0.55
197901   8.20   2.61   9.32   1.25  12.16 -99.99 -99.99   2.14   2.95   1.06
197902  11.72   7.63  12.32   2.11  14.47 -99.99 -99.99   2.45  10.14  13.30
197903   3.17   0.45   3.42  -2.57   6.08 -99.99 -99.99  -3.93   3.74  -4.53
197904  15.07   2.88  17.28   3.55  18.26 -99.99 -99.99   4.97  12.10   9.01
197905  12.28   4.83  14.64  -1.65  17.02 -99.99 -99.99  -2.05   9.25  -0.51
197906  16.94   2.14  21.56  -3.62  22.98 -99.99 -99.99  -2.75  -1.90  -2.61
197907  -1.49  11.21  -1.08   2.83  -2.33 -99.99 -99.99   2.98 -15.86   2.01
197908   1.57   0.73   1.02   0.91   1.67 -99.99 -99.99   0.59   7.71   0.00
197909  13.34   2.25  16.22   1.53  16.09 -99.99 -99.99   1.63  -3.71   7.07
197910  10.22   4.44  10.21   2.95  11.80 -99.99 -99.99   2.24  15.18   7.75
197911  17.68  -5.37  22.33   0.15  21.73 -99.99 -99.99   1.06  -8.67  -4.47
197912  -2.64  -6.13  -2.25   2.16  -3.18 -99.99 -99.99   1.48  -7.60   0.26
198001   1.33   4.16   1.28   4.16   1.03 -99.99 -99.99   3.22   1.20   5.35
198002  -5.76   8.77  -8.46   8.77  -7.78 -99.99 -99.99   2.10  -9.60  18.44
198003 -22.89  -3.80 -26.33  -3.80 -26.42 -99.99 -99.99  -7.28 -27.91  -8.23
198004  10.62  -1.82  13.77  -1.82  13.55 -99.99 -99.99  -1.36  15.18   0.47
198005  11.80  -0.01  14.69  -0.01  14.53 -99.99 -99.99   2.17  15.73  -0.85
198006  -1.85  -3.93  -2.49  -3.93  -2.31 -99.99 -99.99   1.69  -2.23  -3.60
198007  -2.02   1.43  -2.49   1.43  -2.79 -99.99 -99.99   1.35  -2.51  -5.27
198008  -5.35  -1.06  -6.80  -1.06  -6.63 -99.99 -99.99   1.24  -7.26  -3.53
198009  11.62   2.83  14.56   2.83  13.98 -99.99 -99.99   1.43  15.64   0.16
198010  -0.68  -6.22  -0.54  -6.22  -1.03 -99.99 -99.99  -0.69  -0.32  -1.92
198011  -2.17   7.05  -3.50   7.05  -3.40 -99.99 -99.99   3.01  -4.13   8.40
198012  -5.35  -0.17  -6.67  -0.17  -6.67 -99.99 -99.99  -0.65  -7.56   7.60
198101  -0.78   5.69  -2.87   5.57  -2.50 -99.99 -99.99   5.38  -3.73 -99.99
198102  -4.12  11.48  -7.33   9.24  -6.41 -99.99 -99.99   4.79  -8.22 -99.99
198103  -4.93  -1.07  -4.52  -0.35  -5.51 -99.99 -99.99  -6.24  -5.41 -99.99
198104  -0.69  13.44  -1.52  -8.94  -1.97 -99.99 -99.99   6.02  -2.55 -99.99
198105 -10.65 -12.73 -12.36  -9.26 -11.18 -99.99 -99.99  -5.68 -12.97 -99.99
198106   2.72   6.58   2.45   7.95   2.60 -99.99 -99.99   4.08   2.55 -99.99
198107  16.14   6.13  19.26   7.73  17.85 -99.99 -99.99   6.30  19.48 -99.99
198108   1.60   5.64   1.82  -3.57   1.81 -99.99 -99.99   2.97   1.50 -99.99
198109  -8.07   2.18 -10.39 -12.20  -9.24 -99.99 -99.99   1.78 -11.28 -99.99
198110   9.92   5.45   9.84   6.66  10.43 -99.99 -99.99  10.99   9.87 -99.99
198111   0.56   6.26   2.13 -18.92   1.77 -99.99 -99.99   1.50   1.68 -99.99
198112  -6.10  -3.76  -8.12  -2.15  -7.06 -99.99 -99.99  -1.21  -8.58 -99.99
198201   1.47   6.93   0.61  10.58   5.20 -99.99 -99.99   5.74  -1.87  12.04
198202  -6.26  -3.96  -8.54  -5.43  -6.45 -99.99 -99.99   1.16  -9.78  -5.06
198203  -9.76  -5.35 -12.14  -2.98   0.60 -99.99 -99.99  -7.26 -15.19   0.03
198204   6.27   4.23   8.33   6.26   0.73 -99.99 -99.99   2.08  10.50   2.75
198205   2.02  -1.32   2.62  11.84   1.17 -99.99 -99.99  -0.41   2.04  -2.70
198206  -8.66  -7.39  -9.32  -4.18 -13.14 -99.99 -99.99  -2.74 -10.35 -12.29
198207   0.34  -3.60   0.33  -1.17  -0.08 -99.99 -99.99  -1.09   0.87   2.04
198208   5.36   3.95   6.60   0.59   3.12 -99.99 -99.99   2.89   8.07   2.55
198209  -4.71  -4.90  -3.88  -5.93  -4.18 -99.99 -99.99  -3.79  -4.30  -4.92
198210   3.65  -8.37   6.08   2.25  -5.19 -99.99 -99.99  -0.57   7.52 -10.27
198211  -5.09  -4.20  -6.25  -2.05   3.34 -99.99 -99.99  -2.51  -7.32   0.93
198212   4.41   6.73   4.39   4.08  10.28 -99.99 -99.99   4.96   4.22   7.19
198301  12.81  22.00  12.46  20.40  36.00 -99.99 -99.99   9.65  48.66  40.50
198302   9.36  17.15  10.39  24.34  12.75 -99.99 -99.99   4.15  18.79  13.60
198303   3.83  21.86   3.28  11.77   1.79 -99.99 -99.99  -0.66   2.20  20.80
198304  19.87   8.80  24.79  14.37  15.15 -99.99 -99.99   9.40  16.91  15.20
198305  -0.19   5.24  -0.23 -10.94   6.60 -99.99 -99.99   0.06   1.40   0.00
198306   4.57   3.08   6.10   0.57  -5.47 -99.99 -99.99  -0.23  -2.88  11.50
198307  11.68   8.50  13.52  10.92   7.15 -99.99 -99.99   4.06   5.37  10.60
198308   2.08  -1.59   3.19   3.27  -1.79 -99.99 -99.99  -1.27  -1.46  -4.00
198309   1.68   6.83  -0.65   9.25  -1.47 -99.99 -99.99   7.52  -1.14  10.70
198310  -4.65  -3.30  -7.21  -2.50  -3.78 -99.99 -99.99   4.50  -5.66  -5.70
198311   3.23   2.41   2.71  -1.25   4.38 -99.99 -99.99   7.05   6.26   6.00
198312   6.07  13.58   4.65   8.52  10.86 -99.99 -99.99   7.29  10.11  16.70
198401  14.03  13.03  13.40  21.79   7.58 -99.99 -99.99  10.99   5.83  18.51
198402  -0.45   1.21  -1.24   1.04  -4.52 -99.99 -99.99  -1.30  -5.39   0.43
198403   4.83   4.76   2.43  13.68  10.20 -99.99 -99.99   4.11   6.57   5.55
198404   9.16   3.53  11.27   1.28  10.16 -99.99 -99.99   5.99  10.13  12.58
198405  -2.85  -5.32  -2.19  -2.83  -5.99 -99.99 -99.99  -1.88  -6.44 -18.55
198406 -13.51 -11.80 -13.05 -15.62 -13.14 -99.99 -99.99 -11.61 -10.98 -19.15
198407   2.22   7.52  -0.25  10.60   9.57 -99.99 -99.99   5.59  10.54   8.77
198408  10.49   1.35  14.20   7.18   7.41 -99.99 -99.99  -0.55   6.54  -0.37
198409  -3.03  -6.36  -1.71  -1.35  -0.79 -99.99 -99.99  -5.17   1.93  -8.11
198410   3.74  10.90   1.85   6.05   5.18 -99.99 -99.99   9.16   7.48   8.57
198411  -4.78  -1.26  -8.37  -1.55   8.22 -99.99 -99.99   1.79   3.12 -10.21
198412   0.79   7.20  -2.65   4.78   5.40 -99.99 -99.99   5.20   2.77   0.43
198501  14.23   7.10  20.12   7.96  20.03 -99.99 -99.99  13.20  21.71 -99.99
198502  -3.08  -1.49  -6.56   0.23  -6.41 -99.99 -99.99  -1.07  -7.08 -99.99
198503  -5.45  -9.98  -7.91  -3.94  -8.06 -99.99 -99.99  -6.93  -8.46 -99.99
198504   7.45   2.36   6.92   9.02   7.24 -99.99 -99.99   3.32   7.92 -99.99
198505   1.66  -2.62   7.54  -4.30   6.97 -99.99 -99.99   2.37   7.95 -99.99
198506  -6.21   2.13  -5.25  -6.33  -5.40 -99.99 -99.99  -4.33  -5.84 -99.99
198507   7.65   6.54   6.10   8.89   6.17 -99.99 -99.99   6.51   6.35 -99.99
198508   1.01  -0.28   5.75  -1.23   6.10 -99.99 -99.99  -2.82   7.73 -99.99
198509   5.64   8.15   3.74   8.20   4.62 -99.99 -99.99   6.52   4.27 -99.99
198510  14.52  12.45   7.46  27.39   8.65 -99.99 -99.99   4.87   9.76 -99.99
198511   1.96   4.43   3.46   0.54   2.24 -99.99 -99.99   3.34   2.14 -99.99
198512  -1.91   1.55  -5.05  -1.14  -4.43 -99.99 -99.99   0.94  -6.16 -99.99
198601  -4.22  -4.76  -4.38  -5.76  -1.65  -6.33  -1.32  -4.99  -3.00 -99.99
198602  -3.38  -0.83  -0.74  -4.03  -0.47  -3.83  -0.44  -2.12   0.77 -99.99
198603  -1.79  -6.66   0.80   0.89   0.86   2.26   2.14  -7.72   3.43 -99.99
198604  -5.21   6.23 -10.09  -3.40 -10.38  -4.91 -11.49   4.43 -10.24 -99.99
198605   7.84   1.06  -0.30  20.58   1.84  23.31   2.58  -0.44   0.56 -99.99
198606   4.87   0.58   1.86   5.80   5.47   6.01   3.13   4.89   2.97 -99.99
198607 -10.93  -0.20  -8.35 -18.35  -9.90 -20.92 -11.05   0.52  -8.90 -99.99
198608  12.28  10.79  10.80  17.47   8.31  19.10   8.72   9.91  12.38 -99.99
198609  -1.11   4.14   0.48  -4.03   0.89  -5.38   0.76   1.35  -1.54 -99.99
198610   2.00   1.57   1.63   0.93   4.44   0.28   4.29   1.97   0.67 -99.99
198611   2.83   7.13   1.73   2.70   1.22   1.84   0.95   6.43   1.76 -99.99
198612  -4.53  -7.01  -4.52  -4.55  -4.13  -4.17  -3.77  -6.28  -4.58 -99.99
198701   3.42   4.54   9.62   3.25   2.79   3.43   9.21   4.06  10.87  -0.13
198702   4.84   0.92   3.51  -1.42   7.06   5.72   3.88   1.32   5.20  -0.17
198703   5.46  -1.64   6.81   2.62   8.72   4.04   6.97  -4.92   7.38   4.41
198704   7.33  12.96   4.10  12.00   6.41  18.05   4.81   7.86   4.53  21.29
198705   1.66   2.55  -3.34   4.57   2.95   9.15  -5.46  -2.04  -4.10   7.19
198706   2.70   3.05   2.49   2.42   3.41   7.23   3.09  -1.39   2.85   6.45
198707  13.70  15.83  15.35  14.64  13.30  20.25  16.64  12.75  17.85  19.85
198708   8.83   6.08   9.67   6.00   5.58   4.79   9.80  10.24   8.50   3.09
198709   3.66  10.95   0.54  10.41  -0.84  10.51  -2.90  11.12  -2.73   9.85
198710 -28.52 -20.90 -37.64 -22.18 -31.31 -22.78 -39.76 -24.89 -41.31 -16.81
198711 -20.04 -25.49 -13.98 -29.40 -22.59 -30.86 -16.09 -20.38 -14.83 -31.76
198712  -0.77  -4.56   2.05  -4.68  -0.46  -0.91   2.48  -5.19   3.62  -1.14
198801   1.29  -4.95  -3.31  -0.26   5.69  10.70  -4.15  -1.65   5.47   5.17
198802   7.41   6.31   4.04   0.97  10.30   9.70   2.95   3.40   6.41   4.53
198803  11.03   5.77  15.93   1.78   9.92   9.81  18.37  -0.43   7.86  10.45
198804   1.22  -3.47  -0.27   0.42   3.54   4.58  -0.29  -1.76   2.44  -0.51
198805  -4.63  -9.19   2.68  -9.68  -0.61  -5.73   5.34  -9.38   8.38 -11.05
198806   7.49   4.56   2.42  -1.65  11.16  11.37   4.20   6.67   3.67  -2.31
198807   0.71   2.70  -4.27   1.95   0.98   2.44  -3.79  -0.59  -2.25   5.27
198808  -8.92  -7.60  -9.51 -12.93  -8.36  -8.11  -9.18  -6.98 -11.22 -12.00
198809   4.33  -0.37   8.36   2.06   4.99   3.42   9.66  -0.57   9.08   2.40
198810   1.32   0.39   9.89  -0.81   1.63  -3.07  11.78   4.16  13.51   1.13
198811   4.77  -1.88   1.30   8.34   5.94   7.63   1.97   5.50   3.90   6.09
198812  13.22  22.05  11.12  19.81  11.97  10.91  10.15  15.99  11.33  14.13
198901  15.91  21.32   9.42   8.77  14.25  11.58   5.16  17.28   3.73  17.07
198902   2.14   4.66  -2.53   7.00   1.31   8.37  -3.35   5.87  -4.58   3.59
198903  11.42   7.75   5.76  23.59   9.62  21.42   7.37  10.98   3.32  21.54
198904   7.16   9.86   5.96   0.66   4.26   1.51  12.82  14.53   5.88  13.88
198905  -0.27   4.91   5.86  -5.25  -2.21  -1.38   3.55   3.02   5.76   0.16
198906  -0.56  -5.44   0.28   0.86   3.00   3.27  -1.91  -6.50   1.95  -5.64
198907   0.68   3.18   6.33  11.50  -4.52  11.36   5.61   6.89   6.51   5.52
198908   4.52  -1.10   4.59  18.21   2.72  13.78  -1.38  12.83  -0.62   5.68
198909   0.29   8.25  -2.83  18.68  -4.40  16.83  -3.85   6.51  -3.07   6.03
198910 -12.07 -23.86  -6.87 -17.87  -4.39 -17.13  -7.50 -21.29  -2.60 -25.34
198911   6.38   1.34   7.42  -2.96   6.95  -1.13   4.68   1.81   4.74   5.21
198912   8.95   4.38   4.60  22.05   8.25  18.03   4.50   9.00   4.85   9.28
199001   9.19  11.06  12.23   6.23  10.34   7.05  11.45   8.05   9.78   8.50
199002   7.11   3.96   3.15   6.96   6.61   7.32   5.36   8.82   1.73  12.84
199003   1.93  -0.60   0.53   0.53   2.35   3.35   1.94   1.76   3.59  -5.09
199004  -6.83  -5.13  -4.61  -5.95  -6.78  -6.05  -5.89  -5.86  -2.22  -9.18
199005   9.32  13.41   7.11  11.69   7.63   9.94   7.19  10.18   6.57   6.38
199006  -4.05   4.72  -5.99   0.14  -4.57  -4.03  -4.17  -3.30  -6.25  -3.97
199007   8.64   9.12  10.02   3.67   9.56   9.77   8.41  10.20   4.11   5.91
199008  -5.46 -15.01  -6.90 -18.22  -9.29   0.49  -8.31   0.45 -16.43 -13.83
199009  -8.30 -16.81 -10.28 -17.27 -10.71  -2.09 -10.89  -2.48 -14.51 -18.79
199010  -8.30 -19.19  -8.25 -10.30  -9.62 -11.66  -8.53 -12.35  -5.53   4.31
199011  -2.61  -4.85  -2.38  -4.04  -5.03  -3.90  -4.47  -3.73   2.40  -3.48
199012  -6.58 -12.41  -4.58 -14.07  -8.19  -7.03  -6.12  -8.74  -3.84  -7.84
199101  -7.87  -8.78  -0.86 -12.39  -8.27  -3.85  -1.36 -12.47   3.13 -11.22
199102  12.82  27.65  11.47  30.13  13.41  28.60   9.73  21.63   7.99  27.63
199103   3.92   0.53   3.95   2.29   3.95   1.99   5.35   4.81   3.56  -0.54
199104  -2.69  -4.88  -1.54  -5.86  -2.23  -2.61   0.25  -5.27  -2.07  -5.07
199105   8.95  -3.11  11.19  -5.41  11.77  -1.60  13.35 -10.05  14.51   0.23
199106  -5.04   0.71  -2.22  -0.10  -6.13  -3.28  -5.10  -6.36  -0.49  -0.71
199107   3.13  -1.69   7.92   0.07   1.94   1.15   7.58  -1.78   9.18   4.67
199108   2.97   1.41   3.74   2.05   3.66   4.19   2.76  -3.68   3.79   7.84
199109  -6.89  -8.40  -3.71 -10.93  -6.20  -7.75  -3.92 -22.16  -2.88  -6.42
199110  -5.08  -8.71  -0.02 -14.15  -6.30  -9.79   0.50 -19.32   2.21   1.75
199111 -17.40 -25.66 -11.18 -28.50 -19.36 -23.92  -8.57 -30.39  -9.97 -20.55
199112   4.92   3.30   0.65   3.25   2.89   7.26   1.23  13.28   0.92  -8.93
199201   7.80  13.53   7.03   9.14  11.01   9.23  14.98   6.28  12.25  18.72
199202  -8.29 -13.49  -9.17  -7.97  -7.28  -6.49  -6.77  -7.24  -9.09  -8.01
199203   7.27  11.36  -0.15  10.20   1.69  12.54   2.52  11.89  -2.15   9.27
199204   5.44  15.49   1.45  11.53  -1.49  11.29  -0.33   9.23   1.33   7.98
199205   2.76  -3.64   4.83   0.38   9.01   1.65  10.40   2.04   6.89   1.39
199206 -11.54  -5.95 -13.36 -11.61  -9.89 -10.99 -11.29 -12.02 -12.49  -9.61
199207  -5.67  -9.27  -1.73  -7.54   3.77  -7.45   1.84  -6.48   3.19 -13.90
199208 -15.94 -30.61 -14.87 -12.55 -11.93 -11.56 -13.61 -12.34 -12.85 -31.54
199209   0.65 -24.79   1.55   4.02  -8.84   1.11  -6.03  -1.09  -0.86   3.44
199210   4.19  -1.14   7.71  -1.98   5.11  -3.54   2.39  -3.23   6.66   9.67
199211   5.09  12.06   2.18   9.31   3.21  10.57   2.27  11.03   3.19  -0.95
199212   3.62  12.07   1.57   3.26  -1.53   3.54  -1.61   3.03  -2.35   8.43
199301   2.34   0.35   2.18  -2.49   2.39  -1.55   4.09   4.23  -0.11   2.49
199302   1.71   4.36  -0.46  12.45   0.40   6.83   1.27   9.18  -3.71  -0.45
199303   9.39  23.30   8.56   9.22  12.54  25.07   5.71  12.90  10.73   9.93
199304   3.45  16.78   2.85   4.70   1.15  15.50   0.94  12.23   1.78  13.69
199305  -1.65  -0.45  -1.13   5.80 -10.35  -1.04  -1.73  -3.79  -7.57  -4.41
199306   1.38   7.14  -0.47  -1.39   4.98   2.11  -1.08   0.52   0.14  11.21
199307   9.22  18.78   8.15  21.13  -4.42  18.80   4.76  13.68   3.04  24.56
199308   6.29   6.66   5.05   0.14  11.87   5.63   7.50   7.52   7.03  10.53
199309  -4.43 -10.04  -4.50 -10.59   2.47  -9.43  -1.25  -8.21  -4.40 -14.55
199310  13.54  26.84  10.82  16.45  15.68  26.43  12.01  21.19   9.20  15.68
199311  -6.36  -2.05  -8.39  -4.32 -10.06  -2.01  -7.28  -2.33 -15.76  -5.94
199312   7.59  15.13   3.15   9.31  10.50  12.01   5.00  10.77  10.01  16.43
199401  13.73  20.97  14.51  10.69  15.61  16.43  10.70  15.12   5.05  22.35
199402   1.14  -5.36   4.06   3.19   0.96  -2.37  -4.04  -5.16  -1.84  -6.98
199403  -8.72  -1.64 -10.96  -9.33 -10.59  -5.34 -13.49  -4.34  -5.23  -9.36
199404   0.09   2.09   0.72  -6.06   2.67  -1.81  -5.32  -0.61  -0.77   1.12
199405   0.42  -3.29  -1.20  -3.46   1.14   0.10   7.99  -1.58   5.03   6.69
199406  -6.39  -5.78  -7.04  -0.13  -6.10   0.39  -9.05  -1.14  -5.97  -7.59
199407  11.49  14.32  14.18   6.32  13.15   5.58   7.80   4.22   9.72  10.21
199408  -0.04   1.58   1.62   1.36  -0.16  -0.19  -1.67  -0.35  -7.88  -0.26
199409  -8.23 -12.00  -7.10 -10.92  -6.91  -9.28 -11.96 -10.28 -10.40 -11.45
199410   2.08   3.00   4.30   3.02   3.87   3.29  -4.43   3.44  -2.35  -3.64
199411   2.70   3.31   1.10   8.30   1.67   3.29   4.11   2.84  12.83   1.38
199412   5.72   2.45   5.42  10.40   3.53   3.51  11.35   0.08   6.46   6.88
199501  -0.40   2.65  -0.85   4.27  -0.02   1.63   1.56   1.75   0.86  -0.82
199502  -4.82  -0.37  -5.49  -4.74  -6.33   4.15  -7.48  -6.59  -6.44  -1.29
199503  -5.84  -3.27  -5.77  -3.92  -5.84  -5.03  -6.61  -5.79  -9.50  -1.27
199504   9.41   4.95   9.58   2.80   9.16   9.68   7.18   9.92   5.07   4.33
199505   0.04   4.22  -0.21   5.62   0.85   0.56  -4.17  -0.34  -5.16   3.80
199506   1.93  -0.21   1.91   0.26   1.61  -2.06   7.52   4.86   5.97   1.54
199507   3.75   4.03   3.67   3.37   4.74   0.77   4.77   3.90   2.12   2.97
199508  -0.76   1.69  -0.59  -1.29   0.89  -4.15   3.02   4.62  -1.24   2.35
199509   0.51   3.71  -0.11   6.51  -1.46   2.05  -0.56   5.99  -3.80   1.00
199510  -5.66  -7.97  -6.20  -6.82  -8.08  -7.01  -2.33   0.38  -9.63  -5.31
199511   1.85  -3.45   3.57   0.75   3.80   2.58  -1.24  -2.74   4.66  -4.32
199512   1.85   2.22   2.00   1.20   1.95   4.43  -1.79   0.03  -0.96   1.88
199601   1.23   4.48   1.23   3.31   1.49  -1.22   6.60   5.03  -0.48   2.55
199602   2.64  17.21   0.84  11.57   0.48  20.15  -0.15  12.23  -1.57   7.12
199603   1.18   1.05   1.43  -2.85   1.49   4.96   0.23  -2.64  -1.50  -3.08
199604   7.95   1.85  10.03  -1.08   8.83   3.73  13.46  -0.56   7.11  18.37
199605   0.01  -1.24  -0.02   3.14   0.23   0.25  -3.98   3.83  -0.23  -3.73
199606  -0.60   1.24  -2.62   0.98  -3.41   0.40 -11.79   1.99   2.96  -5.06
199607  -5.20   0.15  -7.16   0.92  -8.05  -1.01  -0.40   0.87   0.66  -0.18
199608   3.04   0.25   4.53   3.49   4.17   2.97  -3.46   2.15   3.23   7.14
199609   2.10   1.48   2.62  -0.11   2.81  -1.60  -0.31   1.98  -0.19  -1.47
199610   2.28   1.94   2.91   1.85   1.16  -1.48   8.48   1.45   6.67  11.00
199611   8.35   8.99   7.64  12.85   8.09   8.38  10.22  11.92   8.17   3.99
199612   5.09   2.98   4.56   4.22   4.59   4.48   3.45   3.10   4.68  -0.78
199701   8.51   7.81  10.31   5.47   8.53  10.33   9.13   8.56  11.18  12.72
199702  -0.97   9.03  -3.67  12.10  -3.64  -1.92  -3.67   9.16  -0.03   0.24
199703   0.61  -0.97  -0.71  -0.09   3.12   3.98   2.47  -1.02   0.47   2.63
199704   2.37  -3.10   4.45  -2.77  -1.94   6.55  -2.26  -3.57   5.48  -1.38
199705   5.25   5.45   5.05   7.53   7.17   6.06   7.83   6.62   6.23   2.72
199706   4.92   4.48   4.16   0.57   7.08   0.95   7.09   3.84  -4.17   4.04
199707   6.22  11.07   2.64  10.19   7.07   8.71   6.85  11.88   3.33  15.82
199708  -1.38  -5.57   1.47  -4.19   0.66  -3.25   1.81  -6.02  -2.83   1.98
199709   4.40  -1.24   5.67  -1.66   6.19  -3.56   6.97  -2.06  12.24   7.83
199710  -3.78   2.83  -4.24   1.95  -1.34  -9.66   0.02   5.55   0.19   2.12
199711  -4.53  -4.57  -4.00  -4.55  -5.97  -3.77  -6.00  -6.02  -5.92  -3.57
199712   1.90   9.63  -0.14   9.27  -0.07   0.01  -0.24  10.38   0.65   2.68
199801  -4.43  -4.64  -3.20  -4.93  -7.72  -5.18  -4.38  -3.44  -3.74  -0.75
199802   3.81   2.62   2.23  15.98  -1.58   0.87  -1.92  13.17   7.49   4.11
199803   9.52  11.59  10.40   2.83  10.05  10.62   9.48   4.29   7.99   8.58
199804   3.07   5.56   4.47   0.93   4.22   4.65   4.61   1.24   8.76   5.67
199805  -7.59  -8.20  -9.51  -3.10  -7.14  -8.30  -3.73  -3.68 -16.11   3.76
199806  -1.59  -1.77  -1.48  -1.10  -5.95  -3.94  -2.94  -0.61  -0.05  -1.81
199807  -0.20   1.53  -3.11   6.90  -6.67   2.10  -5.41   6.59  -1.59  -8.09
